Team▲▼,Division▲▼,Team rating▲▼,1-Week Change▲▼,RecordProj.rec.▲▼,Run Diff.▲▼,Make PlayoffsMakePlay-offs▲▼,WinDivisionWinDiv.▲▼,Win World SeriesWinW.S.▲▼,Unnamed: 9,date,RecordProj. rec.▲▼,Make PlayoffsMake Play- offs▲▼,Win DivisionWin Div.▲▼,Win World SeriesWin W.S.▲▼
Athletics2-6Athletics,AL West,1431,-6.0,,-189,,,,,2023-04-09 09:13:58.268762,62-100,<1%,<1%,<1%
Nationals3-6Nationals,NL East,1431,,,-173,,,,,2023-04-09 09:13:58.268762,63-99,1%,<1%,<1%
Yankees6-3Yankees,AL East,1561,2.0,,122,,,,,2023-04-10 09:15:53.673006,94-68,80%,40%,11%
Dodgers5-5Dodgers,NL West,1559,-3.0,,124,,,,,2023-04-10 09:15:53.673006,93-69,80%,47%,10%
Braves6-4Braves,NL East,1556,,,113,,,,,2023-04-10 09:15:53.673006,94-68,82%,50%,10%
Astros4-6Astros,AL West,1551,-4.0,,97,,,,,2023-04-10 09:15:53.673006,90-72,70%,49%,8%
Padres6-4Padres,NL West,1548,5.0,,90,,,,,2023-04-10 09:15:53.673006,91-71,75%,38%,8%
Mets5-5Mets,NL East,1547,-7.0,,76,,,,,2023-04-10 09:15:53.673006,90-72,71%,33%,7%
Rays9-0Rays,AL East,1543,10.0,,114,,,,,2023-04-10 09:15:53.673006,92-70,74%,31%,6%
Brewers7-2Brewers,NL Central,1537,9.0,,99,,,,,2023-04-10 09:15:53.673006,92-70,78%,61%,6%
Blue Jays6-4Blue Jays,AL East,1541,2.0,,63,,,,,2023-04-10 09:15:53.673006,89-73,65%,22%,6%
Guardians6-4Guardians,AL Central,1532,-1.0,,65,,,,,2023-04-10 09:15:53.673006,89-73,65%,45%,5%
Twins6-3Twins,AL Central,1525,,,61,,,,,2023-04-10 09:15:53.673006,88-74,62%,41%,4%
Angels5-4Angels,AL West,1519,,,45,,,,,2023-04-10 09:15:53.673006,85-77,47%,23%,3%
Phillies3-6Phillies,NL East,1524,-1.0,,18,,,,,2023-04-10 09:15:53.673006,84-78,45%,13%,3%
Cardinals3-6Cardinals,NL Central,1520,-6.0,,36,,,,,2023-04-10 09:15:53.673006,84-78,48%,24%,3%
Mariners4-6Mariners,AL West,1514,1.0,,20,,,,,2023-04-10 09:15:53.673006,82-80,35%,16%,2%
Giants4-5Giants,NL West,1507,3.0,,11,,,,,2023-04-10 09:15:53.673006,81-81,34%,9%,2%
Red Sox5-4Red Sox,AL East,1510,,,7,,,,,2023-04-10 09:15:53.673006,81-81,30%,6%,2%
Rangers5-4Rangers,AL West,1501,-3.0,,1,,,,,2023-04-10 09:15:53.673006,80-82,29%,12%,1%
White Sox4-6White Sox,AL Central,1496,-7.0,,-24,,,,,2023-04-10 09:15:53.673006,79-83,25%,12%,1%
Diamondbacks6-4Dbacks,NL West,1490,6.0,,-28,,,,,2023-04-10 09:15:53.673006,79-83,26%,6%,<1%
Cubs4-4Cubs,NL Central,1486,2.0,,-26,,,,,2023-04-10 09:15:53.673006,77-85,22%,8%,<1%
Marlins4-6Marlins,NL East,1488,,,-52,,,,,2023-04-10 09:15:53.673006,76-86,18%,3%,<1%
Orioles4-5Orioles,AL East,1485,1.0,,-52,,,,,2023-04-10 09:15:53.673006,75-87,13%,2%,<1%
Pirates6-3Pirates,NL Central,1463,6.0,,-81,,,,,2023-04-10 09:15:53.673006,73-89,12%,4%,<1%
Reds4-4Reds,NL Central,1455,-2.0,,-102,,,,,2023-04-10 09:15:53.673006,70-92,6%,2%,<1%
Tigers2-7Tigers,AL Central,1444,-3.0,,-151,,,,,2023-04-10 09:15:53.673006,66-96,2%,<1%,<1%
Royals3-7Royals,AL Central,1447,1.0,,-124,,,,,2023-04-10 09:15:53.673006,67-95,2%,1%,<1%
Rockies4-6Rockies,NL West,1442,-5.0,,-145,,,,,2023-04-10 09:15:53.673006,66-96,2%,<1%,<1%
Athletics2-7Athletics,AL West,1429,-6.0,,-202,,,,,2023-04-10 09:15:53.673006,61-101,<1%,<1%,<1%
Nationals3-7Nationals,NL East,1430,-3.0,,-174,,,,,2023-04-10 09:15:53.673006,62-100,<1%,<1%,<1%
Dodgers6-5Dodgers,NL West,1562,-2.0,,136,,,,,2023-04-11 09:16:25.512332,94-68,83%,52%,11%
Yankees6-4Yankees,AL East,1560,-1.0,,120,,,,,2023-04-11 09:16:25.512332,93-69,78%,37%,10%
Braves7-4Braves,NL East,1556,-2.0,,113,,,,,2023-04-11 09:16:25.512332,94-68,83%,49%,10%
Astros5-6Astros,AL West,1553,,,107,,,,,2023-04-11 09:16:25.512332,91-71,74%,53%,9%
Mets6-5Mets,NL East,1549,-2.0,,84,,,,,2023-04-11 09:16:25.512332,91-71,74%,34%,7%
Padres6-5Padres,NL West,1546,2.0,,81,,,,,2023-04-11 09:16:25.512332,90-72,71%,34%,7%
Rays10-0Rays,AL East,1543,9.0,,118,,,,,2023-04-11 09:16:25.512332,93-69,77%,35%,7%
Brewers7-3Brewers,NL Central,1535,4.0,,94,,,,,2023-04-11 09:16:25.512332,91-71,76%,60%,6%
Blue Jays6-4Blue Jays,AL East,1541,4.0,,61,,,,,2023-04-11 09:16:25.512332,89-73,64%,22%,6%
Guardians7-4Guardians,AL Central,1533,-1.0,,67,,,,,2023-04-11 09:16:25.512332,89-73,68%,48%,5%
Twins6-4Twins,AL Central,1524,-4.0,,58,,,,,2023-04-11 09:16:25.512332,87-75,58%,37%,4%
Phillies4-6Phillies,NL East,1528,5.0,,38,,,,,2023-04-11 09:16:25.512332,85-77,51%,15%,3%
Angels5-5Angels,AL West,1517,-4.0,,37,,,,,2023-04-11 09:16:25.512332,84-78,42%,20%,2%
Cardinals3-7Cardinals,NL Central,1518,-6.0,,28,,,,,2023-04-11 09:16:25.512332,83-79,44%,22%,2%
Mariners4-7Mariners,AL West,1513,2.0,,16,,,,,2023-04-11 09:16:25.512332,81-81,32%,13%,2%
Rangers6-4Rangers,AL West,1503,,,14,,,,,2023-04-11 09:16:25.512332,81-81,33%,14%,1%
Red Sox5-5Red Sox,AL East,1509,,,4,,,,,2023-04-11 09:16:25.512332,80-82,28%,5%,1%
Giants4-6Giants,NL West,1505,-2.0,,-2,,,,,2023-04-11 09:16:25.512332,80-82,30%,7%,1%
White Sox5-6White Sox,AL Central,1498,-1.0,,-20,,,,,2023-04-11 09:16:25.512332,80-82,28%,13%,1%
Diamondbacks7-4Dbacks,NL West,1491,8.0,,-23,,,,,2023-04-11 09:16:25.512332,80-82,29%,7%,<1%
Cubs5-4Cubs,NL Central,1488,5.0,,-21,,,,,2023-04-11 09:16:25.512332,78-84,25%,11%,<1%
Orioles5-5Orioles,AL East,1486,1.0,,-46,,,,,2023-04-11 09:16:25.512332,76-86,14%,2%,<1%
Marlins4-7Marlins,NL East,1484,-1.0,,-71,,,,,2023-04-11 09:16:25.512332,75-87,14%,2%,<1%
Pirates6-4Pirates,NL Central,1461,3.0,,-89,,,,,2023-04-11 09:16:25.512332,73-89,10%,4%,<1%
Reds4-5Reds,NL Central,1454,-4.0,,-103,,,,,2023-04-11 09:16:25.512332,70-92,6%,2%,<1%
Tigers2-7Tigers,AL Central,1444,-4.0,,-150,,,,,2023-04-11 09:16:25.512332,66-96,2%,<1%,<1%
Rockies5-6Rockies,NL West,1444,-1.0,,-139,,,,,2023-04-11 09:16:25.512332,67-95,3%,<1%,<1%
Royals3-8Royals,AL Central,1445,-4.0,,-138,,,,,2023-04-11 09:16:25.512332,66-96,2%,<1%,<1%
Nationals4-7Nationals,NL East,1432,,,-167,,,,,2023-04-11 09:16:25.512332,63-99,1%,<1%,<1%
Athletics2-8Athletics,AL West,1428,-6.0,,-208,,,,,2023-04-11 09:16:25.512332,61-101,<1%,<1%,<1%
Yankees7-4Yankees,AL East,1563,4.0,,132,,,,,2023-04-12 09:15:56.688610,94-68,81%,38%,11%
Braves8-4Braves,NL East,1557,-3.0,,116,,,,,2023-04-12 09:15:56.688610,95-67,85%,54%,11%
Dodgers6-6Dodgers,NL West,1559,-6.0,,125,,,,,2023-04-12 09:15:56.688610,93-69,79%,46%,10%
Astros5-7Astros,AL West,1551,1.0,,98,,,,,2023-04-12 09:15:56.688610,90-72,70%,49%,8%
Padres7-5Padres,NL West,1548,6.0,,87,,,,,2023-04-12 09:15:56.688610,91-71,74%,39%,7%
Rays11-0Rays,AL East,1545,9.0,,124,,,,,2023-04-12 09:15:56.688610,93-69,79%,35%,7%
Mets6-6Mets,NL East,1547,,,78,,,,,2023-04-12 09:15:56.688610,90-72,71%,30%,7%
Brewers8-3Brewers,NL Central,1538,3.0,,104,,,,,2023-04-12 09:15:56.688610,92-70,78%,61%,6%
Blue Jays7-4Blue Jays,AL East,1542,3.0,,68,,,,,2023-04-12 09:15:56.688610,90-72,67%,22%,6%
Guardians7-5Guardians,AL Central,1531,-2.0,,53,,,,,2023-04-12 09:15:56.688610,88-74,64%,44%,5%
Twins7-4Twins,AL Central,1525,-2.0,,60,,,,,2023-04-12 09:15:56.688610,88-74,62%,42%,4%
Phillies4-7Phillies,NL East,1526,1.0,,27,,,,,2023-04-12 09:15:56.688610,84-78,45%,13%,3%
Cardinals4-7Cardinals,NL Central,1519,-3.0,,34,,,,,2023-04-12 09:15:56.688610,84-78,46%,22%,3%
Angels6-5Angels,AL West,1517,-1.0,,39,,,,,2023-04-12 09:15:56.688610,84-78,44%,22%,3%
Rangers7-4Rangers,AL West,1503,2.0,,17,,,,,2023-04-12 09:15:56.688610,82-80,34%,16%,2%
Mariners4-8Mariners,AL West,1510,-3.0,,7,,,,,2023-04-12 09:15:56.688610,80-82,28%,12%,2%
Giants5-6Giants,NL West,1507,,,9,,,,,2023-04-12 09:15:56.688610,81-81,34%,9%,2%
Red Sox5-6Red Sox,AL East,1508,1.0,,-2,,,,,2023-04-12 09:15:56.688610,80-82,25%,4%,1%
White Sox5-7White Sox,AL Central,1497,-2.0,,-22,,,,,2023-04-12 09:15:56.688610,79-83,26%,13%,1%
Cubs6-4Cubs,NL Central,1490,5.0,,-12,,,,,2023-04-12 09:15:56.688610,79-83,27%,11%,<1%
Diamondbacks7-5Dbacks,NL West,1489,5.0,,-33,,,,,2023-04-12 09:15:56.688610,79-83,25%,6%,<1%
Marlins5-7Marlins,NL East,1486,,,-62,,,,,2023-04-12 09:15:56.688610,76-86,16%,3%,<1%
Orioles6-5Orioles,AL East,1488,1.0,,-40,,,,,2023-04-12 09:15:56.688610,77-85,16%,2%,<1%
Pirates7-4Pirates,NL Central,1463,3.0,,-82,,,,,2023-04-12 09:15:56.688610,74-88,12%,4%,<1%
Reds4-6Reds,NL Central,1454,-1.0,,-104,,,,,2023-04-12 09:15:56.688610,69-93,5%,2%,<1%
Rockies5-7Rockies,NL West,1443,-1.0,,-144,,,,,2023-04-12 09:15:56.688610,66-96,2%,<1%,<1%
Royals3-9Royals,AL Central,1445,-2.0,,-140,,,,,2023-04-12 09:15:56.688610,65-97,2%,<1%,<1%
Tigers2-8Tigers,AL Central,1443,-8.0,,-157,,,,,2023-04-12 09:15:56.688610,65-97,2%,<1%,<1%
Athletics2-9Athletics,AL West,1426,-10.0,,-214,,,,,2023-04-12 09:15:56.688610,60-102,<1%,<1%,<1%
Nationals4-8Nationals,NL East,1431,1.0,,-168,,,,,2023-04-12 09:15:56.688610,63-99,<1%,<1%,<1%
Yankees8-4Yankees,AL East,1564,4.0,,136,,,,,2023-04-13 09:16:02.091049,95-67,83%,39%,11%
Dodgers7-6Dodgers,NL West,1561,-4.0,,134,,,,,2023-04-13 09:16:02.091049,93-69,82%,51%,11%
Braves9-4Braves,NL East,1557,-4.0,,116,,,,,2023-04-13 09:16:02.091049,95-67,86%,54%,11%
Astros6-7Astros,AL West,1553,1.0,,109,,,,,2023-04-13 09:16:02.091049,91-71,73%,52%,9%
Rays12-0Rays,AL East,1546,9.0,,129,,,,,2023-04-13 09:16:02.091049,94-68,82%,36%,7%
Mets7-6Mets,NL East,1549,3.0,,84,,,,,2023-04-13 09:16:02.091049,91-71,74%,32%,7%
Padres7-6Padres,NL West,1546,4.0,,81,,,,,2023-04-13 09:16:02.091049,90-72,71%,34%,7%
Blue Jays8-4Blue Jays,AL East,1543,3.0,,68,,,,,2023-04-13 09:16:02.091049,90-72,69%,21%,6%
Brewers8-4Brewers,NL Central,1536,,,96,,,,,2023-04-13 09:16:02.091049,91-71,76%,58%,6%
Guardians7-6Guardians,AL Central,1530,-4.0,,50,,,,,2023-04-13 09:16:02.091049,87-75,61%,41%,4%
Twins8-4Twins,AL Central,1526,1.0,,63,,,,,2023-04-13 09:16:02.091049,88-74,64%,45%,4%
Cardinals5-7Cardinals,NL Central,1520,-1.0,,38,,,,,2023-04-13 09:16:02.091049,85-77,49%,26%,3%
Angels7-5Angels,AL West,1518,-1.0,,40,,,,,2023-04-13 09:16:02.091049,85-77,46%,23%,3%
Phillies4-8Phillies,NL East,1524,,,23,,,,,2023-04-13 09:16:02.091049,83-79,42%,10%,3%
Mariners5-8Mariners,AL West,1512,,,14,,,,,2023-04-13 09:16:02.091049,81-81,31%,13%,2%
Giants5-7Giants,NL West,1505,-1.0,,1,,,,,2023-04-13 09:16:02.091049,80-82,31%,7%,1%
Rangers7-5Rangers,AL West,1499,-3.0,,-2,,,,,2023-04-13 09:16:02.091049,80-82,28%,12%,1%
Red Sox5-7Red Sox,AL East,1506,1.0,,-9,,,,,2023-04-13 09:16:02.091049,79-83,22%,3%,1%
White Sox5-8White Sox,AL Central,1496,-5.0,,-25,,,,,2023-04-13 09:16:02.091049,79-83,24%,11%,<1%
Diamondbacks8-5Dbacks,NL West,1491,7.0,,-23,,,,,2023-04-13 09:16:02.091049,80-82,29%,7%,<1%
Cubs6-5Cubs,NL Central,1488,3.0,,-19,,,,,2023-04-13 09:16:02.091049,78-84,24%,10%,<1%
Marlins6-7Marlins,NL East,1488,,,-56,,,,,2023-04-13 09:16:02.091049,77-85,19%,3%,<1%
Orioles6-6Orioles,AL East,1485,-1.0,,-51,,,,,2023-04-13 09:16:02.091049,75-87,13%,1%,<1%
Pirates7-5Pirates,NL Central,1461,-1.0,,-93,,,,,2023-04-13 09:16:02.091049,73-89,10%,4%,<1%
Reds4-7Reds,NL Central,1453,-2.0,,-103,,,,,2023-04-13 09:16:02.091049,69-93,5%,2%,<1%
Royals4-9Royals,AL Central,1449,3.0,,-121,,,,,2023-04-13 09:16:02.091049,67-95,2%,1%,<1%
Tigers2-9Tigers,AL Central,1442,-8.0,,-157,,,,,2023-04-13 09:16:02.091049,65-97,2%,<1%,<1%
Rockies5-8Rockies,NL West,1442,-2.0,,-148,,,,,2023-04-13 09:16:02.091049,65-97,2%,<1%,<1%
Nationals4-9Nationals,NL East,1431,3.0,,-171,,,,,2023-04-13 09:16:02.091049,62-100,<1%,<1%,<1%
Athletics3-9Athletics,AL West,1429,-5.0,,-204,,,,,2023-04-13 09:16:02.091049,61-101,<1%,<1%,<1%
Dodgers7-6Dodgers,NL West,1561,-5.0,,135,,,,,2023-04-14 09:15:28.917890,94-68,83%,53%,11%
Braves9-4Braves,NL East,1557,-5.0,,116,,,,,2023-04-14 09:15:28.917890,95-67,87%,55%,11%
Yankees8-5Yankees,AL East,1560,,,118,,,,,2023-04-14 09:15:28.917890,93-69,80%,34%,10%
Astros6-7Astros,AL West,1553,1.0,,110,,,,,2023-04-14 09:15:28.917890,91-71,73%,53%,9%
Rays13-0Rays,AL East,1548,11.0,,138,,,,,2023-04-14 09:15:28.917890,95-67,84%,42%,8%
Mets7-6Mets,NL East,1549,3.0,,84,,,,,2023-04-14 09:15:28.917890,91-71,75%,33%,7%
Padres7-7Padres,NL West,1545,3.0,,77,,,,,2023-04-14 09:15:28.917890,89-73,69%,32%,6%
Brewers9-4Brewers,NL Central,1537,1.0,,99,,,,,2023-04-14 09:15:28.917890,92-70,79%,62%,6%
Blue Jays8-5Blue Jays,AL East,1541,,,62,,,,,2023-04-14 09:15:28.917890,89-73,65%,20%,6%
Twins9-4Twins,AL Central,1530,5.0,,80,,,,,2023-04-14 09:15:28.917890,90-72,70%,50%,5%
Guardians7-6Guardians,AL Central,1530,-4.0,,50,,,,,2023-04-14 09:15:28.917890,87-75,60%,38%,4%
Angels7-5Angels,AL West,1518,-1.0,,40,,,,,2023-04-14 09:15:28.917890,85-77,46%,23%,3%
Cardinals5-8Cardinals,NL Central,1517,-4.0,,26,,,,,2023-04-14 09:15:28.917890,83-79,44%,21%,2%
Phillies4-9Phillies,NL East,1522,-2.0,,15,,,,,2023-04-14 09:15:28.917890,82-80,39%,9%,2%
Mariners5-8Mariners,AL West,1512,,,14,,,,,2023-04-14 09:15:28.917890,81-81,32%,13%,2%
Giants5-7Giants,NL West,1505,-5.0,,0,,,,,2023-04-14 09:15:28.917890,80-82,31%,8%,1%
Rangers7-5Rangers,AL West,1499,-3.0,,-2,,,,,2023-04-14 09:15:28.917890,80-82,28%,12%,1%
Red Sox5-8Red Sox,AL East,1505,-1.0,,-16,,,,,2023-04-14 09:15:28.917890,78-84,20%,2%,<1%
White Sox5-8White Sox,AL Central,1496,-1.0,,-25,,,,,2023-04-14 09:15:28.917890,79-83,23%,10%,<1%
Diamondbacks8-5Dbacks,NL West,1491,8.0,,-23,,,,,2023-04-14 09:15:28.917890,80-82,30%,7%,<1%
Cubs6-5Cubs,NL Central,1488,3.0,,-19,,,,,2023-04-14 09:15:28.917890,78-84,24%,10%,<1%
Marlins6-7Marlins,NL East,1488,,,-56,,,,,2023-04-14 09:15:28.917890,77-85,19%,3%,<1%
Orioles7-6Orioles,AL East,1486,,,-50,,,,,2023-04-14 09:15:28.917890,76-86,14%,2%,<1%
Pirates8-5Pirates,NL Central,1464,2.0,,-80,,,,,2023-04-14 09:15:28.917890,74-88,13%,5%,<1%
Reds5-7Reds,NL Central,1455,,,-96,,,,,2023-04-14 09:15:28.917890,70-92,6%,2%,<1%
Royals4-9Royals,AL Central,1449,4.0,,-122,,,,,2023-04-14 09:15:28.917890,67-95,2%,<1%,<1%
Tigers3-9Tigers,AL Central,1444,-4.0,,-150,,,,,2023-04-14 09:15:28.917890,66-96,2%,<1%,<1%
Rockies5-8Rockies,NL West,1442,-3.0,,-148,,,,,2023-04-14 09:15:28.917890,65-97,2%,<1%,<1%
Nationals4-9Nationals,NL East,1431,3.0,,-170,,,,,2023-04-14 09:15:28.917890,62-100,<1%,<1%,<1%
Athletics3-10Athletics,AL West,1428,-6.0,,-205,,,,,2023-04-14 09:15:28.917890,61-101,<1%,<1%,<1%
Braves10-4Braves,NL East,1560,-1.0,,126,,,,,2023-04-15 09:14:34.132686,96-66,88%,55%,11%
Dodgers7-7Dodgers,NL West,1558,-6.0,,122,,,,,2023-04-15 09:14:34.132686,92-70,79%,53%,10%
Yankees8-6Yankees,AL East,1559,,,113,,,,,2023-04-15 09:14:34.132686,92-70,77%,32%,10%
Astros6-8Astros,AL West,1551,,,100,,,,,2023-04-15 09:14:34.132686,90-72,69%,48%,8%
Mets8-6Mets,NL East,1551,3.0,,99,,,,,2023-04-15 09:14:34.132686,92-70,78%,33%,8%
Rays13-1Rays,AL East,1546,7.0,,131,,,,,2023-04-15 09:14:34.132686,94-68,81%,39%,8%
Brewers10-4Brewers,NL Central,1541,3.0,,116,,,,,2023-04-15 09:14:34.132686,93-69,82%,65%,7%
Blue Jays9-5Blue Jays,AL East,1543,1.0,,68,,,,,2023-04-15 09:14:34.132686,90-72,68%,23%,6%
Padres7-8Padres,NL West,1541,-2.0,,61,,,,,2023-04-15 09:14:34.132686,88-74,64%,31%,5%
Twins10-4Twins,AL Central,1531,5.0,,84,,,,,2023-04-15 09:14:34.132686,90-72,72%,52%,5%
Guardians8-6Guardians,AL Central,1530,-2.0,,51,,,,,2023-04-15 09:14:34.132686,88-74,62%,38%,4%
Phillies5-9Phillies,NL East,1524,-1.0,,22,,,,,2023-04-15 09:14:34.132686,83-79,41%,9%,3%
Cardinals6-8Cardinals,NL Central,1518,-1.0,,29,,,,,2023-04-15 09:14:34.132686,84-78,46%,20%,3%
Angels7-6Angels,AL West,1517,-1.0,,36,,,,,2023-04-15 09:14:34.132686,84-78,43%,21%,2%
Mariners6-8Mariners,AL West,1513,-1.0,,18,,,,,2023-04-15 09:14:34.132686,82-80,34%,16%,2%
Rangers8-5Rangers,AL West,1501,1.0,,8,,,,,2023-04-15 09:14:34.132686,81-81,32%,15%,1%
Giants5-8Giants,NL West,1504,-4.0,,-5,,,,,2023-04-15 09:14:34.132686,79-83,28%,8%,1%
Red Sox6-8Red Sox,AL East,1506,,,-13,,,,,2023-04-15 09:14:34.132686,79-83,21%,3%,<1%
Cubs7-5Cubs,NL Central,1491,5.0,,-6,,,,,2023-04-15 09:14:34.132686,80-82,28%,10%,<1%
Diamondbacks8-6Dbacks,NL West,1489,4.0,,-29,,,,,2023-04-15 09:14:34.132686,79-83,27%,8%,<1%
White Sox5-9White Sox,AL Central,1494,-1.0,,-31,,,,,2023-04-15 09:14:34.132686,78-84,20%,8%,<1%
Marlins7-7Marlins,NL East,1489,3.0,,-49,,,,,2023-04-15 09:14:34.132686,78-84,22%,3%,<1%
Orioles8-6Orioles,AL East,1487,,,-42,,,,,2023-04-15 09:14:34.132686,77-85,16%,2%,<1%
Pirates8-6Pirates,NL Central,1463,-1.0,,-85,,,,,2023-04-15 09:14:34.132686,73-89,11%,3%,<1%
Reds5-8Reds,NL Central,1453,-1.0,,-104,,,,,2023-04-15 09:14:34.132686,69-93,4%,1%,<1%
Tigers4-9Tigers,AL Central,1446,-2.0,,-145,,,,,2023-04-15 09:14:34.132686,67-95,3%,<1%,<1%
Royals4-10Royals,AL Central,1447,,,-132,,,,,2023-04-15 09:14:34.132686,66-96,2%,<1%,<1%
Rockies5-9Rockies,NL West,1441,-2.0,,-151,,,,,2023-04-15 09:14:34.132686,65-97,2%,<1%,<1%
Nationals4-10Nationals,NL East,1430,,,-173,,,,,2023-04-15 09:14:34.132686,62-100,<1%,<1%,<1%
Athletics3-11Athletics,AL West,1425,-8.0,,-220,,,,,2023-04-15 09:14:34.132686,60-102,<1%,<1%,<1%
