Team▲▼,Division▲▼,Team rating▲▼,1-Week Change▲▼,RecordProj.rec.▲▼,Run Diff.▲▼,Make PlayoffsMakePlay-offs▲▼,WinDivisionWinDiv.▲▼,Win World SeriesWinW.S.▲▼,Unnamed: 9,date,RecordProj. rec.▲▼,Make PlayoffsMake Play- offs▲▼,Win DivisionWin Div.▲▼,Win World SeriesWin W.S.▲▼
Braves11-4Braves,NL East,1561,2.0,,134,,,,,2023-04-16 09:14:54.696365,97-65,90%,57%,12%
Dodgers8-7Dodgers,NL West,1559,-3.0,,123,,,,,2023-04-16 09:14:54.696365,93-69,82%,53%,10%
Yankees9-6Yankees,AL East,1561,1.0,,121,,,,,2023-04-16 09:14:54.696365,93-69,79%,35%,10%
Astros7-8Astros,AL West,1552,3.0,,110,,,,,2023-04-16 09:14:54.696365,91-71,72%,52%,8%
Mets9-6Mets,NL East,1552,3.0,,101,,,,,2023-04-16 09:14:54.696365,92-70,80%,34%,8%
Rays13-2Rays,AL East,1545,5.0,,126,,,,,2023-04-16 09:14:54.696365,93-69,79%,35%,7%
Blue Jays10-5Blue Jays,AL East,1544,4.0,,74,,,,,2023-04-16 09:14:54.696365,91-71,71%,25%,6%
Padres8-8Padres,NL West,1544,-1.0,,74,,,,,2023-04-16 09:14:54.696365,89-73,69%,34%,6%
Brewers10-5Brewers,NL Central,1538,3.0,,99,,,,,2023-04-16 09:14:54.696365,91-71,79%,62%,6%
Twins10-5Twins,AL Central,1529,2.0,,76,,,,,2023-04-16 09:14:54.696365,90-72,69%,48%,5%
Guardians9-6Guardians,AL Central,1532,1.0,,53,,,,,2023-04-16 09:14:54.696365,88-74,64%,41%,4%
Angels7-7Angels,AL West,1516,-4.0,,32,,,,,2023-04-16 09:14:54.696365,83-79,39%,19%,2%
Cardinals6-9Cardinals,NL Central,1516,-6.0,,22,,,,,2023-04-16 09:14:54.696365,83-79,42%,20%,2%
Mariners7-8Mariners,AL West,1515,,,28,,,,,2023-04-16 09:14:54.696365,83-79,37%,17%,2%
Phillies5-10Phillies,NL East,1520,-6.0,,1,,,,,2023-04-16 09:14:54.696365,82-80,35%,6%,2%
Rangers8-6Rangers,AL West,1500,2.0,,-1,,,,,2023-04-16 09:14:54.696365,81-81,28%,12%,1%
Giants5-9Giants,NL West,1503,-3.0,,-7,,,,,2023-04-16 09:14:54.696365,79-83,26%,7%,1%
Red Sox7-8Red Sox,AL East,1507,-2.0,,-9,,,,,2023-04-16 09:14:54.696365,79-83,23%,3%,1%
Cubs7-6Cubs,NL Central,1490,1.0,,-8,,,,,2023-04-16 09:14:54.696365,79-83,27%,11%,<1%
White Sox6-9White Sox,AL Central,1495,-3.0,,-29,,,,,2023-04-16 09:14:54.696365,78-84,21%,9%,<1%
Marlins8-7Marlins,NL East,1490,5.0,,-46,,,,,2023-04-16 09:14:54.696365,79-83,25%,3%,<1%
Diamondbacks8-7Dbacks,NL West,1488,,,-32,,,,,2023-04-16 09:14:54.696365,79-83,25%,6%,<1%
Orioles8-7Orioles,AL East,1486,,,-45,,,,,2023-04-16 09:14:54.696365,76-86,14%,2%,<1%
Pirates9-6Pirates,NL Central,1465,3.0,,-77,,,,,2023-04-16 09:14:54.696365,74-88,13%,5%,<1%
Reds6-8Reds,NL Central,1458,5.0,,-81,,,,,2023-04-16 09:14:54.696365,70-92,6%,2%,<1%
Tigers5-9Tigers,AL Central,1447,1.0,,-139,,,,,2023-04-16 09:14:54.696365,68-94,3%,1%,<1%
Rockies5-10Rockies,NL West,1439,-2.0,,-161,,,,,2023-04-16 09:14:54.696365,64-98,1%,<1%,<1%
Royals4-11Royals,AL Central,1445,-3.0,,-139,,,,,2023-04-16 09:14:54.696365,65-97,2%,<1%,<1%
Nationals4-11Nationals,NL East,1429,-2.0,,-177,,,,,2023-04-16 09:14:54.696365,61-101,<1%,<1%,<1%
Athletics3-12Athletics,AL West,1425,-6.0,,-221,,,,,2023-04-16 09:14:54.696365,59-103,<1%,<1%,<1%
Braves12-4Braves,NL East,1562,6.0,,136,,,,,2023-04-17 09:16:42.317064,97-65,91%,57%,12%
Yankees10-6Yankees,AL East,1562,1.0,,124,,,,,2023-04-17 09:16:42.317064,94-68,81%,36%,11%
Dodgers8-8Dodgers,NL West,1557,-2.0,,117,,,,,2023-04-17 09:16:42.317064,92-70,78%,51%,10%
Mets10-6Mets,NL East,1553,6.0,,101,,,,,2023-04-17 09:16:42.317064,93-69,81%,34%,8%
Rays14-2Rays,AL East,1548,5.0,,138,,,,,2023-04-17 09:16:42.317064,94-68,83%,38%,8%
Astros7-9Astros,AL West,1548,-3.0,,91,,,,,2023-04-17 09:16:42.317064,89-73,66%,45%,7%
Brewers11-5Brewers,NL Central,1540,3.0,,105,,,,,2023-04-17 09:16:42.317064,92-70,81%,64%,7%
Blue Jays10-6Blue Jays,AL East,1541,,,59,,,,,2023-04-17 09:16:42.317064,90-72,66%,20%,6%
Padres8-9Padres,NL West,1542,-6.0,,68,,,,,2023-04-17 09:16:42.317064,88-74,65%,33%,6%
Twins10-6Twins,AL Central,1528,3.0,,74,,,,,2023-04-17 09:16:42.317064,89-73,68%,49%,5%
Guardians9-7Guardians,AL Central,1530,-2.0,,48,,,,,2023-04-17 09:16:42.317064,87-75,60%,40%,4%
Cardinals7-9Cardinals,NL Central,1517,-3.0,,23,,,,,2023-04-17 09:16:42.317064,83-79,44%,19%,2%
Mariners8-8Mariners,AL West,1515,1.0,,28,,,,,2023-04-17 09:16:42.317064,83-79,39%,19%,2%
Phillies6-10Phillies,NL East,1522,-2.0,,16,,,,,2023-04-17 09:16:42.317064,82-80,39%,7%,2%
Angels7-8Angels,AL West,1515,-4.0,,30,,,,,2023-04-17 09:16:42.317064,83-79,37%,18%,2%
Rangers9-6Rangers,AL West,1504,3.0,,17,,,,,2023-04-17 09:16:42.317064,82-80,35%,17%,2%
Red Sox8-8Red Sox,AL East,1508,-2.0,,-6,,,,,2023-04-17 09:16:42.317064,80-82,26%,3%,1%
Giants5-9Giants,NL West,1503,-4.0,,-8,,,,,2023-04-17 09:16:42.317064,79-83,25%,7%,1%
Cubs8-6Cubs,NL Central,1492,6.0,,-2,,,,,2023-04-17 09:16:42.317064,80-82,30%,11%,<1%
Diamondbacks9-7Dbacks,NL West,1490,,,-22,,,,,2023-04-17 09:16:42.317064,80-82,28%,8%,<1%
White Sox6-10White Sox,AL Central,1492,-4.0,,-38,,,,,2023-04-17 09:16:42.317064,77-85,19%,9%,<1%
Marlins8-8Marlins,NL East,1488,,,-57,,,,,2023-04-17 09:16:42.317064,78-84,20%,2%,<1%
Orioles9-7Orioles,AL East,1489,4.0,,-35,,,,,2023-04-17 09:16:42.317064,77-85,17%,2%,<1%
Pirates9-7Pirates,NL Central,1464,1.0,,-78,,,,,2023-04-17 09:16:42.317064,74-88,12%,4%,<1%
Reds6-9Reds,NL Central,1455,,,-97,,,,,2023-04-17 09:16:42.317064,69-93,5%,2%,<1%
Tigers5-9Tigers,AL Central,1447,3.0,,-139,,,,,2023-04-17 09:16:42.317064,68-94,3%,1%,<1%
Royals4-12Royals,AL Central,1445,-2.0,,-142,,,,,2023-04-17 09:16:42.317064,65-97,1%,<1%,<1%
Rockies5-11Rockies,NL West,1438,-4.0,,-159,,,,,2023-04-17 09:16:42.317064,64-98,1%,<1%,<1%
Nationals5-11Nationals,NL East,1430,,,-171,,,,,2023-04-17 09:16:42.317064,62-100,<1%,<1%,<1%
Athletics3-13Athletics,AL West,1424,-5.0,,-222,,,,,2023-04-17 09:16:42.317064,59-103,<1%,<1%,<1%
Braves13-4Braves,NL East,1563,7.0,,139,,,,,2023-04-18 09:16:04.462172,98-64,92%,58%,13%
Yankees10-6Yankees,AL East,1562,2.0,,125,,,,,2023-04-18 09:16:04.462172,94-68,82%,40%,11%
Dodgers8-9Dodgers,NL West,1556,-6.0,,111,,,,,2023-04-18 09:16:04.462172,91-71,75%,49%,9%
Mets11-6Mets,NL East,1555,6.0,,106,,,,,2023-04-18 09:16:04.462172,94-68,83%,34%,9%
Astros8-9Astros,AL West,1551,-2.0,,104,,,,,2023-04-18 09:16:04.462172,90-72,70%,48%,8%
Rays14-3Rays,AL East,1545,2.0,,125,,,,,2023-04-18 09:16:04.462172,93-69,79%,36%,7%
Brewers12-5Brewers,NL Central,1541,6.0,,110,,,,,2023-04-18 09:16:04.462172,93-69,83%,66%,7%
Padres8-10Padres,NL West,1541,-5.0,,65,,,,,2023-04-18 09:16:04.462172,88-74,62%,33%,5%
Blue Jays10-7Blue Jays,AL East,1539,-2.0,,49,,,,,2023-04-18 09:16:04.462172,89-73,63%,19%,5%
Twins10-6Twins,AL Central,1528,4.0,,74,,,,,2023-04-18 09:16:04.462172,89-73,68%,49%,5%
Guardians9-7Guardians,AL Central,1530,-3.0,,48,,,,,2023-04-18 09:16:04.462172,87-75,61%,40%,4%
Angels8-8Angels,AL West,1516,-1.0,,32,,,,,2023-04-18 09:16:04.462172,83-79,39%,18%,2%
Phillies6-10Phillies,NL East,1522,-6.0,,16,,,,,2023-04-18 09:16:04.462172,82-80,38%,6%,2%
Mariners8-9Mariners,AL West,1514,1.0,,22,,,,,2023-04-18 09:16:04.462172,82-80,36%,16%,2%
Cardinals7-10Cardinals,NL Central,1515,-3.0,,15,,,,,2023-04-18 09:16:04.462172,82-80,38%,15%,2%
Rangers10-6Rangers,AL West,1505,2.0,,24,,,,,2023-04-18 09:16:04.462172,83-79,38%,17%,2%
Cubs9-6Cubs,NL Central,1495,7.0,,12,,,,,2023-04-18 09:16:04.462172,81-81,33%,13%,1%
Red Sox8-9Red Sox,AL East,1507,-2.0,,-7,,,,,2023-04-18 09:16:04.462172,79-83,24%,3%,1%
Diamondbacks10-7Dbacks,NL West,1492,1.0,,-14,,,,,2023-04-18 09:16:04.462172,81-81,32%,11%,1%
Giants5-10Giants,NL West,1502,-3.0,,-11,,,,,2023-04-18 09:16:04.462172,78-84,22%,7%,<1%
White Sox6-10White Sox,AL Central,1492,-6.0,,-37,,,,,2023-04-18 09:16:04.462172,77-85,19%,9%,<1%
Marlins9-8Marlins,NL East,1489,5.0,,-54,,,,,2023-04-18 09:16:04.462172,78-84,22%,2%,<1%
Orioles9-7Orioles,AL East,1489,3.0,,-35,,,,,2023-04-18 09:16:04.462172,77-85,17%,2%,<1%
Pirates10-7Pirates,NL Central,1468,7.0,,-60,,,,,2023-04-18 09:16:04.462172,75-87,14%,4%,<1%
Reds7-9Reds,NL Central,1458,4.0,,-83,,,,,2023-04-18 09:16:04.462172,70-92,6%,2%,<1%
Tigers5-9Tigers,AL Central,1447,3.0,,-138,,,,,2023-04-18 09:16:04.462172,68-94,3%,1%,<1%
Royals4-13Royals,AL Central,1443,-2.0,,-147,,,,,2023-04-18 09:16:04.462172,64-98,1%,<1%,<1%
Rockies5-12Rockies,NL West,1435,-9.0,,-179,,,,,2023-04-18 09:16:04.462172,62-100,<1%,<1%,<1%
Nationals5-11Nationals,NL East,1430,-2.0,,-171,,,,,2023-04-18 09:16:04.462172,62-100,<1%,<1%,<1%
Athletics3-14Athletics,AL West,1421,-7.0,,-238,,,,,2023-04-18 09:16:04.462172,58-104,<1%,<1%,<1%
Braves14-4Braves,NL East,1566,9.0,,150,,,,,2023-04-19 09:16:35.712545,99-63,93%,62%,14%
Yankees10-7Yankees,AL East,1560,-3.0,,116,,,,,2023-04-19 09:16:35.712545,93-69,78%,33%,10%
Dodgers9-9Dodgers,NL West,1557,-2.0,,119,,,,,2023-04-19 09:16:35.712545,92-70,78%,53%,10%
Rays15-3Rays,AL East,1548,3.0,,141,,,,,2023-04-19 09:16:35.712545,94-68,83%,40%,8%
Mets11-7Mets,NL East,1553,6.0,,98,,,,,2023-04-19 09:16:35.712545,93-69,81%,30%,8%
Astros8-10Astros,AL West,1549,-2.0,,98,,,,,2023-04-19 09:16:35.712545,89-73,66%,44%,7%
Brewers13-5Brewers,NL Central,1542,4.0,,114,,,,,2023-04-19 09:16:35.712545,94-68,85%,69%,7%
Blue Jays11-7Blue Jays,AL East,1540,-2.0,,53,,,,,2023-04-19 09:16:35.712545,89-73,66%,20%,6%
Padres8-11Padres,NL West,1539,-9.0,,53,,,,,2023-04-19 09:16:35.712545,87-75,57%,28%,5%
Twins10-7Twins,AL Central,1527,2.0,,71,,,,,2023-04-19 09:16:35.712545,88-74,66%,50%,4%
Guardians9-9Guardians,AL Central,1528,-3.0,,41,,,,,2023-04-19 09:16:35.712545,86-76,55%,37%,4%
Angels9-8Angels,AL West,1518,1.0,,40,,,,,2023-04-19 09:16:35.712545,84-78,43%,22%,3%
Phillies7-11Phillies,NL East,1522,-4.0,,15,,,,,2023-04-19 09:16:35.712545,82-80,38%,5%,2%
Rangers11-6Rangers,AL West,1508,5.0,,39,,,,,2023-04-19 09:16:35.712545,84-78,42%,21%,2%
Mariners8-10Mariners,AL West,1513,3.0,,17,,,,,2023-04-19 09:16:35.712545,81-81,32%,14%,2%
Cardinals7-11Cardinals,NL Central,1514,-5.0,,11,,,,,2023-04-19 09:16:35.712545,81-81,34%,12%,2%
Red Sox9-9Red Sox,AL East,1508,,,-4,,,,,2023-04-19 09:16:35.712545,80-82,26%,4%,1%
Cubs10-6Cubs,NL Central,1496,6.0,,18,,,,,2023-04-19 09:16:35.712545,82-80,36%,13%,1%
Diamondbacks11-7Dbacks,NL West,1494,5.0,,-10,,,,,2023-04-19 09:16:35.712545,82-80,35%,12%,1%
Giants5-11Giants,NL West,1500,-7.0,,-15,,,,,2023-04-19 09:16:35.712545,77-85,20%,6%,<1%
White Sox7-11White Sox,AL Central,1493,-4.0,,-37,,,,,2023-04-19 09:16:35.712545,77-85,20%,10%,<1%
Marlins10-8Marlins,NL East,1490,4.0,,-49,,,,,2023-04-19 09:16:35.712545,79-83,24%,3%,<1%
Orioles10-7Orioles,AL East,1490,2.0,,-32,,,,,2023-04-19 09:16:35.712545,78-84,19%,2%,<1%
Pirates11-7Pirates,NL Central,1469,6.0,,-56,,,,,2023-04-19 09:16:35.712545,76-86,15%,5%,<1%
Tigers7-9Tigers,AL Central,1449,6.0,,-131,,,,,2023-04-19 09:16:35.712545,69-93,4%,2%,<1%
Reds7-10Reds,NL Central,1455,1.0,,-100,,,,,2023-04-19 09:16:35.712545,69-93,5%,1%,<1%
Royals4-14Royals,AL Central,1440,-5.0,,-162,,,,,2023-04-19 09:16:35.712545,63-99,<1%,<1%,<1%
Nationals5-12Nationals,NL East,1429,-2.0,,-174,,,,,2023-04-19 09:16:35.712545,61-101,<1%,<1%,<1%
Rockies5-13Rockies,NL West,1433,-10.0,,-183,,,,,2023-04-19 09:16:35.712545,62-100,<1%,<1%,<1%
Athletics3-15Athletics,AL West,1419,-7.0,,-243,,,,,2023-04-19 09:16:35.712545,57-105,<1%,<1%,<1%
Braves14-5Braves,NL East,1564,7.0,,146,,,,,2023-04-20 09:16:23.479635,98-64,92%,58%,13%
Yankees11-7Yankees,AL East,1561,-3.0,,118,,,,,2023-04-20 09:16:23.479635,93-69,80%,35%,10%
Dodgers9-10Dodgers,NL West,1556,-5.0,,115,,,,,2023-04-20 09:16:23.479635,91-71,74%,50%,9%
Mets12-7Mets,NL East,1554,5.0,,102,,,,,2023-04-20 09:16:23.479635,93-69,82%,33%,8%
Rays16-3Rays,AL East,1550,4.0,,151,,,,,2023-04-20 09:16:23.479635,95-67,84%,43%,8%
Astros9-10Astros,AL West,1551,-2.0,,110,,,,,2023-04-20 09:16:23.479635,90-72,70%,47%,8%
Brewers14-5Brewers,NL Central,1544,8.0,,118,,,,,2023-04-20 09:16:23.479635,95-67,86%,68%,8%
Padres9-11Padres,NL West,1540,-6.0,,59,,,,,2023-04-20 09:16:23.479635,88-74,61%,33%,5%
Blue Jays11-8Blue Jays,AL East,1538,-5.0,,43,,,,,2023-04-20 09:16:23.479635,89-73,61%,17%,5%
Twins11-7Twins,AL Central,1529,3.0,,82,,,,,2023-04-20 09:16:23.479635,89-73,70%,52%,5%
Guardians10-9Guardians,AL Central,1529,-1.0,,46,,,,,2023-04-20 09:16:23.479635,87-75,58%,38%,4%
Phillies8-11Phillies,NL East,1524,,,20,,,,,2023-04-20 09:16:23.479635,83-79,40%,6%,2%
Angels9-9Angels,AL West,1517,-1.0,,38,,,,,2023-04-20 09:16:23.479635,84-78,40%,18%,2%
Rangers12-6Rangers,AL West,1511,12.0,,53,,,,,2023-04-20 09:16:23.479635,85-77,47%,23%,2%
Cardinals8-11Cardinals,NL Central,1516,-4.0,,23,,,,,2023-04-20 09:16:23.479635,82-80,36%,13%,2%
Mariners8-11Mariners,AL West,1511,-1.0,,13,,,,,2023-04-20 09:16:23.479635,81-81,28%,11%,1%
Cubs11-6Cubs,NL Central,1499,11.0,,33,,,,,2023-04-20 09:16:23.479635,83-79,38%,14%,1%
Red Sox9-10Red Sox,AL East,1506,,,-15,,,,,2023-04-20 09:16:23.479635,79-83,22%,3%,1%
Giants6-11Giants,NL West,1502,-3.0,,-8,,,,,2023-04-20 09:16:23.479635,78-84,22%,7%,<1%
Diamondbacks11-8Dbacks,NL West,1491,,,-23,,,,,2023-04-20 09:16:23.479635,81-81,29%,10%,<1%
Orioles11-7Orioles,AL East,1492,7.0,,-26,,,,,2023-04-20 09:16:23.479635,79-83,21%,3%,<1%
White Sox7-12White Sox,AL Central,1491,-5.0,,-42,,,,,2023-04-20 09:16:23.479635,77-85,16%,8%,<1%
Marlins10-9Marlins,NL East,1489,1.0,,-56,,,,,2023-04-20 09:16:23.479635,78-84,20%,2%,<1%
Pirates12-7Pirates,NL Central,1472,11.0,,-40,,,,,2023-04-20 09:16:23.479635,77-85,17%,5%,<1%
Tigers7-10Tigers,AL Central,1448,6.0,,-134,,,,,2023-04-20 09:16:23.479635,69-93,4%,2%,<1%
Reds7-11Reds,NL Central,1453,,,-111,,,,,2023-04-20 09:16:23.479635,69-93,3%,<1%,<1%
Royals4-15Royals,AL Central,1437,-12.0,,-176,,,,,2023-04-20 09:16:23.479635,62-100,<1%,<1%,<1%
Rockies5-14Rockies,NL West,1430,-12.0,,-202,,,,,2023-04-20 09:16:23.479635,60-102,<1%,<1%,<1%
Nationals5-13Nationals,NL East,1428,-3.0,,-181,,,,,2023-04-20 09:16:23.479635,60-102,<1%,<1%,<1%
Athletics3-16Athletics,AL West,1417,-12.0,,-259,,,,,2023-04-20 09:16:23.479635,56-106,<1%,<1%,<1%
Braves14-5Braves,NL East,1564,7.0,,147,,,,,2023-04-21 09:16:03.835263,98-64,92%,57%,13%
Yankees12-7Yankees,AL East,1563,3.0,,126,,,,,2023-04-21 09:16:03.835263,94-68,82%,37%,11%
Dodgers10-10Dodgers,NL West,1558,-3.0,,122,,,,,2023-04-21 09:16:03.835263,92-70,77%,52%,9%
Mets13-7Mets,NL East,1556,7.0,,110,,,,,2023-04-21 09:16:03.835263,94-68,85%,36%,9%
Rays16-3Rays,AL East,1550,2.0,,151,,,,,2023-04-21 09:16:03.835263,95-67,84%,41%,8%
Astros9-10Astros,AL West,1551,-2.0,,110,,,,,2023-04-21 09:16:03.835263,90-72,70%,48%,8%
Brewers14-5Brewers,NL Central,1544,7.0,,118,,,,,2023-04-21 09:16:03.835263,95-67,86%,69%,8%
Padres10-11Padres,NL West,1541,-4.0,,64,,,,,2023-04-21 09:16:03.835263,88-74,65%,34%,6%
Blue Jays11-8Blue Jays,AL East,1538,-3.0,,42,,,,,2023-04-21 09:16:03.835263,88-74,61%,16%,5%
Twins11-8Twins,AL Central,1527,-3.0,,72,,,,,2023-04-21 09:16:03.835263,89-73,66%,49%,4%
Guardians10-9Guardians,AL Central,1529,-1.0,,47,,,,,2023-04-21 09:16:03.835263,87-75,59%,40%,4%
Rangers12-6Rangers,AL West,1511,12.0,,53,,,,,2023-04-21 09:16:03.835263,85-77,47%,23%,2%
Angels9-10Angels,AL West,1515,-3.0,,30,,,,,2023-04-21 09:16:03.835263,83-79,37%,17%,2%
Phillies8-12Phillies,NL East,1521,-1.0,,9,,,,,2023-04-21 09:16:03.835263,82-80,35%,5%,2%
Cardinals8-11Cardinals,NL Central,1516,-1.0,,23,,,,,2023-04-21 09:16:03.835263,82-80,36%,12%,2%
Mariners8-11Mariners,AL West,1511,-1.0,,13,,,,,2023-04-21 09:16:03.835263,81-81,28%,12%,2%
Red Sox10-10Red Sox,AL East,1508,3.0,,-5,,,,,2023-04-21 09:16:03.835263,80-82,25%,3%,1%
Cubs11-7Cubs,NL Central,1497,9.0,,25,,,,,2023-04-21 09:16:03.835263,82-80,35%,12%,1%
Diamondbacks11-9Dbacks,NL West,1490,-1.0,,-26,,,,,2023-04-21 09:16:03.835263,80-82,27%,8%,<1%
Giants6-12Giants,NL West,1500,-5.0,,-18,,,,,2023-04-21 09:16:03.835263,77-85,19%,5%,<1%
Orioles11-7Orioles,AL East,1492,6.0,,-26,,,,,2023-04-21 09:16:03.835263,79-83,20%,3%,<1%
White Sox7-12White Sox,AL Central,1491,-5.0,,-42,,,,,2023-04-21 09:16:03.835263,77-85,17%,8%,<1%
Marlins10-9Marlins,NL East,1489,1.0,,-56,,,,,2023-04-21 09:16:03.835263,78-84,20%,2%,<1%
Pirates13-7Pirates,NL Central,1473,9.0,,-37,,,,,2023-04-21 09:16:03.835263,78-84,19%,6%,<1%
Tigers7-10Tigers,AL Central,1448,4.0,,-133,,,,,2023-04-21 09:16:03.835263,69-93,4%,2%,<1%
Reds7-12Reds,NL Central,1452,-3.0,,-113,,,,,2023-04-21 09:16:03.835263,68-94,3%,<1%,<1%
Royals4-15Royals,AL Central,1437,-12.0,,-177,,,,,2023-04-21 09:16:03.835263,62-100,<1%,<1%,<1%
Rockies6-14Rockies,NL West,1433,-9.0,,-190,,,,,2023-04-21 09:16:03.835263,62-100,<1%,<1%,<1%
Nationals5-13Nationals,NL East,1428,-3.0,,-181,,,,,2023-04-21 09:16:03.835263,60-102,<1%,<1%,<1%
Athletics3-16Athletics,AL West,1417,-11.0,,-259,,,,,2023-04-21 09:16:03.835263,56-106,<1%,<1%,<1%
