name,pid,team
Yoan López,17181,diamondbacks
Andy Young,19521,diamondbacks
Christian Walker,13419,diamondbacks
Wyatt Mathisen,14555,diamondbacks
Taylor Widener,19266,diamondbacks
Matt Peacock,sa3004019,diamondbacks
Merrill Kelly,11156,diamondbacks
Zac Gallen,19291,diamondbacks
Humberto Mejía,20739,diamondbacks
Joakim Soria,6941,diamondbacks
Stephen Vogt,5000,diamondbacks
Pavin Smith,19892,diamondbacks
Taylor Clarke,17611,diamondbacks
Alex Young,18333,diamondbacks
Stefan Crichton,16058,diamondbacks
Nick Ahmed,12147,diamondbacks
Caleb Smith,14875,diamondbacks
Corbin Martin,19884,diamondbacks
Jon Duplantier,19546,diamondbacks
Daulton Varsho,19918,diamondbacks
Ketel Marte,13613,diamondbacks
Geraldo Perdomo,sa3003290,diamondbacks
Humberto Castellanos,21183,diamondbacks
Tyler Clippard,5640,diamondbacks
Madison Bumgarner,5524,diamondbacks
Luke Weaver,16918,diamondbacks
Kevin Ginkel,19876,diamondbacks
J.B. Bukauskas,sa829263,diamondbacks
David Peralta,2136,diamondbacks
Eduardo Escobar,6153,diamondbacks
Josh VanMeter,15170,diamondbacks
Josh Rojas,19734,diamondbacks
Stuart Fairchild,sa829822,diamondbacks
Jeremy Beasley,20205,diamondbacks
Luis Frías,sa917588,diamondbacks
Riley Smith,19826,diamondbacks
Asdrúbal Cabrera,4962,diamondbacks
Kole Calhoun,11200,diamondbacks
Carson Kelly,13620,diamondbacks
Tim Locastro,15124,diamondbacks
Patrick Weigel,17792,braves
Vìctor Arano,15915,braves
Dansby Swanson,18314,braves
Phillip Ervin,14738,braves
Tyler Matzek,10058,braves
Freddie Freeman,5361,braves
Guillermo Heredia,18721,braves
Ian Anderson,19951,braves
Chris Martin,11847,braves
Mike Soroka,18383,braves
Drew Smyly,11760,braves
Kyle Muller,sa917931,braves
Alex Jackson,17276,braves
Luke Jackson,11752,braves
Ozzie Albies,16556,braves
Jacob Webb,19274,braves
Tucker Davidson,19871,braves
A.J. Minter,18655,braves
Bryse Wilson,19990,braves
Sean Newcomb,16943,braves
Grant Dayton,11203,braves
Abraham Almonte,5486,braves
Charlie Morton,4676,braves
Touki Toussaint,16929,braves
Cristian Pache,19948,braves
Ender Inciarte,4922,braves
Max Fried,13743,braves
Travis d'Arnaud,7739,braves
Jake Lamb,13329,braves
Marcell Ozuna,10324,braves
Jasseel De La Cruz,sa879559,braves
Austin Riley,18360,braves
Kyle Wright,19665,braves
Chad Sobotka,17470,braves
Josh Tomlin,9388,braves
Ronald Acuña Jr.,18401,braves
William Contreras,20503,braves
Will Smith,8048,braves
Huascar Ynoa,20468,braves
Johan Camargo,14950,braves
Chance Sisco,15694,orioles
Alexander Wells,sa919319,orioles
Pedro Severino,14523,orioles
Pat Valaika,14885,orioles
Ramón Urías,18795,orioles
Cedric Mullins,17929,orioles
Maikel Franco,12179,orioles
Rio Ruiz,14103,orioles
Anthony Santander,14551,orioles
Michael Baumann,sa829681,orioles
Ryan Mountcastle,18373,orioles
Yusniel Diaz,sa912848,orioles
Bruce Zimmermann,20370,orioles
Rylan Bannon,sa3004162,orioles
Dean Kremer,19350,orioles
Tyler Nevin,sa874752,orioles
Isaac Mattson,sa915667,orioles
John Means,16269,orioles
Shawn Armstrong,12857,orioles
Dillon Tate,17796,orioles
Tyler Wells,sa918346,orioles
Chris Davis,9272,orioles
Travis Lakins Sr.,18600,orioles
Jorge López,14527,orioles
Jahmai Jones,18872,orioles
Austin Hays,19363,orioles
Tanner Scott,17586,orioles
Paul Fry,15832,orioles
Freddy Galvis,6609,orioles
Cole Sulser,15256,orioles
DJ Stewart,17766,orioles
Yolmer Sánchez,11602,orioles
Zac Lowther,sa915645,orioles
Keegan Akin,19362,orioles
Cesar Valdez,9013,orioles
Ryan McKenna,sa875055,orioles
Richie Martin,17736,orioles
Mac Sceroler,sa915799,orioles
Trey Mancini,15149,orioles
Hudson Potts,sa917936,red-sox
Garrett Whitlock,sa3005306,red-sox
Josh Taylor,17359,red-sox
Austin Brice,17237,red-sox
Kevin Plawecki,13807,red-sox
Michael Chavis,17321,red-sox
Ronaldo Hernández,sa881850,red-sox
Hirokazu Sawamura,sa3014741,red-sox
Rafael Devers,17350,red-sox
Marwin Gonzalez,5497,red-sox
Adam Ottavino,1247,red-sox
Alex Verdugo,17027,red-sox
Tanner Houck,19879,red-sox
Enrique Hernández,10472,red-sox
Garrett Richards,9784,red-sox
Christian Arroyo,16434,red-sox
Bryan Mata,sa917784,red-sox
Jay Groome,sa917925,red-sox
Hunter Renfroe,15464,red-sox
Darwinzon Hernandez,19848,red-sox
Nathan Eovaldi,9132,red-sox
Matt Barnes,12863,red-sox
Nick Pivetta,15454,red-sox
Connor Seabold,sa829464,red-sox
Eduardo Rodriguez,13164,red-sox
Connor Wong,sa873978,red-sox
Xander Bogaerts,12161,red-sox
Christian Vázquez,9774,red-sox
Jeisson Rosario,sa3004146,red-sox
Ryan Brasier,5615,red-sox
J.D. Martinez,6184,red-sox
Phillips Valdez,15605,red-sox
John Schreiber,20020,red-sox
Bobby Dalbec,19966,red-sox
Eduard Bazardo,sa873313,red-sox
Marcus Wilson,sa828703,red-sox
Jonathan Araúz,20275,red-sox
Colten Brewer,12997,red-sox
Martín Pérez,6902,red-sox
Matt Andriese,12022,red-sox
Rowan Wick,14646,cubs
Kris Bryant,15429,cubs
Christopher Morel,sa3003171,cubs
Dillon Maples,14672,cubs
Jake Arrieta,4153,cubs
Cory Abbott,sa3005305,cubs
Ian Happ,17919,cubs
Anthony Rizzo,3473,cubs
Brad Wieck,16390,cubs
James Norwood,16440,cubs
Javier Báez,12979,cubs
Ildemaro Vargas,13324,cubs
Kohl Stewart,15502,cubs
Zach Davies,13183,cubs
Ryan Tepera,10291,cubs
Jason Adam,11861,cubs
Brailyn Marquez,21896,cubs
Dan Winkler,12237,cubs
David Bote,14593,cubs
Joc Pederson,11899,cubs
Jake Marisnick,11339,cubs
Justin Steele,sa828960,cubs
Jonathan Holder,16588,cubs
Miguel Amaya,sa917354,cubs
Brandon Workman,11428,cubs
Manuel Rodriguez,sa827607,cubs
Jason Heyward,4940,cubs
Willson Contreras,11609,cubs
Tyson Miller,19976,cubs
Austin Romine,5491,cubs
Trevor Williams,16977,cubs
Nico Hoerner,21479,cubs
Andrew Chafin,12988,cubs
Keegan Thompson,sa918851,cubs
Adbert Alzolay,17859,cubs
Craig Kimbrel,6655,cubs
Kyle Ryan,11753,cubs
Kyle Hendricks,12049,cubs
Alec Mills,13834,cubs
Riley O'Brien,sa3004210,reds
Tyler Stephenson,17988,reds
Lucas Sims,13470,reds
Eugenio Suárez,12552,reds
Tucker Barnhart,10200,reds
Nick Castellanos,11737,reds
Scott Heineman,14453,reds
Wade Miley,8779,reds
Art Warren,18251,reds
Kyle Farmer,14813,reds
Deivy Grullón,15988,reds
Brandon Bailey,19582,reds
Tony Santillan,sa874781,reds
Noé Ramirez,12800,reds
Sal Romano,13690,reds
Sean Doolittle,1581,reds
Jesse Winker,13590,reds
Alex Blandino,16271,reds
Jared Solomon,sa3004589,reds
Tyler Mahle,16358,reds
Jose Garcia,23378,reds
Hector Perez,18592,reds
Jeff Hoffman,17432,reds
Amir Garrett,14375,reds
Mike Moustakas,4892,reds
Mark Payton,16042,reds
Edgar García,19276,reds
Cionel Pérez,19614,reds
Sonny Gray,12768,reds
Luis Castillo,15689,reds
Carson Fulmer,18311,reds
Shogo Akiyama,27461,reds
Nick Senzel,19293,reds
Kyle Holder,sa857840,reds
Ryan Hendrix,sa738145,reds
José De León,15463,reds
Max Schrock,17750,reds
Michael Lorenzen,14843,reds
Aristides Aquino,15482,reds
Tejay Antone,16233,reds
Jake Bauers,15194,cleveland
Logan Allen,18555,cleveland
Ernie Clement,sa915732,cleveland
Gabriel Arias,sa3004047,cleveland
Bradley Zimmer,16221,cleveland
Aaron Civale,19479,cleveland
Andrés Giménez,19950,cleveland
Josh Naylor,18839,cleveland
Cesar Hernandez,10556,cleveland
Jordan Luplow,16424,cleveland
Austin Hedges,12976,cleveland
Cam Hill,16840,cleveland
Sam Hentges,sa828881,cleveland
Trevor Stephan,sa918441,cleveland
Amed Rosario,15518,cleveland
Roberto Pérez,2900,cleveland
Kyle Nelson,20515,cleveland
Oscar Mercado,16375,cleveland
José  Ramírez,13510,cleveland
Adam Plutko,15846,cleveland
Yu Chang,14773,cleveland
Franmil Reyes,14566,cleveland
Eli Morgan,sa915827,cleveland
Carlos Vargas,sa3007467,cleveland
Cal Quantrill,19312,cleveland
Zach Plesac,19979,cleveland
Shane Bieber,19427,cleveland
Triston McKenzie,18000,cleveland
Daniel Johnson,19643,cleveland
Scott Moss,sa738902,cleveland
Eddie Rosario,12155,cleveland
Nolan Jones,sa917941,cleveland
James Karinchak,20151,cleveland
Harold Ramirez,14387,cleveland
Nick Wittgren,15594,cleveland
Phil Maton,18064,cleveland
Emmanuel Clase,21032,cleveland
Jean Carlos Mejía,sa830122,cleveland
Bobby Bradley,17278,cleveland
Beau Taylor,12384,cleveland
Kyle Freeland,16256,rockies
Bret Boswell,sa918769,rockies
Yency Almonte,15068,rockies
Helcris Olivarez,sa3002965,rockies
Tyler Kinley,18297,rockies
Jon Gray,14916,rockies
Yonathan Daza,15794,rockies
Jordan Sheffield,sa738245,rockies
Dom Nuñez,15055,rockies
José Mujica,17821,rockies
Phillip Diehl,20030,rockies
Josh Fuentes,16885,rockies
Ben Bowden,sa873701,rockies
Yoan Aybar,sa829086,rockies
Charlie Blackmon,7859,rockies
Tommy Doyle,21281,rockies
Elehuris Montero,sa872477,rockies
Elias Díaz,11680,rockies
Lucas Gilbreath,sa829720,rockies
Ryan McMahon,15112,rockies
Sam Hilliard,17954,rockies
Robert Stephenson,13594,rockies
Garrett Hampson,19262,rockies
Brendan Rodgers,17907,rockies
Germán Márquez,15038,rockies
Ryan Castellani,16377,rockies
Trevor Story,12564,rockies
Daniel Bard,7115,rockies
Raimel Tapia,14350,rockies
Colton Welker,sa917962,rockies
Austin Gomber,16561,rockies
Mychal Givens,10430,rockies
Carlos Estévez,14542,rockies
Antonio Senzatela,15488,rockies
Antonio Santos,20383,rockies
Peter Lambert,17969,rockies
Jairo Díaz,12774,rockies
Scott Oberg,13911,rockies
Justin Lawrence,sa875567,rockies
Robbie Grossman,5254,tigers
Derek Hill,16947,tigers
Niko Goodrum,12092,tigers
JaCoby Jones,14818,tigers
Zack Short,sa873287,tigers
Daniel Norris,13475,tigers
Isaac Paredes,20036,tigers
Alex Faedo,sa829855,tigers
José Cisnero,6399,tigers
Kyle Funkhouser,19456,tigers
Joe Jiménez,15761,tigers
Harold Castro,14691,tigers
Christin Stewart,17714,tigers
Rony García,20430,tigers
Joey Wentz,sa917946,tigers
Casey Mize,20492,tigers
Tarik Skubal,22267,tigers
Jonathan Schoop,11265,tigers
Alex Lange,sa3005280,tigers
Daz Cameron,18353,tigers
Buck Farmer,14814,tigers
Matthew Boyd,15440,tigers
Spencer Turnbull,16207,tigers
Gregory Soto,19677,tigers
Miguel Cabrera,1744,tigers
Grayson Greiner,17062,tigers
Nomar Mazara,14553,tigers
Willi Castro,17338,tigers
Bryan Garcia,19457,tigers
Jake Rogers,19452,tigers
José Ureña,11589,tigers
Matt Manning,sa917924,tigers
Akil Baddoo,sa917953,tigers
Beau Burrows,18873,tigers
Jeimer Candelario,13621,tigers
Wilson Ramos,1433,tigers
Tyler Alexander,17735,tigers
Victor Reyes,15487,tigers
Franklin Pérez,sa873722,tigers
Michael Fulmer,13218,tigers
Dylan Floro,13394,marlins
Jordan Holloway,20631,marlins
Jesús Sánchez,19913,marlins
Nick Neidert,18699,marlins
Brian Anderson,18289,marlins
Garrett Cooper,15279,marlins
John Curtiss,16128,marlins
Miguel Rojas,7802,marlins
Jon Berti,12037,marlins
Adam Cimber,15288,marlins
Ross Detwiler,2859,marlins
Zach Pop,sa829370,marlins
Adam Duvall,10950,marlins
Daniel Castano,19805,marlins
Jerar Encarnación,sa943817,marlins
Paul Campbell,sa3005052,marlins
Jorge Guzman,17505,marlins
Jesús Aguilar,11342,marlins
Jazz Chisholm,20454,marlins
Braxton Garrett,21844,marlins
Pablo López,17085,marlins
Magneuris Sierra,17023,marlins
Elieser Hernandez,16933,marlins
Lewis Brinson,14352,marlins
Isan Díaz,17922,marlins
Lewin Díaz,18365,marlins
Trevor Rogers,22286,marlins
Monte Harrison,17216,marlins
Richard Bleier,7803,marlins
Starling Marte,9241,marlins
Sandy Alcantara,18684,marlins
Anthony Bass,7982,marlins
James Hoyt,14605,marlins
José Devers,sa3003295,marlins
Jorge Alfaro,12180,marlins
Corey Dickerson,10762,marlins
Chad Wallach,17161,marlins
Edward Cabrera,sa920423,marlins
Sixto Sánchez,19680,marlins
Yimi García,12095,marlins
Kyle Tucker,18345,astros
Chas McCormick,sa3004174,astros
Taylor Jones,19533,astros
Bryan Abreu,16609,astros
Yuli Gurriel,19198,astros
Carlos Correa,14162,astros
Abraham Toro,19844,astros
Cristian Javier,17606,astros
Garrett Stubbs,18067,astros
Brandon Bielak,19866,astros
Joe Smith,3281,astros
Myles Straw,17620,astros
Peter Solomon,sa829274,astros
Tyler Ivey,sa3004574,astros
Lance McCullers Jr.,14120,astros
Austin Pruitt,15290,astros
Nivaldo Rodriguez,22449,astros
Jose Altuve,5417,astros
Jairo Solis,sa3003037,astros
Michael Brantley,4106,astros
Ryne Stanek,15947,astros
Blake Taylor,16418,astros
Framber Valdez,17295,astros
Aledmys Díaz,15937,astros
Josh James,16794,astros
Alex Bregman,17678,astros
Enoli Paredes,20447,astros
Brooks Raley,10061,astros
Luis Garcia,23735,astros
Jose Urquidy,18413,astros
Jason Castro,8722,astros
Jake Odorizzi,6397,astros
Martín Maldonado,6887,astros
Zack Greinke,1943,astros
Forrest Whitley,sa917930,astros
Andre Scrubb,20329,astros
Yordan Alvarez,19556,astros
Freudis Nova,sa3003195,astros
Robel García,13167,astros
Ryan Pressly,7005,astros
Trevor Bauer,12703,dodgers
Julio Urías,14765,dodgers
David Price,3184,dodgers
Kenley Jansen,3096,dodgers
Gavin Lux,19955,dodgers
Keibert Ruiz,19610,dodgers
Mookie Betts,13611,dodgers
Brusdar Graterol,20367,dodgers
Scott Alexander,10591,dodgers
Max Muncy,13301,dodgers
Garrett Cleavinger,17897,dodgers
AJ Pollock,9256,dodgers
Austin Barnes,12158,dodgers
Tommy Kahnle,11384,dodgers
Zach Reks,sa3004166,dodgers
Chris Taylor,13757,dodgers
Andre Jackson,sa829605,dodgers
Tony Gonsolin,19388,dodgers
Mitch White,19225,dodgers
Edwin Ríos,18316,dodgers
Sheldon Neuse,19635,dodgers
Dennis Santana,17878,dodgers
Justin Turner,5235,dodgers
Cody Bellinger,15998,dodgers
Zach McKinstry,19392,dodgers
Alex Vesia,25007,dodgers
Clayton Kershaw,2036,dodgers
DJ Peters,sa829712,dodgers
Edwin Uceta,sa921576,dodgers
Corey Knebel,15010,dodgers
Victor González,16408,dodgers
Joe Kelly,9761,dodgers
Walker Buehler,19374,dodgers
Blake Treinen,12572,dodgers
Matt Beaty,17710,dodgers
Corey Seager,13624,dodgers
Will Smith,19197,dodgers
Dustin May,19716,dodgers
Luke Raley,sa918048,dodgers
Gerardo Carrillo,sa3002790,dodgers
Brent Suter,13942,brewers
Adrian Houser,12718,brewers
Christian Yelich,11477,brewers
Jackie Bradley Jr.,12984,brewers
Daniel Vogelbach,14130,brewers
Drew Rasmussen,25385,brewers
Corey Ray,sa738510,brewers
Josh Hader,14212,brewers
Justin Topa,15145,brewers
Bobby Wahl,14832,brewers
Brett Anderson,8223,brewers
Tyrone Taylor,13675,brewers
Corbin Burnes,19361,brewers
Daniel Robertson,14145,brewers
Ray Black,14244,brewers
J.P. Feyereisen,16610,brewers
Kolten Wong,12532,brewers
Orlando Arcia,13185,brewers
Omar Narváez,13338,brewers
Mario Feliciano,sa917954,brewers
Eric Yardley,15538,brewers
Dylan File,sa3004197,brewers
Phil Bickford,18519,brewers
Manny Piña,2829,brewers
Devin Williams,15816,brewers
Keston Hiura,20003,brewers
Angel Perdomo,17759,brewers
Billy McKinney,15654,brewers
Derek Fisher,16192,brewers
Travis Shaw,11982,brewers
Freddy Peralta,18679,brewers
Jacob Nottingham,16448,brewers
Lorenzo Cain,9077,brewers
Luis Urías,16622,brewers
Avisaíl García,5760,brewers
Eric Lauer,19316,brewers
Brandon Woodruff,16162,brewers
Josh Lindblom,7882,brewers
Luke Maile,13355,brewers
Alec Bettinger,sa873670,brewers
José Martínez,7996,mets
Albert Almora Jr.,14109,mets
Daniel Zamora,17811,mets
Drew Smith,17755,mets
Jacob deGrom,10954,mets
Seth Lugo,12447,mets
Yennsy Diaz,20218,mets
Stephen Tarpley,15859,mets
Franklyn Kilome,17861,mets
Tomás Nido,13755,mets
Pete Alonso,19251,mets
Robert Gsellman,13696,mets
Brandon Nimmo,12927,mets
Trevor May,6398,mets
Aaron Loup,10343,mets
Francisco Lindor,12916,mets
Thomas Szapucki,sa875054,mets
Luis Guillorme,16451,mets
Patrick Mazeika,sa827167,mets
Khalil Lee,sa917996,mets
Taijuan Walker,11836,mets
Sam McWilliams,sa829124,mets
J.D. Davis,16219,mets
Jeurys Familia,5114,mets
Carlos Carrasco,6632,mets
Marcus Stroman,13431,mets
Sean Reid-Foley,17034,mets
Joey Lucchesi,19320,mets
Dellin Betances,6216,mets
Jacob Barnes,12323,mets
Edwin Díaz,14710,mets
David Peterson,20302,mets
Dominic Smith,15653,mets
Michael Conforto,16376,mets
Miguel Castro,15684,mets
Jeff McNeil,15362,mets
James McCann,12859,mets
Kevin Pillar,12434,mets
Jordan Yamamoto,17585,mets
Jonathan Villar,10071,mets
Michael Feliz,11903,pirates
Gregory Polanco,12907,pirates
Colin Moran,16909,pirates
Bryan Reynolds,19326,pirates
Edgar Santana,17355,pirates
Phillip Evans,12950,pirates
Miguel Yajure,21111,pirates
Nick Mears,25376,pirates
Cole Tucker,17326,pirates
Kevin Newman,17696,pirates
Tyler Bashlor,15203,pirates
Roansy Contreras,sa3003020,pirates
Dustin Fowler,17098,pirates
JT Brubaker,17578,pirates
Tyler Anderson,12880,pirates
Max Kranick,sa919118,pirates
Richard Rodríguez,13549,pirates
Michael Perez,12977,pirates
Trevor Cahill,6249,pirates
Wil Crowe,19800,pirates
Ke'Bryan Hayes,18577,pirates
Chris Stratton,13761,pirates
Geoff Hartlieb,19558,pirates
Steven Brault,15291,pirates
Sam Howard,16265,pirates
Anthony Alford,14329,pirates
Cody Ponce,17920,pirates
Jacob Stallings,13723,pirates
Erik González,13369,pirates
Luis Oviedo,sa917344,pirates
Duane Underwood Jr.,14677,pirates
Adam Frazier,15223,pirates
Mitch Keller,17594,pirates
Jared Oliva,19968,pirates
Oneil Cruz,sa917318,pirates
David Bednar,19569,pirates
Kyle Crick,13182,pirates
Chad Kuhl,14975,pirates
Sean Poppen,19583,pirates
Rodolfo Castro,sa917362,pirates
Mark Melancon,4264,padres
Taylor Williams,14899,padres
