"Name","Team","G","PA","AB","H","2B","3B","HR","R","RBI","BB","SO","HBP","SB","CS","-1","AVG","OBP","SLG","OPS","wOBA","-1","Fld","BsR","-1","WAR","playerid"
"Aaron Judge","NYY","53","229","197","55","9","0","16","37","39","28","60","1","3","1","",".277",".370",".568",".937",".397","","1.9","0.1","","2.6","15640"
"Juan Soto","SDP","53","227","178","51","9","1","11","37","34","47","34","1","4","2","",".285",".436",".534",".970",".414","","-0.8","-0.3","","2.5","20123"
"José Ramírez","CLE","57","245","213","58","15","2","12","36","41","27","31","2","9","2","",".272",".358",".529",".887",".375","","1.0","1.0","","2.4","13510"
"Mookie Betts","LAD","54","232","201","55","12","1","11","38","29","26","37","3","5","1","",".271",".359",".498",".857",".370","","3.9","0.6","","2.2","13611"
"Trea Turner","LAD","56","242","222","65","13","1","9","35","33","16","43","2","10","2","",".293",".344",".484",".828",".356","","-0.9","1.4","","2.2","16252"
"Nolan Arenado","STL","56","242","218","59","12","1","11","30","37","20","34","2","1","1","",".269",".334",".485",".819",".350","","3.0","-0.1","","2.1","9777"
"Yordan Alvarez","HOU","50","214","186","53","11","1","14","34","40","25","47","2","1","0","",".287",".375",".582",".956",".403","","0.0","-0.2","","2.0","19556"
"Francisco Lindor","NYM","55","240","212","54","10","1","10","32","33","22","44","3","5","2","",".253",".328",".450",".778",".336","","1.6","0.0","","2.0","12916"
"Ronald Acuña Jr.","ATL","53","231","195","53","10","1","11","38","29","28","56","5","12","4","",".269",".372",".499",".871",".376","","0.6","1.1","","1.9","18401"
"Rafael Devers","BOS","52","227","205","59","14","1","12","35","37","18","44","2","2","1","",".290",".352",".549",".901",".382","","-1.4","0.1","","1.9","17350"
"Freddie Freeman","LAD","57","245","212","63","13","1","10","37","35","28","40","2","3","1","",".295",".381",".509",".891",".380","","0.5","0.1","","1.9","5361"
"Vladimir Guerrero Jr.","TOR","56","242","211","62","11","0","14","38","39","26","38","2","1","1","",".294",".376",".551",".927",".395","","0.1","-0.4","","1.9","19611"
"Kyle Tucker","HOU","53","229","203","56","12","1","12","33","38","23","40","1","8","2","",".273",".346",".514",".860",".368","","1.3","0.7","","1.9","18345"
"Corey Seager","TEX","50","217","192","53","11","1","10","31","31","20","35","2","1","0","",".278",".351",".498",".849",".363","","-0.6","0.1","","1.9","13624"
"Carlos Correa","MIN","53","229","201","54","12","0","9","32","30","25","45","1","0","0","",".270",".352",".467",".818",".355","","0.4","-0.1","","1.9","14162"
"Alex Bregman","HOU","52","227","191","50","12","0","8","31","32","31","30","3","1","0","",".262",".369",".462",".831",".362","","-0.3","-0.4","","1.8","17678"
"Xander Bogaerts","BOS","55","236","209","60","14","0","8","31","31","23","45","2","3","1","",".286",".361",".466",".827",".359","","-0.9","0.3","","1.8","12161"
"Paul Goldschmidt","STL","56","242","213","60","12","0","11","34","36","26","52","1","3","1","",".284",".365",".503",".867",".374","","0.2","0.1","","1.8","9218"
"Mike Trout","LAA","40","171","140","37","7","1","10","27","26","26","44","3","2","0","",".263",".389",".550",".939",".396","","-0.2","0.2","","1.8","10155"
"Byron Buxton","MIN","50","214","195","48","11","1","14","32","32","13","58","3","4","1","",".247",".304",".526",".830",".353","","2.4","0.7","","1.8","14161"
"Manny Machado","SDP","51","220","195","53","10","1","10","31","32","22","39","1","4","1","",".272",".346",".478",".824",".352","","0.9","0.0","","1.8","11493"
"Austin Riley","ATL","55","238","215","60","13","1","13","32","37","18","61","3","0","0","",".278",".342",".521",".863",".369","","-2.4","-0.5","","1.7","18360"
"Marcus Semien","TEX","55","240","214","55","11","1","9","33","27","21","42","1","6","2","",".256",".325",".449",".774",".336","","1.3","0.8","","1.7","12533"
"Jose Altuve","HOU","54","232","206","56","11","0","9","35","26","21","34","2","4","1","",".274",".346",".468",".814",".353","","-1.2","0.2","","1.7","5417"
"Pete Alonso","NYM","55","240","208","54","10","0","15","33","42","24","51","5","1","0","",".261",".348",".528",".876",".371","","-0.3","-0.7","","1.7","19251"
"J.T. Realmuto","PHI","49","195","174","45","9","1","6","24","26","16","44","3","4","1","",".256",".327",".430",".757",".330","","1.6","0.8","","1.6","11739"
"Matt Chapman","TOR","55","237","207","49","10","1","12","32","33","25","66","3","1","1","",".234",".322",".463",".785",".340","","2.1","0.0","","1.6","16505"
"Will Smith","LAD","46","185","159","40","8","1","9","24","29","21","36","4","1","0","",".252",".348",".479",".827",".358","","0.1","-0.4","","1.6","19197"
"Brandon Nimmo","NYM","49","212","179","47","9","2","5","29","19","25","41","4","2","1","",".261",".364",".424",".788",".348","","-0.2","-0.3","","1.6","12927"
"Matt Olson","ATL","55","238","205","53","13","0","13","33","39","29","52","3","1","0","",".258",".354",".514",".868",".370","","1.1","-0.4","","1.6","14344"
"Luis Robert","CHW","51","219","203","58","11","1","9","29","31","12","48","3","6","2","",".284",".330",".479",".809",".348","","-0.6","0.5","","1.5","20043"
"Brandon Lowe","TBR","48","207","182","44","10","1","10","29","29","20","55","3","2","0","",".243",".326",".480",".806",".347","","-0.4","0.4","","1.5","18882"
"Fernando Tatis Jr.","SDP","34","145","127","35","7","0","9","24","23","15","35","1","6","2","",".273",".354",".550",".903",".384","","-0.6","0.6","","1.5","19709"
"Adley Rutschman","BAL","46","187","162","42","10","1","6","25","21","20","33","2","1","0","",".259",".347",".441",".789",".345","","0.4","-0.1","","1.5","26288"
"Julio Rodríguez","SEA","42","180","162","44","8","1","7","24","23","13","45","3","7","2","",".272",".334",".468",".802",".346","","1.2","0.3","","1.5","23697"
"Willy Adames","MIL","51","222","198","48","10","0","10","30","28","21","61","1","2","1","",".245",".316",".451",".768",".333","","0.6","0.0","","1.4","15986"
"Bo Bichette","TOR","55","240","221","61","13","1","9","34","33","15","50","1","7","2","",".275",".323",".461",".784",".339","","-1.7","0.4","","1.4","19612"
"Bryan Reynolds","PIT","54","235","205","55","10","2","8","31","28","24","50","3","2","1","",".267",".350",".460",".810",".350","","-2.1","-0.2","","1.4","19326"
"George Springer","TOR","49","212","185","47","8","1","10","33","27","21","43","3","4","1","",".256",".339",".483",".822",".355","","-0.7","0.2","","1.4","12856"
"Dansby Swanson","ATL","55","238","215","55","11","1","8","31","28","19","60","2","5","2","",".257",".321",".430",".751",".326","","0.5","0.4","","1.4","18314"
"Dylan Carlson","STL","53","229","203","52","12","2","6","28","25","20","49","3","2","1","",".257",".331",".430",".762",".332","","0.2","-0.1","","1.4","20126"
"Ketel Marte","ARI","54","235","209","58","15","2","7","30","27","21","37","2","2","1","",".278",".347",".463",".810",".350","","-0.5","0.0","","1.4","13613"
"Sean Murphy","OAK","47","188","166","38","10","0","7","21","23","17","44","4","0","0","",".231",".314",".421",".735",".321","","0.8","-0.2","","1.4","19352"
"Jeff McNeil","NYM","52","224","202","57","12","1","5","26","24","15","29","5","2","1","",".282",".345",".417",".762",".334","","-0.2","-0.2","","1.4","15362"
"Tim Anderson","CHW","53","227","213","63","11","0","6","32","22","9","43","2","7","2","",".293",".327",".437",".763",".331","","-2.0","0.9","","1.3","15172"
"Jorge Polanco","MIN","53","229","204","54","11","1","9","30","31","22","43","1","3","2","",".263",".335",".454",".789",".343","","-1.6","-0.1","","1.3","13152"
"Andrés Giménez","CLE","49","212","192","50","10","1","7","25","25","11","48","6","7","2","",".262",".320",".431",".751",".327","","1.5","0.5","","1.3","19950"
"Jake Cronenworth","SDP","49","213","186","48","11","2","5","28","23","21","36","4","2","1","",".258",".341",".417",".758",".332","","0.7","-0.1","","1.3","18036"
"DJ LeMahieu","NYY","48","209","185","52","9","0","5","29","20","21","28","1","2","1","",".283",".359",".410",".769",".340","","1.4","-0.3","","1.3","9874"
"Tommy Edman","STL","51","219","200","53","10","2","4","29","20","15","35","2","9","2","",".265",".320",".393",".713",".312","","1.9","1.4","","1.3","19470"
"Shohei Ohtani","LAA","53","229","196","50","9","2","13","34","34","29","60","2","8","3","",".257",".356",".521",".877",".370","","0.0","0.0","","1.3","19755"
"Nico Hoerner","CHC","51","220","201","57","10","2","3","23","22","14","29","3","5","2","",".282",".337",".396",".733",".320","","1.6","0.1","","1.3","21479"
"Bobby Witt Jr.","KCR","51","221","202","52","11","2","8","27","27","14","50","2","9","3","",".258",".311",".453",".764",".329","","-0.6","0.6","","1.3","25764"
"Cedric Mullins","BAL","53","231","207","54","11","1","7","30","22","18","41","2","10","3","",".259",".323",".427",".750",".326","","0.2","0.9","","1.3","17929"
"Willson Contreras","CHC","53","214","183","44","9","1","8","28","25","21","53","8","2","1","",".242",".344",".438",".782",".343","","0.0","-0.6","","1.3","11609"
"Christian Yelich","MIL","53","229","195","51","9","2","8","33","26","30","55","2","6","1","",".260",".364",".440",".803",".350","","-0.5","0.9","","1.3","11477"
"Ke'Bryan Hayes","PIT","50","217","194","49","11","1","4","25","20","19","46","2","5","1","",".252",".322",".389",".711",".313","","2.9","0.3","","1.2","18577"
"Yandy Díaz","TBR","52","224","192","53","11","0","5","27","23","29","31","2","1","1","",".277",".374",".406",".780",".346","","-0.2","-0.7","","1.2","16578"
"Alejandro Kirk","TOR","47","196","173","49","10","0","7","26","25","20","23","2","0","0","",".282",".360",".467",".827",".360","","0.0","-0.5","","1.2","22581"
"Jonathan India","CIN","50","217","187","47","11","1","7","30","22","21","49","7","4","2","",".253",".346",".425",".772",".340","","0.3","-0.1","","1.2","21523"
"Ramón Laureano","OAK","51","222","197","47","11","1","9","28","25","17","57","5","7","2","",".241",".318",".433",".750",".328","","0.2","0.5","","1.2","17128"
"Oneil Cruz","PIT","46","199","182","45","8","2","9","23","27","14","52","1","7","2","",".250",".306",".467",".772",".332","","-0.4","0.3","","1.2","21711"
"Ty France","SEA","48","209","185","53","10","0","7","27","26","14","35","8","0","0","",".284",".358",".457",".815",".355","","0.2","-0.5","","1.2","17982"
"Tyler O'Neill","STL","48","207","185","46","8","1","10","29","30","16","62","3","6","2","",".250",".318",".472",".790",".341","","0.4","0.4","","1.2","15711"
"Yasmani Grandal","CHW","42","170","140","31","5","0","6","19","21","27","40","1","0","0","",".222",".351",".396",".747",".333","","0.0","-0.9","","1.2","11368"
"Trent Grisham","SDP","49","213","184","42","9","1","7","26","24","24","49","2","4","1","",".230",".324",".406",".730",".321","","0.5","0.3","","1.2","18564"
"J.P. Crawford","SEA","54","234","208","54","11","1","4","27","21","21","37","2","2","1","",".258",".330",".374",".704",".312","","-0.4","-0.3","","1.2","15491"
"Wander Franco","TBR","34","145","132","37","7","2","4","21","17","11","18","1","2","1","",".279",".335",".450",".785",".340","","0.3","0.0","","1.2","23667"
"Kyle Schwarber","PHI","51","222","189","43","8","0","14","32","32","29","63","2","2","1","",".227",".332",".498",".830",".356","","-0.8","-0.4","","1.1","16478"
"Max Muncy","LAD","51","222","183","40","8","1","10","30","31","34","53","3","1","0","",".220",".347",".436",".783",".343","","-0.2","0.0","","1.1","13301"
"José Abreu","CHW","55","240","213","58","13","0","9","30","36","20","47","4","0","0","",".271",".345",".467",".811",".351","","-0.4","-0.4","","1.1","15676"
"Seiya Suzuki","CHC","48","207","183","50","10","1","9","28","29","21","43","2","4","2","",".273",".352",".478",".829",".356","","-0.2","-0.4","","1.1","30116"
"Yoán Moncada","CHW","49","212","186","46","10","1","6","25","24","22","56","2","1","1","",".246",".329",".409",".738",".324","","0.7","0.0","","1.1","17232"
"Josh Bell","SDP","50","218","189","51","10","1","9","28","32","25","38","2","0","0","",".270",".358",".475",".832",".359","","-0.7","-0.9","","1.1","13145"
"Rhys Hoskins","PHI","54","232","198","47","11","1","11","31","31","29","57","3","1","0","",".237",".341",".474",".814",".353","","0.1","-0.4","","1.1","16472"
"Ian Happ","CHC","53","228","197","49","10","1","9","28","29","27","60","2","4","1","",".248",".342",".440",".782",".341","","0.0","0.0","","1.1","17919"
"Luis Urías","MIL","50","217","188","46","9","1","7","26","26","23","46","4","2","1","",".244",".336",".416",".753",".331","","-0.5","-0.3","","1.1","16622"
"Anthony Rizzo","NYY","47","202","172","42","8","1","10","27","29","21","33","7","3","1","",".247",".354",".471",".825",".357","","0.3","-0.6","","1.1","3473"
"Starling Marte","NYM","49","212","193","53","10","1","6","29","23","12","40","5","10","3","",".275",".332",".429",".761",".332","","-0.7","0.9","","1.1","9241"
"Alek Thomas","ARI","50","214","193","50","10","2","5","26","23","16","43","2","4","2","",".261",".323",".420",".743",".324","","1.0","-0.2","","1.1","23792"
"Taylor Ward","LAA","53","229","199","50","10","1","8","30","25","26","57","3","3","1","",".253",".344",".436",".780",".342","","-0.9","0.0","","1.1","17548"
"Trevor Story","BOS","38","165","147","36","9","1","6","22","22","14","44","2","5","1","",".246",".318",".451",".769",".331","","1.6","0.5","","1.1","12564"
"Jeremy Peña","HOU","49","212","195","48","7","1","8","23","23","12","53","3","4","2","",".246",".297",".419",".716",".311","","0.0","-0.1","","1.1","21636"
"Gleyber Torres","NYY","46","197","177","46","9","0","7","24","26","17","39","1","3","1","",".260",".328",".440",".768",".334","","-1.0","-0.1","","1.0","16997"
"Gavin Lux","LAD","48","207","182","47","8","2","5","26","24","21","41","1","3","1","",".260",".337",".411",".748",".328","","-0.5","0.2","","1.0","19955"
"Jonah Heim","TEX","37","148","134","33","7","0","5","16","17","11","28","1","1","0","",".245",".304",".401",".705",".308","","0.6","-0.2","","1.0","16930"
"Kolten Wong","MIL","46","199","176","46","10","2","5","25","19","16","33","4","6","2","",".260",".333",".412",".745",".326","","0.1","0.3","","1.0","12532"
"Michael Harris II","ATL","49","211","194","50","10","1","6","28","24","12","47","3","7","2","",".257",".305",".413",".719",".312","","1.8","0.7","","1.0","25931"
"Amed Rosario","CLE","48","209","195","55","9","2","4","26","21","10","37","1","5","1","",".280",".318",".410",".728",".317","","-0.7","0.5","","1.0","15518"
"Mike Yastrzemski","SFG","45","195","171","41","10","1","7","25","23","20","47","2","2","1","",".237",".321",".432",".753",".328","","-0.3","0.0","","1.0","14854"
"Daulton Varsho","ARI","49","209","187","45","9","1","8","26","25","17","46","2","4","1","",".243",".313",".431",".744",".323","","1.8","0.3","","1.0","19918"
"Max Stassi","LAA","40","156","138","30","5","1","5","17","16","15","47","2","0","0","",".217",".299",".371",".670",".297","","0.3","-0.4","","1.0","10059"
"Riley Greene","DET","48","209","187","48","8","2","6","27","22","18","56","2","4","1","",".257",".326",".424",".751",".328","","-1.3","0.1","","1.0","25976"
"Miguel Rojas","MIA","47","203","186","48","9","1","3","20","18","13","26","2","4","1","",".259",".311",".371",".682",".300","","1.3","-0.1","","1.0","7802"
"Cody Bellinger","LAD","47","204","181","41","8","1","9","26","28","20","51","1","5","1","",".226",".304",".428",".731",".316","","0.0","0.4","","1.0","15998"
"Luis Arraez","MIN","51","219","196","60","10","1","2","28","19","20","20","1","2","1","",".307",".372",".407",".779",".343","","-0.1","-0.2","","1.0","18568"
"Isaac Paredes","TBR","37","158","138","33","6","1","6","20","18","17","27","2","0","0","",".241",".328",".428",".756",".331","","0.8","-0.3","","1.0","20036"
"Javier Báez","DET","49","212","197","48","10","1","8","25","27","10","58","3","4","2","",".245",".289",".432",".720",".310","","-0.5","0.4","","1.0","12979"
"Danny Jansen","TOR","35","138","122","28","6","0","7","18","20","12","27","2","0","0","",".231",".309",".453",".762",".330","","0.5","-0.2","","1.0","16535"
"Paul DeJong","STL","42","184","164","36","7","0","7","21","23","15","46","3","2","1","",".219",".295",".403",".698",".305","","1.2","0.0","","0.9","18015"
"Randy Arozarena","TBR","52","224","200","51","11","1","8","29","26","18","58","5","9","4","",".255",".330",".436",".766",".333","","-0.4","-0.2","","0.9","19290"
"Joey Wendle","MIA","45","195","179","47","11","1","3","22","18","10","34","4","5","2","",".263",".315",".392",".707",".309","","0.6","0.1","","0.9","13853"
"Teoscar Hernández","TOR","51","222","203","53","11","1","11","29","35","15","59","2","4","2","",".261",".316",".482",".798",".343","","-0.9","0.0","","0.9","13066"
"Steven Kwan","CLE","47","201","179","51","9","2","3","26","18","18","21","2","4","1","",".285",".353",".407",".760",".335","","0.0","0.0","","0.9","24610"
"Mark Canha","NYM","45","196","166","40","7","1","6","25","21","22","41","7","2","1","",".243",".351",".397",".748",".334","","-0.9","-0.2","","0.9","11445"
"Jose Trevino","NYY","34","133","125","30","6","0","4","14","15","6","24","1","1","0","",".242",".278",".387",".665",".288","","0.6","-0.2","","0.9","16725"
"Josh Donaldson","NYY","39","167","144","33","7","0","7","20","21","20","40","2","1","0","",".232",".331",".427",".758",".332","","0.2","-0.5","","0.9","5038"
"Giancarlo Stanton","NYY","43","185","163","41","6","0","11","24","32","19","52","1","0","0","",".250",".331",".501",".832",".357","","0.0","-0.5","","0.9","4949"
"Josh Rojas","ARI","47","201","177","45","10","1","4","25","19","21","44","1","6","2","",".252",".332",".394",".726",".320","","-0.4","0.6","","0.9","19734"
"Brendan Rodgers","COL","46","201","185","52","11","1","6","24","25","12","38","2","0","0","",".279",".327",".453",".780",".338","","0.2","-0.2","","0.9","17907"
"Patrick Wisdom","CHC","49","213","188","41","9","0","12","27","30","21","74","2","3","1","",".218",".301",".449",".750",".324","","-0.4","-0.1","","0.9","13602"
"Eugenio Suárez","SEA","47","204","178","39","7","0","9","23","26","22","62","3","0","0","",".216",".308",".407",".715",".314","","-0.3","-0.6","","0.9","12552"
"Eloy Jiménez","CHW","44","189","174","47","8","0","10","23","30","11","45","1","0","0","",".270",".316",".493",".809",".347","","-0.8","-0.1","","0.9","17484"
"Hunter Renfroe","MIL","48","209","190","45","9","0","12","27","32","16","54","1","1","0","",".235",".297",".480",".777",".333","","0.6","-0.5","","0.9","15464"
"Ryan McMahon","COL","48","206","181","45","9","1","7","24","26","21","55","2","2","1","",".246",".327",".425",".752",".329","","1.2","0.0","","0.9","15112"
"Andrew Benintendi","NYY","46","199","177","47","8","1","5","23","22","19","36","1","3","1","",".265",".340",".406",".746",".329","","0.8","-0.2","","0.9","17901"
"Brandon Crawford","SFG","41","175","156","38","8","1","5","19","21","15","35","2","2","1","",".244",".318",".396",".714",".311","","0.1","-0.3","","0.9","5343"
"Carson Kelly","ARI","36","142","125","30","6","0","5","16","17","14","29","2","0","0","",".236",".318",".412",".730",".319","","-0.3","-0.2","","0.8","13620"
"Myles Straw","CLE","44","191","169","43","8","1","1","23","13","19","33","1","8","2","",".253",".330",".327",".657",".296","","2.2","1.0","","0.8","17620"
"Leody Taveras","TEX","47","201","182","43","9","1","5","23","20","15","52","1","7","2","",".236",".297",".384",".681",".298","","1.7","0.5","","0.8","18900"
"Christian Walker","ARI","53","227","200","48","10","1","10","28","30","22","51","2","1","1","",".238",".319",".445",".764",".331","","1.5","-0.1","","0.8","13419"
"Nathaniel Lowe","TEX","51","222","197","52","9","1","8","27","27","22","54","1","2","1","",".266",".343",".444",".787",".342","","-1.3","-0.2","","0.8","19566"
"Travis d'Arnaud","ATL","37","145","133","33","7","0","5","17","19","9","33","2","0","0","",".245",".302",".410",".712",".311","","-0.2","-0.3","","0.8","7739"
"Jean Segura","PHI","40","171","157","44","7","1","4","21","18","10","24","2","4","1","",".278",".330",".410",".740",".323","","-0.1","0.3","","0.8","5933"
"Vinnie Pasquantino","KCR","46","200","178","47","10","1","8","25","24","18","31","2","1","0","",".265",".337",".461",".798",".345","","0.3","-0.1","","0.8","27676"
"Max Kepler","MIN","35","153","133","31","7","1","6","20","19","17","26","2","2","1","",".236",".329",".432",".761",".332","","1.6","0.0","","0.8","12144"
"Alex Verdugo","BOS","48","209","191","54","12","0","4","25","23","15","29","1","2","1","",".283",".336",".419",".755",".328","","1.0","0.1","","0.8","17027"
"Wilmer Flores","SFG","41","175","157","41","9","0","6","22","23","14","25","2","0","0","",".263",".331",".446",".777",".338","","-0.4","-0.5","","0.8","5827"
"Luis Guillorme","NYM","37","158","137","36","6","0","2","16","12","18","24","1","1","1","",".264",".351",".353",".704",".316","","0.2","-0.3","","0.8","16451"
"Jeimer Candelario","DET","44","192","171","41","9","1","6","21","21","17","43","2","0","0","",".240",".317",".409",".725",".318","","-0.4","-0.2","","0.8","13621"
"Cal Raleigh","SEA","32","128","117","26","6","0","6","14","17","9","34","1","1","0","",".219",".278",".425",".704",".304","","-0.4","-0.1","","0.8","21534"
"Austin Hays","BAL","49","213","196","50","11","1","8","26","27","12","43","3","2","1","",".256",".307",".443",".750",".325","","0.8","-0.2","","0.8","19363"
"Alec Bohm","PHI","47","201","184","50","9","1","5","23","23","14","44","1","2","1","",".271",".323",".408",".731",".319","","-0.6","-0.2","","0.8","21618"
"Keibert Ruiz","WSN","35","140","127","33","7","0","4","14","16","10","17","1","1","0","",".259",".318",".413",".731",".320","","0.3","-0.1","","0.8","19610"
"Justin Turner","LAD","37","158","139","36","7","0","5","19","21","15","27","3","1","0","",".261",".340",".418",".758",".333","","-0.5","-0.3","","0.8","5235"
"Gio Urshela","MIN","46","199","184","49","11","1","6","22","24","12","38","1","0","0","",".264",".310",".422",".731",".318","","-0.5","-0.5","","0.8","10681"
"Nicky Lopez","KCR","49","211","189","50","8","2","1","23","15","16","28","2","6","2","",".262",".323",".342",".665",".297","","1.8","0.5","","0.8","19339"
"Ha-Seong Kim","SDP","33","143","127","31","6","1","4","16","16","12","27","2","3","1","",".241",".314",".387",".701",".309","","0.8","0.2","","0.8","27506"
"Jurickson Profar","SDP","46","198","172","42","10","1","5","26","20","22","30","2","3","1","",".245",".335",".395",".730",".323","","-0.1","0.2","","0.8","10815"
