"Name","Team","G","PA","AB","H","2B","3B","HR","R","RBI","BB","SO","HBP","SB","CS","-1","AVG","OBP","SLG","OPS","wOBA","-1","Fld","BsR","-1","WAR","playerid"
"Andrew Vaughn","CHW","52","224","201","53","12","0","8","27","27","17","42","4","0","0","",".264",".331",".443",".774",".337","","-0.8","-0.5","","0.8","26197"
"Aaron Hicks","NYY","44","190","159","36","5","1","5","23","20","27","42","2","4","1","",".225",".342",".370",".712",".318","","-0.2","0.2","","0.8","5297"
"Brandon Belt","SFG","42","183","157","37","7","1","7","23","22","23","47","2","1","1","",".239",".341",".437",".778",".340","","0.2","-0.4","","0.8","10264"
"Ramón Urías","BAL","43","185","167","41","9","0","6","20","21","14","43","3","1","1","",".248",".314",".407",".721",".316","","0.1","-0.2","","0.8","18795"
"MJ Melendez","KCR","46","192","169","40","9","1","8","23","22","20","48","1","1","1","",".235",".315",".432",".748",".325","","-0.1","-0.4","","0.7","22197"
"Jesse Winker","SEA","45","195","167","42","9","0","6","22","21","24","34","2","0","0","",".252",".351",".412",".763",".337","","-1.4","-0.8","","0.7","13590"
"Nolan Gorman","STL","40","173","159","39","7","0","8","21","22","11","45","1","1","0","",".246",".299",".438",".737",".319","","0.4","0.0","","0.7","22263"
"Jared Walsh","LAA","51","222","202","50","11","1","10","26","33","17","60","2","1","0","",".250",".312",".463",".775",".332","","0.3","-0.4","","0.7","18607"
"C.J. Cron","COL","50","215","193","51","11","1","11","27","34","17","52","4","0","0","",".264",".334",".495",".829",".355","","0.1","-0.5","","0.7","12546"
"Jose Miranda","MIN","47","201","186","51","11","0","7","25","27","10","31","3","1","1","",".273",".319",".450",".769",".333","","0.3","-0.3","","0.7","20538"
"Mitch Haniger","SEA","38","163","145","36","7","1","8","22","23","13","40","2","1","0","",".244",".316",".459",".775",".335","","-0.2","-0.2","","0.7","14274"
"Omar Narváez","MIL","35","141","125","31","5","0","4","15","15","14","28","2","0","0","",".245",".327",".380",".707",".312","","-0.5","-0.3","","0.7","13338"
"José Iglesias","COL","46","198","186","54","12","1","3","22","21","8","25","3","2","1","",".293",".329",".408",".736",".322","","-0.2","-0.2","","0.7","10231"
"Luis Rengifo","LAA","46","199","181","45","8","2","5","21","20","14","36","2","4","2","",".250",".310",".392",".702",".307","","-0.1","0.0","","0.7","19858"
"Rowdy Tellez","MIL","47","201","180","45","10","0","10","25","30","18","42","3","0","0","",".250",".324",".475",".799",".340","","-0.2","-0.4","","0.7","15679"
"Jose Siri","TBR","42","184","169","38","7","2","6","21","22","11","63","2","7","2","",".225",".277",".396",".673",".293","","1.1","0.6","","0.7","17452"
"Michael A. Taylor","KCR","49","211","191","46","8","1","5","22","21","16","56","1","4","2","",".243",".303",".374",".677",".298","","1.5","0.1","","0.7","11489"
"Bryce Harper","PHI","22","94","79","22","5","0","5","14","15","14","21","1","2","1","",".277",".390",".539",".929",".394","","0.0","-0.1","","0.7","11579"
"Tyrone Taylor","MIL","42","184","167","39","8","1","7","21","24","11","43","3","2","1","",".234",".292",".425",".716",".311","","0.7","0.0","","0.7","13675"
"Adam Frazier","SEA","43","185","167","44","8","1","2","21","14","14","23","2","3","2","",".261",".322",".358",".681",".301","","0.3","-0.1","","0.7","15223"
"J.D. Martinez","BOS","52","224","200","54","14","0","8","29","30","20","52","2","0","0","",".271",".340",".466",".806",".347","","0.0","-0.7","","0.7","6184"
"Lourdes Gurriel Jr.","TOR","47","201","186","52","11","0","7","24","27","12","38","2","2","1","",".280",".327",".451",".778",".337","","-0.6","-0.6","","0.7","19238"
"Thairo Estrada","SFG","34","148","135","36","7","0","4","19","17","8","26","3","4","1","",".263",".316",".414",".730",".318","","-0.8","0.2","","0.7","16426"
"Tommy Pham","BOS","46","197","172","44","8","1","5","26","21","22","44","1","4","2","",".256",".344",".408",".752",".331","","-0.4","0.3","","0.7","2967"
"Jacob Stallings","MIA","35","140","125","29","6","0","2","13","13","11","31","1","0","0","",".233",".303",".335",".637",".285","","0.9","-0.4","","0.7","13723"
"Josh Naylor","CLE","47","201","183","49","11","0","8","24","28","15","34","1","1","0","",".266",".324",".455",".780",".336","","-0.2","-0.2","","0.7","18839"
"Jesús Sánchez","MIA","38","163","148","35","6","1","7","18","20","12","43","2","1","0","",".234",".297",".426",".723",".313","","0.4","-0.4","","0.7","19913"
"Isiah Kiner-Falefa","NYY","48","209","193","51","9","1","2","23","19","11","30","3","7","2","",".264",".311",".351",".662",".292","","-0.3","0.5","","0.7","16512"
"David Fletcher","LAA","48","209","193","52","10","1","2","23","16","12","20","1","4","1","",".269",".313",".361",".674",".296","","0.1","0.2","","0.7","17992"
"Eduardo Escobar","NYM","39","168","154","36","7","1","6","19","21","12","38","1","0","0","",".234",".290",".421",".711",".308","","-0.3","-0.3","","0.7","6153"
"Nick Pratto","KCR","42","183","159","37","8","2","7","21","22","19","55","2","2","1","",".232",".322",".441",".763",".332","","0.8","-0.1","","0.7","22117"
"Salvador Perez","KCR","49","200","188","46","9","0","11","23","31","8","51","3","0","0","",".245",".285",".470",".756",".323","","0.3","-0.5","","0.7","7304"
"Chris Taylor","LAD","41","176","155","37","9","1","5","21","20","18","53","2","3","1","",".236",".318",".403",".722",".316","","-0.3","0.4","","0.6","13757"
"Enrique Hernández","BOS","29","126","112","27","7","0","4","16","14","11","23","2","0","0","",".244",".318",".424",".742",".324","","0.7","0.1","","0.6","10472"
"Anthony Santander","BAL","52","226","206","52","11","0","10","27","31","15","45","3","1","1","",".255",".312",".454",".766",".331","","-0.3","-0.4","","0.6","14551"
"Ryan Mountcastle","BAL","52","223","206","53","11","0","10","27","32","14","57","1","2","1","",".259",".307",".460",".767",".330","","0.2","-0.1","","0.6","18373"
"Joc Pederson","SFG","40","173","153","36","7","1","8","22","24","15","39","3","1","1","",".237",".316",".451",".766",".331","","-0.7","-0.2","","0.6","11899"
"Elvis Andrus","OAK","43","187","172","42","9","1","3","19","16","12","29","1","4","1","",".247",".300",".356",".656",".289","","-0.4","0.5","","0.6","8709"
"Christian Bethancourt","TBR","30","119","109","27","5","0","4","13","15","7","27","1","1","1","",".245",".295",".415",".710",".309","","0.2","-0.2","","0.6","10028"
"Nick Madrigal","CHC","37","158","146","41","7","1","1","17","13","8","14","2","3","2","",".282",".328",".371",".699",".309","","1.0","-0.3","","0.6","20521"
"Jake Meyers","HOU","36","158","143","34","7","1","5","17","18","10","43","2","2","1","",".237",".297",".395",".693",".303","","0.7","-0.1","","0.6","20308"
"Santiago Espinal","TOR","47","201","183","48","10","0","3","22","19","14","31","1","3","2","",".261",".316",".370",".686",".302","","0.6","-0.1","","0.6","19997"
"Trey Mancini","HOU","47","202","180","46","9","0","6","24","24","17","46","3","0","0","",".258",".329",".421",".750",".327","","-0.6","-0.3","","0.6","15149"
"Jonathan Schoop","DET","46","199","186","46","9","1","6","22","22","9","40","2","1","0","",".248",".290",".398",".688",".299","","0.5","0.0","","0.6","11265"
"Ji-Man Choi","TBR","43","186","158","37","9","0","6","20","24","25","51","1","0","0","",".234",".341",".401",".742",".327","","-0.1","-0.3","","0.6","5452"
"Kevin Newman","PIT","48","206","191","50","10","1","2","21","17","11","23","1","4","2","",".265",".309",".370",".679",".297","","-0.2","0.0","","0.6","17696"
"Ozzie Albies","ATL","23","100","92","24","6","1","4","14","13","7","18","1","3","1","",".263",".314",".454",".769",".331","","0.5","0.3","","0.6","16556"
"Jon Berti","MIA","29","125","109","27","5","1","2","16","10","14","28","2","9","2","",".245",".337",".353",".689",".310","","-0.1","1.0","","0.6","12037"
"Josh H. Smith","TEX","41","178","157","38","7","1","3","19","14","16","36","4","5","2","",".242",".324",".363",".687",".306","","-0.3","0.2","","0.6","26396"
"David Peralta","TBR","42","181","163","41","9","1","5","18","21","15","39","1","1","0","",".248",".313",".408",".721",".312","","0.6","-0.2","","0.6","2136"
"Joey Gallo","LAD","31","135","112","21","3","0","8","18","19","21","50","1","1","0","",".189",".321",".433",".754",".330","","0.4","0.2","","0.6","14128"
"Victor Robles","WSN","48","209","185","43","9","1","4","23","18","14","51","7","8","2","",".231",".306",".353",".659",".293","","1.0","0.3","","0.6","18363"
"Nolan Jones","CLE","37","158","136","32","7","0","5","18","17","19","50","1","2","1","",".233",".331",".396",".727",".321","","0.6","0.0","","0.6","20529"
"Brian Anderson","MIA","30","130","114","28","6","0","3","14","13","12","33","3","1","0","",".244",".329",".393",".722",".318","","-0.3","0.0","","0.6","18289"
"Austin Slater","SFG","26","110","96","24","5","1","3","14","11","12","29","2","3","1","",".251",".343",".407",".750",".330","","-0.1","0.4","","0.6","16153"
"Tony Kemp","OAK","43","187","163","40","8","1","3","21","15","18","26","3","3","1","",".243",".329",".356",".685",".306","","-0.3","0.1","","0.6","14894"
"Avisaíl García","MIA","46","200","184","46","7","0","7","21","24","11","50","3","2","1","",".249",".302",".399",".701",".305","","1.0","-0.2","","0.6","5760"
"Luis García","WSN","43","185","174","47","9","1","5","20","21","8","34","1","1","1","",".270",".302",".431",".733",".316","","-2.1","-0.5","","0.6","20391"
"Brandon Drury","SDP","43","186","170","42","9","1","7","23","24","13","42","1","1","0","",".248",".306",".437",".743",".322","","0.1","-0.3","","0.6","11615"
"Adolis García","TEX","52","224","209","49","10","1","10","27","32","12","66","2","6","2","",".235",".280",".438",".718",".309","","1.2","0.0","","0.5","19287"
"Joey Votto","CIN","51","222","189","45","9","1","9","25","29","29","55","3","0","0","",".235",".342",".433",".774",".339","","-0.8","-1.0","","0.5","4314"
"Austin Meadows","DET","30","131","116","30","6","1","5","16","19","12","25","1","1","1","",".256",".332",".461",".793",".343","","-0.2","-0.3","","0.5","15672"
"Jorge Mateo","BAL","49","211","196","44","9","3","5","23","20","10","59","2","11","3","",".226",".268",".380",".648",".281","","0.4","0.8","","0.5","17273"
"William Contreras","ATL","27","107","95","24","4","0","5","13","14","10","27","1","0","0","",".250",".324",".448",".771",".335","","-0.6","-0.1","","0.5","20503"
"Brendan Donovan","STL","34","148","129","33","7","0","2","18","14","14","27","3","2","1","",".257",".344",".369",".713",".318","","0.2","-0.2","","0.5","24679"
"Joey Bart","SFG","31","124","112","25","4","0","4","14","13","9","41","2","1","0","",".223",".289",".378",".667",".294","","-0.2","-0.2","","0.5","21524"
"Kris Bryant","COL","31","136","119","33","8","0","5","19","17","13","28","2","1","0","",".276",".358",".479",".837",".362","","-0.3","0.2","","0.5","15429"
"Nick Castellanos","PHI","55","240","220","58","14","0","9","29","32","15","54","2","2","1","",".263",".315",".445",".760",".328","","-2.6","-0.3","","0.5","11737"
"Evan Longoria","SFG","30","128","115","28","5","0","5","15","16","11","30","1","0","0","",".242",".312",".415",".727",".316","","0.0","-0.2","","0.5","9368"
"Garrett Cooper","MIA","39","168","149","39","8","0","5","18","19","15","43","3","0","0","",".263",".339",".419",".758",".333","","-0.1","-0.6","","0.5","15279"
"Nick Senzel","CIN","47","204","185","47","10","1","4","24","19","15","40","2","4","3","",".252",".312",".382",".694",".306","","-0.2","-0.3","","0.5","19293"
"Seth Brown","OAK","48","207","190","44","10","1","9","24","28","14","56","1","3","1","",".231",".287",".444",".731",".314","","0.1","0.0","","0.5","18171"
"Luis González","SFG","39","168","148","37","8","1","4","20","18","16","35","2","5","2","",".248",".326",".397",".723",".318","","-0.9","-0.1","","0.5","20332"
"Gary Sánchez","MIN","41","166","147","30","7","0","7","19","22","16","46","2","0","0","",".207",".291",".406",".696",".304","","-1.1","-0.3","","0.5","11442"
"Hunter Dozier","KCR","47","203","183","44","10","2","6","22","22","17","51","2","2","1","",".239",".307",".417",".724",".316","","-1.5","-0.5","","0.5","15117"
"Michael Brantley","HOU","26","111","100","29","6","0","2","14","12","9","13","1","1","0","",".288",".350",".424",".774",".338","","0.0","-0.2","","0.5","4106"
"Austin Barnes","LAD","21","82","71","15","3","0","2","10","9","9","18","1","1","0","",".212",".307",".348",".655",".293","","0.1","-0.1","","0.5","12158"
"Didi Gregorius","PHI","42","184","168","40","7","2","5","19","22","11","28","2","1","1","",".236",".292",".391",".683",".298","","-1.1","0.0","","0.5","6012"
"Ben Gamel","PIT","44","191","166","40","9","1","3","21","17","22","49","2","2","2","",".241",".333",".374",".708",".314","","-0.1","-0.2","","0.5","12160"
"Christian Vázquez","HOU","25","99","91","23","4","0","2","10","10","6","18","1","1","1","",".250",".300",".376",".676",".296","","0.5","-0.4","","0.5","9774"
"Kyle Farmer","CIN","34","148","134","34","7","0","3","15","17","8","27","4","1","1","",".252",".311",".388",".698",".307","","0.5","-0.2","","0.5","14813"
"Jorge Soler","MIA","35","153","133","30","6","0","7","18","20","17","42","2","0","0","",".225",".316",".440",".757",".329","","-0.6","-0.4","","0.5","14221"
"Jesús Aguilar","MIA","48","208","187","47","9","0","8","22","28","17","44","2","0","0","",".249",".314",".419",".733",".319","","0.0","-0.6","","0.5","11342"
"Josh Harrison","CHW","34","145","132","33","7","1","3","16","14","8","22","4","2","1","",".250",".310",".372",".682",".301","","0.3","-0.2","","0.5","8202"
"Jazz Chisholm Jr.","MIA","21","93","83","20","3","1","4","12","11","7","27","1","4","2","",".236",".302",".443",".746",".323","","-0.3","0.2","","0.5","20454"
"Orlando Arcia","ATL","28","123","111","27","5","0","4","13","14","10","23","1","1","1","",".247",".308",".397",".705",".308","","0.6","0.0","","0.5","13185"
"Austin Nola","SDP","28","111","98","25","5","0","2","12","12","9","19","2","1","0","",".252",".324",".368",".691",".306","","-0.8","-0.1","","0.5","15941"
"Tommy La Stella","SFG","38","163","148","39","9","0","3","19","16","12","19","1","0","0","",".263",".322",".396",".718",".315","","-1.0","-0.3","","0.5","12371"
"LaMonte Wade Jr.","SFG","36","155","134","31","6","1","5","19","18","17","34","2","2","1","",".233",".329",".411",".740",".325","","-1.0","-0.2","","0.5","18126"
"César Hernández","WSN","43","185","165","41","8","1","3","21","15","15","35","2","1","1","",".247",".316",".358",".674",".299","","-0.3","-0.1","","0.5","10556"
"Yadier Molina","STL","31","124","116","28","5","0","3","11","14","5","20","1","1","0","",".242",".280",".352",".631",".277","","0.9","-0.5","","0.4","7007"
"Austin Hedges","CLE","34","133","120","23","4","0","4","12","14","8","36","2","1","0","",".193",".252",".335",".587",".258","","1.0","-0.2","","0.4","12976"
"Brandon Marsh","PHI","41","178","160","37","6","1","4","18","16","15","59","1","4","1","",".229",".297",".353",".651",".288","","0.9","0.3","","0.4","20202"
"Christopher Morel","CHC","47","202","182","42","8","2","7","24","23","16","58","1","6","2","",".229",".293",".405",".699",".305","","-2.1","0.2","","0.4","21897"
"Tyler Heineman","PIT","27","107","96","22","5","0","2","11","9","8","18","1","1","0","",".232",".297",".336",".632",".282","","0.4","-0.1","","0.4","13897"
"Victor Reyes","DET","38","163","152","42","8","2","3","18","15","8","35","1","4","1","",".273",".308",".405",".713",".310","","0.0","0.0","","0.4","15487"
"Marcell Ozuna","ATL","45","195","177","44","7","0","9","23","27","16","44","1","1","0","",".248",".313",".438",".751",".326","","-0.1","-0.1","","0.4","10324"
"Francisco Mejía","TBR","24","96","89","22","5","0","3","10","11","4","21","1","0","0","",".246",".290",".409",".698",".303","","-0.1","-0.1","","0.4","16403"
"JJ Bleday","MIA","34","145","128","27","6","0","5","16","14","15","38","1","1","0","",".214",".298",".374",".672",".297","","0.7","-0.1","","0.4","26368"
"Jordan Luplow","ARI","29","127","110","24","6","0","6","16","16","14","33","2","2","1","",".218",".315",".428",".743",".325","","0.4","-0.1","","0.4","16424"
"Yuli Gurriel","HOU","42","180","164","44","10","0","4","20","20","13","22","2","2","1","",".267",".324",".407",".732",".320","","-0.5","-0.2","","0.4","19198"
"Nick Fortes","MIA","20","80","72","17","3","0","2","10","9","6","14","2","1","0","",".240",".309",".390",".699",".307","","0.0","0.0","","0.4","21538"
"Spencer Torkelson","DET","36","158","137","31","7","0","6","18","18","16","37","2","1","0","",".229",".316",".414",".731",".320","","0.6","-0.2","","0.4","27465"
"Whit Merrifield","TOR","32","140","129","34","7","1","2","18","13","9","21","1","6","1","",".266",".314",".390",".704",".308","","0.4","0.6","","0.4","11281"
"AJ Pollock","CHW","39","168","154","38","8","0","6","20","23","11","35","2","2","0","",".248",".302",".421",".723",".313","","-0.4","-0.1","","0.4","9256"
"James McCann","NYM","30","117","106","24","4","0","3","11","13","7","31","2","1","0","",".226",".285",".355",".640",".282","","0.0","-0.2","","0.4","12859"
"Kyle Higashioka","NYY","21","81","74","15","3","0","3","9","10","5","21","1","0","0","",".207",".262",".388",".650",".283","","0.2","-0.1","","0.4","5517"
"Andrew McCutchen","MIL","48","209","182","44","9","0","7","26","26","24","44","2","3","2","",".239",".330",".406",".736",".324","","-0.2","-0.5","","0.4","9847"
"Jake Fraley","CIN","34","145","126","29","6","1","5","17","19","16","39","2","4","2","",".235",".328",".422",".750",".329","","-0.9","0.1","","0.4","19260"
"J.D. Davis","SFG","27","115","101","26","5","0","3","13","13","11","32","2","1","0","",".254",".337",".413",".751",".330","","-0.3","-0.2","","0.4","16219"
"Matt Vierling","PHI","38","163","147","36","7","1","4","18","16","12","36","2","4","2","",".243",".306",".375",".681",".300","","0.7","0.0","","0.4","21558"
"Nelson Cruz","WSN","47","202","180","45","7","0","9","24","29","18","47","2","1","0","",".251",".326",".439",".765",".330","","0.0","-0.7","","0.4","2434"
"Connor Joe","COL","33","143","122","31","6","1","4","18","14","17","30","2","1","1","",".251",".351",".404",".756",".335","","0.5","-0.1","","0.4","16572"
"Oscar Gonzalez","CLE","38","163","155","41","8","0","6","18","21","6","35","1","0","0","",".268",".298",".449",".747",".321","","0.1","-0.1","","0.4","20970"
"Lars Nootbaar","STL","21","92","81","20","3","0","3","11","10","9","20","0","1","1","",".241",".319",".401",".720",".315","","0.7","-0.1","","0.4","21454"
"Geraldo Perdomo","ARI","47","201","175","39","6","2","2","21","15","21","43","2","3","2","",".221",".312",".317",".629",".284","","-0.2","-0.2","","0.4","22799"
"Akil Baddoo","DET","35","153","136","33","6","2","4","18","16","15","38","0","5","2","",".240",".314",".400",".714",".313","","-0.4","0.4","","0.4","22168"
"Daniel Vogelbach","NYM","27","117","98","22","4","0","5","14","14","18","29","1","0","0","",".221",".344",".411",".755",".334","","0.0","-0.4","","0.4","14130"
"Kyle Isbel","KCR","39","170","155","38","7","2","4","19","17","11","39","2","5","2","",".242",".299",".385",".684",".299","","1.2","0.2","","0.4","21614"
"Victor Caratini","MIL","21","82","72","17","3","0","2","9","9","8","18","1","0","0","",".239",".327",".382",".709",".313","","-0.2","-0.1","","0.4","14968"
"Lane Thomas","WSN","44","190","169","39","9","1","6","22","21","17","48","1","3","1","",".232",".305",".401",".706",".309","","-0.1","-0.2","","0.4","16939"
"Luke Voit","WSN","42","182","159","37","7","0","8","21","25","19","54","3","0","0","",".232",".322",".430",".752",".329","","-0.8","-0.4","","0.4","14811"
"Jose Barrero","CIN","47","201","184","41","9","1","6","20","22","12","61","3","4","1","",".222",".278",".381",".659",".288","","-0.4","0.0","","0.4","23378"
"Jake McCarthy","ARI","40","173","156","37","8","2","4","20","17","14","45","2","8","2","",".238",".306",".392",".698",".306","","-0.3","0.7","","0.4","21622"
"Taylor Walls","TBR","32","140","123","26","6","1","3","15","12","15","37","1","4","2","",".207",".294",".330",".624",".279","","0.3","-0.1","","0.4","22458"
"Brian Serven","COL","24","93","84","19","3","0","3","10","10","6","22","1","0","0","",".223",".285",".396",".681",".298","","0.5","-0.1","","0.4","19422"
"Kevin Plawecki","BOS","30","119","106","26","6","0","2","12","11","10","21","2","0","0","",".242",".315",".365",".679",".302","","-0.8","-0.3","","0.4","13807"
"Tucker Barnhart","DET","36","142","128","28","6","0","2","11","12","12","35","1","0","0","",".220",".289",".311",".600",".269","","0.9","-0.4","","0.4","10200"
"Bryson Stott","PHI","23","99","89","21","4","0","3","11","10","9","21","0","1","1","",".237",".308",".379",".686",".303","","0.3","-0.1","","0.4","26294"
"Kyle Lewis","SEA","26","113","101","24","4","0","4","13","13","11","31","1","1","0","",".236",".311",".408",".719",".315","","0.2","-0.1","","0.4","19508"
"Gunnar Henderson","BAL","14","63","54","13","3","0","2","7","7","7","16","1","1","0","",".243",".334",".431",".765",".335","","0.0","0.0","","0.4","sa3011484"
"Vimael Machín","OAK","31","135","119","28","5","1","2","15","11","13","25","1","1","0","",".233",".315",".341",".656",".292","","-0.2","-0.1","","0.4","17684"
"Matt Carpenter","NYY","23","101","85","19","4","0","4","13","13","13","28","2","1","0","",".221",".336",".430",".766",".335","","-0.2","-0.2","","0.3","8090"
"Donovan Solano","CIN","43","186","171","48","10","0","4","19","18","10","35","3","1","0","",".279",".328",".406",".734",".321","","-0.2","-0.3","","0.3","8623"
"C.J. Abrams","WSN","28","123","113","28","6","0","2","14","12","6","25","2","4","2","",".246",".295",".366",".661",".291","","-0.1","0.1","","0.3","25768"
"Charlie Blackmon","COL","45","196","177","48","9","1","6","26","24","14","34","3","1","1","",".270",".332",".444",".776",".336","","-0.4","-0.2","","0.3","7859"
"Reese McGuire","BOS","22","88","80","19","5","0","1","8","7","5","17","1","0","0","",".233",".285",".346",".632",".279","","0.4","-0.1","","0.3","15674"
"Jorge Alfaro","SDP","28","112","104","25","5","0","3","11","13","5","36","2","1","0","",".243",".287",".380",".667",".291","","-0.5","-0.2","","0.3","12180"
"Kole Calhoun","TEX","41","178","160","35","7","0","7","20","21","15","47","2","1","1","",".221",".293",".397",".691",".302","","0.3","-0.3","","0.3","11200"
"Carlos Santana","SEA","46","199","169","36","6","0","6","21","22","28","33","1","0","0","",".216",".330",".370",".700",".312","","0.0","-0.3","","0.3","2396"
