"Name","Team","G","PA","AB","H","2B","3B","HR","R","RBI","BB","SO","HBP","SB","CS","-1","AVG","OBP","SLG","OPS","wOBA","-1","Fld","BsR","-1","WAR","playerid"
"Mauricio Dubón","HOU","19","81","75","19","3","0","2","9","9","5","13","1","1","1","",".254",".303",".390",".693",".302","","0.4","-0.1","","0.3","16530"
"Yan Gomes","CHC","24","96","89","22","4","0","3","10","11","5","19","1","0","0","",".243",".287",".395",".682",".296","","0.1","-0.2","","0.3","9627"
"Ryan Jeffers","MIN","17","65","58","12","2","0","2","7","7","6","19","1","0","0","",".212",".288",".380",".669",".295","","-0.1","-0.1","","0.3","24618"
"Alex Kirilloff","MIN","31","133","122","32","6","0","4","14","17","8","30","2","1","1","",".260",".312",".424",".736",".319","","-0.4","-0.3","","0.3","20325"
"Martín Maldonado","HOU","30","119","106","20","4","0","4","12","12","10","36","2","0","0","",".191",".268",".338",".607",".269","","0.7","-0.5","","0.3","6887"
"Juan Yepez","STL","21","92","83","20","4","0","4","11","13","7","20","1","0","0","",".247",".311",".460",".771",".333","","0.0","-0.2","","0.3","18400"
"Yadiel Hernandez","WSN","38","165","151","39","7","0","6","18","20","12","38","1","1","1","",".260",".315",".421",".735",".320","","-1.1","-0.5","","0.3","19334"
"Tyler Naquin","NYM","34","145","133","33","7","1","4","16","18","9","35","2","2","1","",".244",".298",".404",".702",".304","","-0.3","-0.1","","0.3","13359"
"Randal Grichuk","COL","41","177","164","42","9","1","7","21","26","9","39","1","1","0","",".256",".300",".457",".756",".326","","-1.4","-0.2","","0.3","10243"
"Chad Pinder","OAK","34","148","137","32","7","0","5","16","17","8","41","1","1","0","",".237",".284",".400",".684",".297","","0.0","-0.2","","0.3","15191"
"Rafael Ortega","CHC","38","166","146","36","7","1","4","19","16","16","34","1","5","2","",".243",".320",".387",".707",".312","","0.1","-0.2","","0.3","10323"
"Aristides Aquino","CIN","40","173","155","33","6","0","9","20","24","15","59","2","3","1","",".210",".284",".425",".709",".307","","0.8","0.0","","0.3","15482"
"Harold Ramírez","TBR","20","87","80","23","5","0","2","10","10","4","14","1","1","1","",".285",".329",".423",".751",".327","","-0.2","-0.1","","0.3","14387"
"Ezequiel Duran","TEX","31","133","122","29","6","1","3","15","14","7","34","1","3","1","",".233",".282",".380",".662",".288","","-0.1","0.0","","0.3","23733"
"Meibrys Viloria","TEX","17","65","57","13","3","0","1","7","6","7","19","1","0","0","",".221",".307",".348",".655",".292","","0.4","-0.1","","0.3","17109"
"Cavan Biggio","TOR","25","110","92","20","5","0","3","14","11","15","29","1","2","0","",".222",".338",".382",".719",".320","","0.2","0.0","","0.3","19252"
"Eric Haase","DET","22","86","79","18","3","0","4","10","11","6","26","1","0","0","",".222",".281",".407",".688",".299","","0.1","-0.1","","0.3","14111"
"Michael Stefanic","LAA","17","71","64","17","3","0","1","8","6","6","10","1","1","0","",".260",".328",".365",".694",".309","","0.2","-0.1","","0.3","25353"
"Christian Arroyo","BOS","18","79","72","18","4","0","2","9","9","5","16","2","1","0","",".254",".310",".419",".729",".318","","-0.2","0.0","","0.3","16434"
"Chas McCormick","HOU","15","64","56","13","2","0","2","7","7","6","16","1","1","0","",".234",".316",".393",".709",".313","","0.3","-0.1","","0.3","19599"
"Andrew Knizner","STL","25","98","87","20","4","0","2","10","9","8","19","2","1","0","",".233",".308",".341",".649",".290","","0.1","-0.1","","0.3","19514"
"Gavin Sheets","CHW","27","117","106","26","5","0","5","13","16","9","25","1","0","0","",".247",".308",".435",".742",".323","","-0.4","-0.3","","0.3","19901"
"Rougned Odor","BAL","38","163","147","30","7","1","7","18","20","12","44","3","1","1","",".207",".275",".400",".674",".293","","-0.8","-0.2","","0.3","12282"
"Frank Schwindel","CHC","34","145","135","34","7","0","6","16","20","8","27","1","0","0","",".254",".299",".441",".740",".319","","0.1","-0.2","","0.3","15351"
"Abraham Toro","SEA","17","71","64","15","3","0","2","8","8","6","12","1","1","0","",".231",".304",".386",".690",".303","","0.1","-0.1","","0.3","19844"
"Elias Díaz","COL","29","113","103","26","5","1","3","12","13","8","21","1","0","0","",".250",".309",".406",".715",".312","","-0.3","-0.2","","0.3","11680"
"Edward Olivares","KCR","20","88","80","21","4","0","3","10","10","6","17","1","2","1","",".261",".318",".418",".736",".321","","-0.2","0.0","","0.3","19698"
"Luke Maile","CLE","24","93","82","17","5","0","1","10","7","9","26","1","0","0","",".207",".294",".301",".595",".270","","0.5","0.0","","0.3","13355"
"David Bote","CHC","23","99","87","20","4","0","3","11","11","9","25","2","1","0","",".231",".310",".385",".695",".307","","-0.5","-0.1","","0.2","14593"
"Darin Ruf","NYM","21","89","77","18","3","0","3","11","11","10","24","1","0","0","",".235",".328",".411",".739",".325","","-0.1","-0.1","","0.2","9929"
"Nick Gordon","MIN","26","112","104","26","5","1","2","11","11","6","27","2","4","1","",".253",".300",".384",".685",".300","","-0.6","0.2","","0.2","16337"
"Eddie Rosario","ATL","40","173","161","41","7","1","6","21","24","10","29","0","3","1","",".253",".295",".429",".724",".312","","-0.4","0.1","","0.2","12155"
"Seth Beer","ARI","35","150","131","32","7","0","5","17","17","12","33","6","0","0","",".244",".331",".408",".738",".325","","0.0","-0.3","","0.2","20493"
"Jace Peterson","MIL","14","61","53","13","3","0","2","7","7","7","14","1","2","0","",".238",".324",".388",".711",".314","","-0.1","0.2","","0.2","12325"
"Eric Hosmer","BOS","43","185","167","45","9","0","5","19","22","15","33","1","1","1","",".268",".329",".406",".735",".320","","-0.5","-0.6","","0.2","3516"
"Owen Miller","CLE","40","173","158","39","9","1","3","18","18","11","38","2","1","0","",".244",".300",".370",".670",".294","","0.5","-0.2","","0.2","24655"
"Michael Chavis","PIT","44","189","174","42","7","1","7","20","23","10","54","2","1","1","",".240",".288",".420",".708",".306","","-0.4","-0.3","","0.2","17321"
"Robbie Grossman","ATL","34","145","124","28","6","1","3","16","13","18","35","2","3","1","",".227",".332",".358",".690",".310","","-0.2","-0.2","","0.2","5254"
"Seby Zavala","CHW","21","82","74","15","3","0","3","8","9","6","30","1","0","0","",".200",".264",".353",".616",".271","","-0.5","-0.1","","0.2","18887"
"Austin Wynns","SFG","22","87","78","18","3","0","2","9","8","7","18","1","0","0","",".231",".298",".334",".632",".282","","0.2","-0.1","","0.2","15271"
"Andrew Velazquez","LAA","28","122","111","24","5","1","3","13","12","8","37","1","6","1","",".213",".270",".341",".610",".269","","0.2","0.6","","0.2","14196"
"Harrison Bader","NYY","9","37","33","8","1","0","1","5","4","3","8","1","1","0","",".247",".314",".409",".723",".315","","0.5","0.1","","0.2","18030"
"Luke Raley","TBR","15","66","59","13","2","0","2","8","8","4","20","2","1","0","",".225",".301",".396",".696",".306","","0.4","0.0","","0.2","19354"
"Skye Bolt","OAK","15","64","57","13","3","0","2","7","6","5","17","1","1","0","",".219",".288",".367",".655",".288","","0.6","0.0","","0.2","17723"
"Will Benson","CLE","30","130","111","22","5","1","5","15","14","16","44","1","3","1","",".197",".303",".384",".687",".303","","-0.6","0.1","","0.2","21853"
"Aledmys Díaz","HOU","13","57","52","13","3","0","2","6","7","4","10","1","0","0","",".250",".306",".405",".711",".310","","0.0","-0.1","","0.2","15937"
"Brett Gardner","","24","105","91","20","4","1","2","11","10","11","24","1","1","0","",".224",".312",".354",".666",".297","","0.1","0.1","","0.2","9927"
"Corey Dickerson","STL","24","102","94","24","5","1","2","11","11","6","18","1","1","1","",".257",".303",".401",".704",".305","","0.0","-0.2","","0.2","10762"
"Jarren Duran","BOS","21","89","81","20","4","1","2","11","8","6","23","1","4","1","",".248",".303",".397",".700",".306","","-0.6","0.2","","0.2","24617"
"Josh VanMeter","PIT","28","122","106","23","6","1","3","13","13","14","29","1","2","1","",".218",".311",".377",".688",".305","","-0.2","-0.1","","0.2","15170"
"Nick Allen","OAK","44","190","172","39","8","1","3","20","16","13","38","2","4","2","",".226",".285",".328",".613",".273","","-0.5","-0.1","","0.2","22277"
"Mike Brosseau","MIL","14","59","52","12","2","0","2","7","7","5","15","1","0","0","",".236",".311",".402",".713",".313","","-0.2","-0.1","","0.2","19683"
"Franmil Reyes","CLE","22","97","88","21","4","0","5","11","14","8","32","0","1","0","",".240",".302",".457",".759",".327","","0.0","-0.2","","0.2","14566"
"Tomás Nido","NYM","18","70","65","14","3","0","1","6","6","3","18","1","0","0","",".216",".259",".309",".568",".251","","0.3","-0.2","","0.2","13755"
"Wil Myers","SDP","27","116","104","24","5","0","4","13","14","11","33","0","2","1","",".235",".305",".395",".700",".306","","-0.2","0.0","","0.2","10047"
"Willi Castro","DET","27","118","109","27","5","1","2","13","11","6","26","2","3","1","",".248",".295",".382",".677",".296","","-0.2","0.1","","0.2","17338"
"Matt Duffy","LAA","18","76","69","18","3","0","1","7","6","6","15","1","1","0","",".265",".330",".346",".675",".302","","-0.3","-0.1","","0.2","13836"
"Dylan Moore","SEA","12","52","45","9","2","0","2","6","5","5","15","1","3","1","",".204",".304",".363",".667",".297","","0.1","0.1","","0.2","18042"
"Curt Casali","SEA","14","56","49","11","2","0","1","5","6","6","16","1","0","0","",".218",".305",".351",".656",".291","","-0.2","-0.1","","0.2","12510"
"Manuel Margot","TBR","9","38","35","9","2","0","1","4","4","3","7","0","1","0","",".261",".321",".398",".719",".314","","0.1","0.0","","0.2","14712"
"Maikel Garcia","KCR","25","108","97","24","5","1","1","11","9","8","20","1","3","1","",".249",".307",".347",".654",".290","","-0.4","0.1","","0.2","22715"
"Cooper Hummel","ARI","17","71","60","13","3","1","2","9","7","9","19","1","1","0","",".224",".336",".380",".716",".319","","-0.1","0.0","","0.2","19458"
"Garrett Stubbs","PHI","12","47","41","9","2","0","1","6","4","4","10","0","1","0","",".228",".308",".365",".673",".299","","0.2","0.1","","0.2","18067"
"Jack Suwinski","PIT","20","87","76","17","3","0","4","10","10","9","26","1","1","1","",".218",".304",".417",".721",".315","","0.1","-0.1","","0.2","22244"
"Jose Herrera","ARI","17","65","57","12","2","0","1","6","5","7","16","0","0","0","",".208",".291",".307",".598",".270","","0.7","0.0","","0.2","17040"
"Greg Allen","PIT","18","79","70","17","4","1","1","9","7","5","18","3","3","1","",".241",".314",".353",".666",".296","","0.3","0.2","","0.2","16623"
"Leury García","CHW","31","133","122","30","5","1","2","14","12","7","28","1","2","1","",".248",".292",".345",".637",".281","","-0.5","0.1","","0.2","5913"
"Brad Miller","TEX","37","161","143","32","5","1","7","18","20","16","45","1","2","1","",".224",".302",".405",".707",".309","","-0.2","-0.3","","0.2","12775"
"René Pinto","TBR","11","44","41","9","2","0","1","4","5","3","14","0","0","0","",".218",".268",".360",".629",".275","","0.2","0.0","","0.2","19859"
"Yonathan Daza","COL","32","138","127","36","7","1","1","15","12","8","21","1","1","1","",".280",".326",".377",".703",".310","","0.4","-0.2","","0.2","15794"
"Kyle Garlick","MIN","14","61","56","13","3","0","3","8","8","4","18","1","0","0","",".236",".290",".464",".754",".324","","-0.2","0.0","","0.2","18063"
"Mike Moustakas","CIN","44","191","170","39","9","0","7","21","24","16","43","3","1","0","",".228",".304",".412",".715",".312","","-0.5","-0.4","","0.2","4892"
"Trevor Larnach","MIN","24","102","90","20","5","0","3","11","10","9","33","1","0","0","",".224",".304",".381",".685",".302","","0.4","-0.1","","0.2","21501"
"Hanser Alberto","LAD","18","76","73","20","4","0","1","8","8","2","9","1","1","0","",".267",".289",".382",".671",".292","","-0.1","0.0","","0.2","11902"
"Josh Lowe","TBR","15","66","59","13","3","0","2","8","7","6","20","0","2","0","",".228",".302",".383",".685",".301","","-0.3","0.2","","0.2","19953"
"Lewin Díaz","MIA","14","60","55","13","3","0","3","7","7","4","14","1","0","0","",".234",".287",".429",".716",".308","","0.5","-0.1","","0.2","18365"
"Edmundo Sosa","PHI","13","56","51","12","2","1","1","6","5","2","13","2","1","0","",".238",".295",".365",".660",".290","","0.4","-0.1","","0.2","17022"
"Sam Hilliard","COL","25","109","98","21","4","1","4","13","13","9","34","1","3","1","",".219",".289",".409",".698",".303","","0.5","0.2","","0.2","17954"
"Jonah Bride","OAK","21","89","78","18","4","0","2","10","8","8","18","2","0","0","",".230",".313",".348",".660",".296","","0.3","-0.1","","0.2","24703"
"Matt Reynolds","CIN","19","84","74","18","4","0","1","10","7","8","23","1","1","0","",".237",".319",".357",".675",".301","","0.1","0.0","","0.2","13788"
"Andrelton Simmons","CHC","14","62","57","14","2","0","1","6","5","4","8","0","1","0","",".244",".296",".322",".618",".275","","0.7","0.1","","0.2","10847"
"Tres Barrera","WSN","13","52","46","10","2","0","1","5","5","4","12","1","0","0","",".219",".294",".346",".639",".284","","-0.2","-0.1","","0.2","19977"
"Jarred Kelenic","SEA","17","74","67","14","3","0","3","8","9","6","20","1","2","1","",".215",".284",".398",".682",".297","","-0.3","0.0","","0.2","22558"
"Bryan De La Cruz","MIA","16","68","62","16","3","0","2","7","7","4","16","0","1","0","",".252",".305",".394",".699",".305","","-0.4","-0.1","","0.2","19600"
"Michael Papierski","CIN","27","105","90","18","3","0","2","12","8","12","26","1","1","1","",".197",".301",".298",".599",".274","","0.1","-0.3","","0.2","21386"
"Dillon Thomas","LAA","18","79","70","16","3","0","2","9","8","6","25","2","2","1","",".226",".304",".368",".672",".298","","0.5","0.0","","0.1","12719"
"Tyler Nevin","BAL","26","110","98","22","4","0","3","12","12","10","25","1","0","0","",".230",".307",".375",".683",".302","","0.2","-0.1","","0.1","17893"
"Terrin Vavra","BAL","14","60","52","13","3","0","1","7","5","7","12","1","1","1","",".245",".334",".369",".703",".314","","-0.1","-0.1","","0.1","24400"
"Steven Duggar","TEX","14","61","55","13","3","0","1","7","6","5","19","0","2","1","",".234",".302",".368",".670",".294","","0.2","0.1","","0.1","17719"
"Keston Hiura","MIL","21","92","81","18","4","0","4","11","11","8","33","2","2","1","",".224",".307",".415",".723",".317","","-0.2","0.0","","0.1","20003"
"Shea Langeliers","OAK","6","23","20","5","1","0","1","3","3","2","6","0","0","0","",".229",".298",".422",".720",".313","","0.0","0.0","","0.1","sa3010329"
"Garrett Hampson","COL","29","123","112","27","5","1","3","15","11","9","30","1","5","1","",".241",".300",".380",".680",".298","","-0.6","0.4","","0.1","19262"
"Zach McKinstry","CHC","17","73","65","15","3","1","2","8","9","6","17","1","1","1","",".238",".308",".396",".704",".308","","0.1","-0.1","","0.1","19392"
"Sergio Alcántara","ARI","22","94","83","18","3","1","2","9","8","9","24","1","1","1","",".217",".295",".325",".620",".277","","0.4","-0.1","","0.1","16417"
"Gilberto Celestino","MIN","20","87","78","19","4","0","1","9","8","7","19","1","1","0","",".245",".308",".359",".667",".295","","-0.2","-0.1","","0.1","20233"
"Esteury Ruiz","MIL","12","54","48","11","2","0","1","6","5","4","13","1","3","1","",".228",".293",".371",".665",".293","","0.2","0.2","","0.1","21780"
"Raimel Tapia","TOR","20","87","80","21","5","0","1","10","8","5","15","0","2","1","",".266",".309",".385",".694",".303","","-0.5","0.2","","0.1","14350"
"Michael Massey","KCR","8","35","32","8","2","0","1","4","4","2","7","0","1","0","",".256",".301",".411",".712",".310","","0.0","0.0","","0.1","27684"
"Stephen Piscotty","OAK","41","177","161","37","8","0","6","17","20","12","46","2","1","0","",".228",".288",".385",".673",".294","","-0.6","0.0","","0.1","13367"
"Spencer Steer","CIN","6","25","23","5","1","0","1","3","3","2","6","0","0","0","",".240",".314",".450",".764",".331","","0.0","0.0","","0.1","sa3010586"
"Nelson Velázquez","CHC","16","67","62","14","3","0","3","8","9","4","21","1","2","0","",".230",".281",".418",".699",".301","","0.0","0.1","","0.1","23359"
"Adam Engel","CHW","14","61","56","13","3","0","1","7","6","3","16","1","2","1","",".233",".288",".374",".663",".290","","0.1","0.2","","0.1","15082"
"Jonathan Davis","MIL","13","56","48","10","2","0","1","6","5","6","15","1","2","1","",".211",".308",".325",".633",".287","","0.1","0.1","","0.1","15104"
"Yu Chang","TBR","11","46","42","9","2","0","1","5","5","3","14","1","0","0","",".219",".278",".370",".649",".285","","0.1","-0.1","","0.1","14773"
"Yairo Muñoz","PHI","9","38","36","10","2","0","1","4","4","2","7","0","1","0","",".268",".306",".411",".717",".311","","0.0","0.0","","0.1","16313"
"Jason Delay","PIT","26","103","95","19","4","0","2","9","9","5","28","1","1","0","",".205",".255",".334",".589",".260","","-0.8","-0.1","","0.1","19806"
"Maikel Franco","WSN","40","172","161","37","8","0","5","16","19","9","30","1","0","0","",".232",".274",".377",".651",".282","","-0.7","-0.2","","0.1","12179"
"Johan Camargo","PHI","6","28","25","6","1","0","1","3","3","2","6","0","0","0","",".250",".313",".406",".719",".314","","0.0","0.0","","0.1","14950"
"Buddy Kennedy","ARI","8","36","32","8","1","0","1","4","4","3","8","0","1","0","",".249",".319",".401",".720",".316","","-0.1","0.0","","0.1","22505"
"Emmanuel Rivera","ARI","15","64","59","15","3","1","2","7","7","4","13","1","0","0","",".247",".295",".400",".696",".303","","-0.1","0.0","","0.1","19890"
"Jo Adell","LAA","36","156","143","33","7","1","6","16","21","9","47","2","3","1","",".230",".284",".417",".701",".304","","-1.6","0.0","","0.1","20220"
"Jonathan Araúz","BAL","10","45","41","9","2","0","1","5","5","3","9","0","0","0","",".226",".288",".362",".650",".287","","0.2","0.0","","0.1","20275"
"Charles Leblanc","MIA","11","48","43","10","2","0","1","5","5","4","14","0","0","0","",".222",".284",".355",".639",".282","","0.2","-0.1","","0.1","19813"
"Diego Castillo","PIT","13","56","51","12","3","0","2","6","6","4","11","1","1","0","",".233",".290",".380",".670",".293","","-0.1","0.0","","0.1","19906"
"Darick Hall","PHI","22","97","86","19","5","0","4","12","12","8","26","2","0","0","",".224",".299",".427",".725",".315","","0.0","-0.1","","0.1","19717"
"Elehuris Montero","COL","10","44","39","10","2","0","2","6","6","3","10","1","0","0","",".258",".319",".451",".770",".334","","0.0","0.0","","0.1","20543"
"Wilson Ramos","","8","32","29","8","1","0","1","4","4","2","6","0","0","0","",".260",".312",".416",".728",".317","","-0.2","-0.2","","0.1","1433"
"Sam Huff","TEX","13","53","49","11","2","0","2","6","6","3","18","0","0","0","",".225",".276",".392",".669",".290","","0.0","-0.1","","0.1","22209"
"Jason Vosler","SFG","5","23","20","5","1","0","1","3","3","2","5","0","0","0","",".234",".308",".411",".719",".313","","0.0","0.0","","0.1","16686"
"Gabriel Arias","CLE","8","33","31","8","2","0","1","4","3","2","8","0","0","0","",".246",".296",".390",".686",".300","","-0.1","0.0","","0.1","22563"
"Patrick Mazeika","NYM","7","28","25","6","1","0","1","3","3","2","5","0","0","0","",".221",".285",".356",".640",".283","","-0.2","0.0","","0.1","18142"
"Samad Taylor","KCR","6","25","22","5","1","0","1","3","3","2","6","0","1","0","",".236",".309",".389",".698",".306","","0.0","0.1","","0.1","sa918192"
"Bobby Dalbec","BOS","11","49","44","10","2","0","2","6","7","4","16","1","0","0","",".223",".298",".435",".733",".317","","0.0","-0.1","","0.1","19966"
"Aramis Garcia","CIN","8","30","28","6","1","0","1","3","3","2","9","0","0","0","",".219",".267",".364",".631",".277","","0.1","-0.1","","0.1","16925"
"Michael Hermosillo","CHC","7","31","27","6","1","0","1","4","4","3","10","1","1","0","",".213",".307",".389",".695",".308","","0.0","0.0","","0.1","16285"
"Dixon Machado","SFG","8","33","29","7","1","0","0","3","3","3","5","0","0","0","",".248",".327",".342",".669",".300","","-0.4","0.0","","0.1","11472"
"Luis Torrens","SEA","10","41","37","8","2","0","1","4","4","3","11","0","0","0","",".225",".285",".365",".650",".285","","0.0","-0.1","","0.1","15905"
"TJ Friedl","CIN","12","51","45","11","2","1","1","6","4","4","10","1","1","0","",".240",".317",".379",".696",".307","","-0.1","0.1","","0.1","19522"
"Kody Clemens","DET","13","57","52","12","2","1","2","6","7","4","14","0","1","0","",".223",".278",".399",".677",".294","","0.0","0.0","","0.1","20572"
"Nick Solak","TEX","8","33","30","8","1","0","1","4","4","2","7","1","1","0","",".253",".322",".395",".717",".316","","-0.2","0.0","","0.1","19294"
"David Villar","SFG","6","25","22","5","1","0","1","3","3","2","8","0","0","0","",".219",".303",".377",".680",".301","","0.1","0.0","","0.1","24782"
"Gabriel Moreno","TOR","3","12","11","3","1","0","0","1","1","1","2","0","0","0","",".260",".312",".408",".719",".314","","0.1","0.0","","0.1","22664"
"Francisco Álvarez","NYM","3","12","10","2","0","0","0","1","1","1","3","0","0","0","",".221",".310",".413",".722",".316","","0.0","0.0","","0.1","sa3010862"
"Mitch Moreland","","16","70","63","15","3","0","3","8","9","6","16","1","0","0","",".234",".300",".422",".722",".313","","0.0","-0.3","","0.1","3086"
"Brent Rooker","KCR","10","45","39","8","2","0","2","5","5","4","15","1","0","0","",".215",".304",".424",".728",".317","","-0.3","0.0","","0.1","19627"
"Josh Palacios","WSN","27","118","105","24","5","0","2","12","11","10","29","2","3","2","",".231",".305",".350",".655",".291","","0.0","-0.1","","0.1","19818"
"Cristian Pache","OAK","15","64","59","12","3","0","1","6","6","4","17","0","1","1","",".211",".263",".342",".605",".266","","0.4","-0.1","","0.1","19948"
"Kevin Smith","OAK","9","37","34","7","2","0","1","4","4","2","11","0","1","0","",".210",".265",".369",".634",".277","","0.1","0.0","","0.1","20242"
"Tucupita Marcano","PIT","8","33","29","7","1","0","0","4","3","3","6","0","1","0","",".237",".309",".335",".645",".288","","0.2","0.0","","0.1","22871"
"Cal Mitchell","PIT","29","125","116","29","6","0","4","14","14","6","26","1","1","1","",".248",".292",".393",".685",".298","","-0.5","-0.1","","0.1","22169"
"Triston Casas","BOS","6","27","24","6","1","0","1","3","3","3","6","0","0","0","",".241",".330",".426",".757",".330","","0.0","0.0","","0.1","sa3007634"
"Jackie Bradley Jr.","BOS","18","76","69","15","4","0","1","8","7","6","19","1","1","0","",".217",".284",".350",".633",".280","","0.6","0.0","","0.1","12984"
"Jason Heyward","CHC","7","29","25","6","1","0","1","3","3","3","6","0","0","0","",".236",".312",".368",".680",".301","","0.2","0.0","","0.1","4940"
"Brett Phillips","BAL","12","50","44","8","1","0","2","6","5","5","18","0","2","0","",".182",".274",".335",".609",".272","","0.6","0.2","","0.1","14735"
