"Name","Team","G","PA","AB","H","2B","3B","HR","R","RBI","BB","SO","HBP","SB","CS","-1","AVG","OBP","SLG","OPS","wOBA","-1","Fld","BsR","-1","WAR","playerid"
"Albert Pujols","STL","21","89","81","20","3","0","4","9","13","6","14","1","1","0","",".241",".298",".410",".708",".306","","0.0","-0.3","","0.1","1177"
"Mickey Moniak","LAA","22","97","88","19","4","1","3","10","11","6","27","1","1","0","",".215",".270",".376",".646",".280","","0.0","0.0","","0.1","19956"
"Iván Herrera","STL","5","19","16","4","1","0","0","2","2","2","4","0","0","0","",".215",".293",".344",".636",".284","","-0.1","0.0","","0.1","20599"
"Phil Gosselin","LAA","25","110","100","24","4","1","2","11","11","8","25","1","1","0","",".236",".294",".345",".639",".283","","-0.3","-0.2","","0.1","10953"
"Drew Waters","KCR","8","33","29","7","2","0","1","3","3","2","10","0","1","0","",".240",".301",".388",".689",".302","","0.0","0.0","","0.1","sa3004378"
"Jake Burger","CHW","4","18","16","4","1","0","1","2","2","1","4","0","0","0","",".243",".307",".422",".728",".317","","-0.1","0.0","","0.1","22275"
"Roman Quinn","TBR","9","41","36","7","1","0","1","4","3","3","13","1","2","1","",".206",".283",".315",".598",".269","","0.1","0.1","","0.1","13546"
"Yonny Hernandez","ARI","5","20","17","4","1","0","0","2","1","2","4","0","1","0","",".232",".331",".300",".631",".290","","0.0","0.0","","0.1","19432"
"Ronaldo Hernández","BOS","3","11","11","3","1","0","0","1","1","0","2","0","0","0","",".255",".288",".427",".715",".309","","0.0","0.0","","0.1","sa881850"
"Ben Rortvedt","NYY","3","11","10","2","0","0","0","1","1","1","3","0","0","0","",".209",".277",".357",".635",".280","","0.0","0.0","","0.1","20287"
"Cam Gallagher","SDP","3","11","10","2","1","0","0","1","1","1","2","0","0","0","",".232",".291",".344",".636",".282","","0.0","0.0","","0.1","12981"
"Pedro Severino","MIL","11","45","41","9","2","0","1","4","5","4","11","0","0","0","",".230",".298",".363",".660",".292","","-0.3","-0.1","","0.1","14523"
"Miguel Vargas","","5","23","21","5","1","0","1","2","2","2","6","0","0","0","",".226",".291",".359",".650",".287","","0.0","0.0","","0.0","sa828585"
"Trayce Thompson","LAD","6","28","25","5","1","0","1","3","4","2","10","0","0","0","",".206",".283",".411",".694",".302","","0.0","0.0","","0.0","9952"
"Ildemaro Vargas","WSN","5","22","21","5","1","0","0","2","2","1","3","0","0","0","",".248",".293",".377",".670",".292","","0.0","0.0","","0.0","13324"
"Jonathan Aranda","TBR","2","10","9","2","0","0","0","1","1","1","2","0","0","0","",".254",".322",".398",".720",".317","","0.0","0.0","","0.0","21837"
"Travis Swaggerty","PIT","6","28","25","6","1","0","1","3","2","2","7","0","1","0","",".235",".301",".363",".663",".293","","0.1","0.0","","0.0","24491"
"Rob Refsnyder","BOS","3","15","13","3","1","0","0","2","2","1","4","0","0","0","",".258",".336",".405",".740",".326","","0.0","0.0","","0.0","13770"
"Lenyn Sosa","CHW","12","51","48","11","2","0","1","5","5","2","11","0","0","0","",".235",".266",".354",".620",".270","","0.2","-0.1","","0.0","22896"
"Yolmer Sánchez","BOS","7","32","28","6","1","0","0","3","3","3","8","0","0","0","",".228",".302",".340",".642",".286","","0.1","0.0","","0.0","11602"
"Yermín Mercedes","SFG","5","22","20","5","1","0","1","2","3","2","4","0","0","0","",".251",".312",".393",".705",".309","","-0.1","0.0","","0.0","17423"
"Marwin Gonzalez","NYY","5","22","20","5","1","0","1","2","2","2","5","0","0","0","",".228",".294",".359",".653",".289","","0.0","0.0","","0.0","5497"
"Dominic Smith","NYM","8","33","30","7","2","0","1","3","4","2","8","1","0","0","",".242",".306",".389",".695",".305","","-0.1","-0.1","","0.0","15653"
"Riley Adams","WSN","13","51","44","9","2","0","2","5","5","5","17","1","0","0","",".208",".303",".363",".665",".297","","-0.2","-0.1","","0.0","19864"
"Albert Almora Jr.","CIN","32","138","128","31","6","1","4","14","15","6","25","1","2","1","",".244",".283",".380",".663",".288","","0.6","-0.3","","0.0","14109"
"Jake Cave","MIN","5","23","21","5","1","0","1","3","2","2","7","0","0","0","",".240",".307",".404",".711",".311","","-0.1","0.0","","0.0","14477"
"Luke Williams","MIA","6","28","25","5","1","0","0","3","2","2","7","0","1","0","",".221",".290",".324",".614",".273","","0.1","0.0","","0.0","19931"
"Sam Haggerty","SEA","5","22","20","4","1","0","0","3","2","2","6","0","1","0","",".222",".299",".351",".649",".288","","0.0","0.1","","0.0","18054"
"Yoshi Tsutsugo","PIT","31","135","117","25","5","0","4","14","15","15","33","1","0","0","",".217",".308",".373",".681",".302","","-0.1","-0.2","","0.0","27459"
"Nomar Mazara","SDP","6","27","24","6","1","0","1","3","3","2","6","0","0","0","",".247",".306",".389",".694",".305","","-0.1","0.0","","0.0","14553"
"Alan Trejo","COL","8","34","32","7","2","0","1","4","4","2","8","0","0","0","",".237",".277",".395",".673",".291","","0.2","-0.1","","0.0","20056"
"Pavin Smith","ARI","5","20","18","5","1","0","1","2","2","2","4","0","0","0","",".247",".317",".396",".714",".313","","0.0","0.0","","0.0","19892"
"Joey Meneses","WSN","18","76","70","17","3","0","2","9","9","5","17","0","0","0","",".245",".292",".398",".691",".299","","0.2","-0.1","","0.0","14366"
"Zack Short","DET","3","12","11","2","0","0","0","1","1","1","4","0","0","0","",".201",".306",".360",".666",".297","","0.0","0.0","","0.0","19562"
"Tim Beckham","MIN","6","25","23","6","1","0","1","3","3","2","7","0","0","0","",".239",".292",".406",".698",".304","","-0.5","0.0","","0.0","7949"
"Ryan McKenna","BAL","7","30","27","6","1","0","1","3","3","3","9","0","1","0","",".217",".297",".357",".654",".289","","0.2","0.0","","0.0","19928"
"Ryan O'Hearn","KCR","12","53","47","11","2","0","2","5","6","4","14","0","0","0","",".225",".295",".399",".694",".302","","0.0","-0.1","","0.0","16442"
"Alejo Lopez","CIN","3","13","11","3","1","0","0","1","1","1","2","0","0","0","",".269",".333",".359",".692",".308","","0.0","0.0","","0.0","21127"
"Travis Jankowski","SEA","8","34","30","7","1","0","0","4","2","4","7","0","1","0","",".226",".319",".294",".613",".279","","0.0","0.0","","0.0","13768"
"Jake Lamb","SEA","7","30","26","5","1","0","1","3","3","3","9","0","0","0","",".207",".300",".374",".674",".299","","-0.1","-0.1","","0.0","13329"
"Andy Ibáñez","TEX","3","13","12","3","1","0","0","1","1","1","2","0","0","0","",".256",".309",".397",".706",".309","","0.0","0.0","","0.0","18819"
"Carter Bins","PIT","6","23","21","4","1","0","1","2","2","2","8","0","0","0","",".188",".274",".313",".586",".264","","0.0","0.0","","0.0","sa1115884"
"Dom Nuñez","COL","4","15","13","3","1","0","1","2","2","2","5","0","0","0","",".201",".300",".380",".679",".298","","0.0","0.0","","0.0","15055"
"Mark Kolozsvary","CIN","6","23","21","4","1","0","1","2","2","2","8","1","0","0","",".186",".272",".328",".600",".269","","0.2","0.0","","0.0","21304"
"Jose Rojas","LAA","6","28","26","6","1","0","1","3","3","2","7","0","0","0","",".227",".286",".401",".687",".299","","-0.1","0.0","","0.0","19331"
"Kyle Stowers","BAL","3","13","11","3","1","0","1","1","2","1","4","0","0","0","",".234",".309",".433",".742",".322","","0.0","0.0","","0.0","26151"
"Jaylin Davis","BOS","4","17","15","4","1","0","1","2","2","1","5","0","0","0","",".231",".303",".411",".714",".311","","0.0","0.0","","0.0","19552"
"Harold Castro","DET","32","140","132","36","6","1","2","13","13","6","29","1","1","0","",".269",".300",".365",".665",".291","","-0.9","-0.2","","0.0","14691"
"Pablo Reyes","MIL","2","10","9","2","0","0","0","1","1","1","2","0","0","0","",".237",".301",".382",".683",".299","","0.0","0.0","","0.0","16357"
"Vidal Bruján","TBR","2","10","9","2","0","0","0","1","1","1","2","0","1","0","",".226",".291",".346",".638",".283","","0.0","0.0","","0.0","20536"
"Eli White","TEX","4","15","14","3","1","0","0","2","1","1","5","0","1","0","",".211",".286",".338",".624",".278","","0.1","0.0","","0.0","19346"
"Sheldon Neuse","OAK","10","42","38","9","1","0","1","4","4","3","11","0","1","0","",".236",".290",".362",".652",".287","","0.0","0.0","","0.0","19635"
"Tim Locastro","NYY","3","15","13","3","1","0","0","2","1","1","3","1","1","0","",".233",".316",".362",".678",".303","","-0.1","0.1","","0.0","15124"
"Eric Sogard","","8","35","32","8","2","0","0","3","3","2","6","0","0","0","",".240",".297",".340",".638",".282","","-0.2","-0.1","","0.0","7927"
"P.J. Higgins","CHC","8","33","29","7","1","0","1","4","3","3","7","0","0","0","",".237",".311",".362",".672",".299","","0.0","-0.1","","0.0","18433"
"Bradley Zimmer","TOR","5","20","18","4","1","0","0","2","2","2","7","1","1","0","",".204",".296",".328",".625",".282","","0.0","0.0","","0.0","16221"
"Stone Garrett","ARI","4","15","14","3","1","0","1","2","2","1","4","0","0","0","",".240",".286",".436",".722",".310","","0.0","0.0","","0.0","sa829117"
"Conner Capel","STL","3","13","12","3","0","0","0","1","1","1","3","0","0","0","",".232",".293",".374",".667",".292","","0.1","0.0","","0.0","19983"
"David Dahl","WSN","10","44","41","10","2","0","1","4","5","3","11","0","0","0","",".240",".292",".388",".680",".297","","-0.1","0.0","","0.0","13744"
"Charlie Culberson","TEX","10","43","40","10","2","0","1","5","4","2","11","0","1","0","",".241",".286",".361",".647",".283","","-0.3","0.0","","0.0","3298"
"Rodolfo Castro","PIT","2","10","9","2","0","0","0","1","1","1","3","0","0","0","",".219",".274",".388",".662",".288","","0.0","0.0","","0.0","21987"
"Richie Palacios","CLE","2","8","7","2","0","0","0","1","1","1","1","0","0","0","",".259",".338",".387",".725",".321","","0.0","0.0","","0.0","24589"
"Connor Wong","BOS","2","7","6","1","0","0","0","1","1","0","2","0","0","0","",".238",".284",".406",".690",".299","","0.0","0.0","","0.0","19896"
"Nate Eaton","KCR","6","28","25","6","1","0","1","3","3","2","7","0","1","0","",".227",".283",".349",".633",".279","","0.0","0.0","","0.0","25055"
"Stuart Fairchild","CIN","8","36","32","7","1","0","1","4","4","3","10","1","1","0","",".215",".292",".377",".669",".295","","0.1","0.0","","0.0","20321"
"Rylan Bannon","BAL","2","10","9","2","0","0","0","1","1","1","3","0","0","0","",".208",".294",".378",".672",".297","","0.0","0.0","","0.0","19768"
"Payton Henry","MIA","2","9","8","2","0","0","0","1","1","1","3","0","0","0","",".205",".277",".320",".598",".267","","0.0","0.0","","0.0","22164"
"Alfonso Rivas","CHC","14","62","55","13","2","0","1","7","6","6","17","1","0","0","",".239",".320",".346",".667",".297","","0.1","-0.1","","0.0","21560"
"Jake Marisnick","PIT","4","15","14","3","1","0","0","2","2","1","5","0","0","0","",".225",".281",".380",".661",".288","","0.1","0.0","","0.0","11339"
"Khris Davis","","8","35","31","7","1","0","2","4","5","3","10","0","0","0","",".224",".291",".428",".718",".311","","0.0","-0.1","","0.0","9112"
"Austin Romine","CIN","19","75","70","16","3","0","2","7","7","3","20","0","0","0","",".230",".267",".346",".612",".268","","-0.2","-0.1","","0.0","5491"
"Edwin Ríos","LAD","9","41","37","8","2","0","2","5","6","3","15","1","0","0","",".213",".279",".430",".709",".305","","0.0","-0.1","","0.0","18316"
"James Outman","LAD","2","10","9","2","0","0","0","1","1","1","3","0","0","0","",".213",".284",".386",".670",".294","","0.0","0.0","","0.0","24770"
"Dustin Garneau","DET","2","7","6","1","0","0","0","1","1","1","2","0","0","0","",".202",".278",".377",".655",".288","","0.0","0.0","","0.0","9433"
"Oswald Peraza","NYY","1","5","5","1","0","0","0","1","1","0","1","0","0","0","",".241",".294",".389",".683",".299","","0.0","0.0","","0.0","sa3003305"
"Donovan Walton","SFG","1","5","4","1","0","0","0","1","1","0","1","0","0","0","",".249",".317",".389",".706",".310","","0.0","0.0","","0.0","19314"
"Luis Barrera","OAK","3","12","11","3","1","0","0","1","1","1","3","0","0","0","",".234",".291",".345",".635",".281","","0.1","0.0","","0.0","19615"
"Ehire Adrianza","ATL","14","63","56","13","3","0","1","7","6","5","13","1","0","0","",".230",".301",".338",".639",".285","","-0.5","-0.1","","0.0","8418"
"Mark Mathias","TEX","1","5","5","1","0","0","0","1","0","0","1","0","0","0","",".230",".306",".365",".670",".297","","0.0","0.0","","0.0","18032"
"Michael Perez","NYM","2","7","6","1","0","0","0","1","1","1","2","0","0","0","",".195",".267",".345",".612",".270","","0.0","0.0","","0.0","12977"
"Jason Castro","HOU","2","7","6","1","0","0","0","1","1","1","2","0","0","0","",".189",".291",".335",".626",".282","","0.0","0.0","","0.0","8722"
"Darin Ruf","NYM","1","5","4","1","0","0","0","1","1","1","1","0","0","0","",".235",".328",".411",".739",".325","","0.0","0.0","","0.0","9929"
"Shed Long Jr.","BAL","2","8","7","2","0","0","0","1","1","1","2","0","0","0","",".225",".295",".368",".664",".293","","0.0","0.0","","0.0","16542"
"Alex Call","CLE","1","5","4","1","0","0","0","1","1","1","1","0","0","0","",".230",".313",".376",".689",".306","","0.0","0.0","","0.0","19296"
"Sebastian Rivero","KCR","8","30","27","6","1","0","0","3","3","2","8","0","0","0","",".211",".263",".321",".584",".258","","0.0","0.0","","0.0","21735"
"Brian Goodwin","","6","28","25","6","1","0","1","3","3","3","7","0","0","0","",".225",".301",".375",".676",".298","","-0.2","-0.1","","0.0","12858"
"Matt Thaiss","LAA","1","5","4","1","0","0","0","1","1","1","1","0","0","0","",".225",".312",".385",".697",".307","","0.0","0.0","","0.0","19318"
"Ernie Clement","CLE","3","13","12","3","1","0","0","1","1","1","2","0","0","0","",".240",".292",".321",".613",".273","","0.1","0.0","","0.0","20352"
"Mike Ford","ATL","2","8","4","1","0","0","0","1","1","1","1","0","0","0","",".218",".309",".395",".704",".309","","0.0","0.0","","0.0","15585"
"Bligh Madris","PIT","25","107","96","22","5","0","2","11","11","9","24","1","1","1","",".232",".297",".366",".663",".292","","0.0","-0.2","","0.0","20054"
"Mark Contreras","MIN","4","15","14","3","1","0","0","2","2","1","5","0","0","0","",".203",".272",".368",".640",".280","","0.1","0.0","","0.0","20122"
"Chad Wallach","LAA","2","9","8","2","0","0","0","1","1","1","3","0","0","0","",".191",".274",".334",".608",".271","","-0.1","0.0","","0.0","17161"
"Donny Sands","PHI","1","2","2","0","0","0","0","0","0","0","0","0","0","0","",".237",".313",".384",".698",".307","","0.0","0.0","","0.0","sa875201"
"Jeter Downs","BOS","3","15","13","3","1","0","0","2","2","1","5","0","0","0","",".205",".271",".364",".635",".279","","0.0","0.0","","0.0","22202"
"Eddy Alvarez","LAD","1","5","5","1","0","0","0","1","1","0","1","0","0","0","",".227",".304",".361",".665",".295","","0.0","0.0","","0.0","16959"
"Taylor Trammell","SEA","1","5","4","1","0","0","0","1","1","1","1","0","0","0","",".209",".297",".366",".662",".294","","0.0","0.0","","0.0","19960"
"Narciso Crook","CHC","1","5","5","1","0","0","0","1","1","0","2","0","0","0","",".226",".295",".404",".700",".306","","0.0","0.0","","0.0","17473"
"J.J. Matijevic","HOU","1","5","4","1","0","0","0","1","1","0","2","0","0","0","",".220",".285",".425",".710",".307","","0.0","0.0","","0.0","20165"
"José Azocar","SDP","3","12","11","3","0","0","0","1","1","1","3","0","0","0","",".236",".280",".345",".625",".275","","0.0","0.0","","0.0","18821"
"Adam Haseley","CHW","2","8","7","2","0","0","0","1","1","1","2","0","0","0","",".238",".299",".374",".673",".296","","0.0","0.0","","0.0","19878"
"Anthony Bemboom","BAL","1","5","4","1","0","0","0","0","0","0","1","0","0","0","",".197",".273",".324",".597",".267","","0.0","0.0","","0.0","13854"
"Ryan Kreidler","DET","1","2","2","1","0","0","0","0","0","0","1","0","0","0","",".230",".302",".383",".685",".301","","0.0","0.0","","0.0","sa3010587"
"Matthew Batten","SDP","1","5","4","1","0","0","0","1","0","0","1","0","0","0","",".232",".300",".327",".627",".281","","0.0","0.0","","0.0","20157"
"Zack Collins","TOR","3","12","10","2","1","0","0","1","1","2","4","0","0","0","",".201",".308",".368",".677",".301","","-0.1","0.0","","0.0","19181"
"Hoy Park","PIT","1","3","2","0","0","0","0","0","0","0","1","0","0","0","",".230",".331",".362",".693",".308","","0.0","0.0","","0.0","18027"
"Símon Muzziotti","PHI","4","18","16","4","1","0","0","2","1","1","4","0","0","0","",".239",".293",".348",".642",".283","","0.0","0.0","","0.0","19553"
"Daz Cameron","DET","2","10","9","2","0","0","0","1","1","1","3","0","0","0","",".227",".294",".375",".669",".295","","0.0","0.0","","0.0","18353"
"Canaan Smith-Njigba","PIT","1","3","2","1","0","0","0","0","0","0","1","0","0","0","",".235",".325",".367",".693",".308","","0.0","0.0","","0.0","23264"
"Steele Walker","TEX","2","8","7","2","0","0","0","1","1","1","2","0","0","0","",".230",".288",".371",".658",".289","","0.0","0.0","","0.0","22093"
"Rafael Marchan","PHI","2","7","6","1","0","0","0","1","1","1","1","0","0","0","",".226",".291",".331",".622",".277","","0.0","0.0","","0.0","21646"
"Kramer Robertson","NYM","1","3","2","0","0","0","0","0","0","0","1","0","0","0","",".211",".310",".325",".635",".288","","0.0","0.0","","0.0","20022"
"Chadwick Tromp","ATL","1","2","2","0","0","0","0","0","0","0","1","0","0","0","",".226",".272",".368",".640",".280","","0.0","0.0","","0.0","16953"
"Alex Jackson","MIL","1","2","2","0","0","0","0","0","0","0","1","0","0","0","",".188",".269",".380",".649",".284","","0.0","0.0","","0.0","17276"
"Miguel Andújar","NYY","1","2","2","1","0","0","0","0","0","0","0","0","0","0","",".265",".302",".437",".739",".319","","-0.1","0.0","","0.0","15878"
"Sandy León","MIN","2","7","6","1","0","0","0","1","1","1","2","0","0","0","",".190",".263",".295",".558",".252","","0.0","0.0","","0.0","5273"
"Otto Lopez","TOR","1","3","2","1","0","0","0","0","0","0","0","0","0","0","",".252",".308",".366",".674",".296","","0.0","0.0","","0.0","19608"
"Dermis Garcia","OAK","7","30","27","5","1","0","1","3","3","2","11","0","0","0","",".191",".261",".370",".631",".277","","0.1","0.0","","0.0","20926"
"Yolbert Sanchez","CHW","1","3","2","1","0","0","0","0","0","0","0","0","0","0","",".250",".300",".340",".640",".283","","0.0","0.0","","0.0","sa3011471"
"Tim Lopes","COL","1","2","2","1","0","0","0","0","0","0","1","0","0","0","",".253",".310",".394",".704",".308","","0.0","0.0","","0.0","14137"
"Alcides Escobar","WSN","11","49","46","11","2","0","1","5","4","2","10","1","0","0","",".235",".281",".332",".613",".271","","-0.3","0.0","","0.0","6310"
"Richie Martin","BAL","3","13","11","2","0","0","0","1","1","1","3","0","0","0","",".218",".282",".325",".608",".271","","0.0","0.0","","0.0","17736"
"Jake Hager","ARI","1","3","2","1","0","0","0","0","0","0","1","0","0","0","",".219",".284",".346",".630",".279","","0.0","0.0","","0.0","12198"
"Billy Hamilton","MIA","2","10","9","2","0","0","0","1","1","1","3","0","1","0","",".206",".260",".286",".545",".244","","0.1","0.1","","0.0","10199"
"Franchy Cordero","BOS","1","2","2","1","0","0","0","0","0","0","1","0","0","0","",".234",".306",".397",".704",".308","","0.0","0.0","","0.0","14567"
"Cole Tucker","ARI","1","3","2","0","0","0","0","0","0","0","1","0","0","0","",".216",".286",".332",".618",".275","","0.0","0.0","","0.0","17326"
"Heliot Ramos","SFG","2","8","7","2","0","0","0","1","1","1","2","0","0","0","",".230",".289",".364",".654",".288","","-0.1","0.0","","0.0","22515"
"Nick Ciuffo","CHW","2","7","6","1","0","0","0","1","1","0","2","0","0","0","",".197",".252",".322",".573",".254","","0.0","0.0","","0.0","16291"
"Ryan Vilade","COL","2","7","7","2","0","0","0","1","1","1","1","0","0","0","",".253",".315",".371",".686",".303","","0.0","0.0","","0.0","22165"
"Nick Plummer","NYM","1","3","2","0","0","0","0","0","0","0","1","0","0","0","",".195",".295",".340",".635",".286","","0.0","0.0","","0.0","18690"
"Lucius Fox","WSN","2","7","7","1","0","0","0","1","1","1","2","0","0","0","",".207",".288",".315",".603",".271","","0.0","0.0","","0.0","18899"
"Tony Wolters","LAD","1","2","2","0","0","0","0","0","0","0","1","0","0","0","",".196",".275",".272",".546",".249","","0.0","0.0","","0.0","11470"
"Jose Lobaton","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",".000",".000",".000",".000",".000","","0.0","0.0","","0.0","4243"
"Andrew Knapp","SFG","3","14","12","2","1","0","0","1","1","1","4","0","0","0","",".199",".290",".306",".596",".269","","-0.2","0.0","","0.0","14942"
"Sean Bouchard","COL","2","7","7","2","0","0","0","1","1","1","2","0","0","0","",".238",".300",".413",".713",".310","","0.0","0.0","","0.0","21270"
"Koby Clemens","","3","12","11","3","0","0","0","1","1","1","3","0","0","0","",".226",".291",".359",".650",".287","","0.0","0.0","","0.0","sa294917"
"Kelvin Gutiérrez","BAL","3","13","11","3","0","0","0","1","1","1","3","0","0","0","",".234",".290",".352",".641",".283","","0.1","0.0","","0.0","17468"
"Jed Lowrie","OAK","15","64","58","13","3","0","1","6","7","6","14","0","0","0","",".228",".297",".358",".655",".290","","-0.1","-0.2","","0.0","4418"
"Caleb Hamilton","MIN","9","37","33","6","1","0","1","4","3","4","12","0","0","0","",".178",".267",".310",".577",".259","","-0.5","0.0","","0.0","19842"
"Ronnie Dawson","CIN","1","5","5","1","0","0","0","1","1","0","1","0","0","0","",".217",".295",".361",".656",".290","","-0.1","0.0","","0.0","19710"
"Jerar Encarnacion","MIA","2","8","7","1","0","0","0","1","1","1","2","0","0","0","",".217",".275",".365",".640",".281","","0.0","0.0","","0.0","21871"
"Guillermo Heredia","ATL","3","15","13","3","1","0","0","2","1","1","4","0","0","0","",".211",".292",".340",".632",".281","","0.0","0.0","","0.0","18721"
"Jacob Nottingham","BAL","4","17","15","3","1","0","1","2","2","1","5","0","0","0","",".198",".272",".360",".633",".280","","0.0","0.0","","0.0","16448"
"Magneuris Sierra","LAA","9","38","35","8","1","0","0","4","3","2","8","0","2","1","",".237",".282",".322",".605",".266","","0.0","0.1","","0.0","17023"
"Donovan Casey","WSN","5","22","20","4","1","0","1","2","2","1","7","0","0","0","",".217",".267",".360",".626",".274","","0.0","0.0","","0.0","sa915654"
"Kurt Suzuki","LAA","17","65","59","13","2","0","1","6","6","4","12","2","0","0","",".221",".289",".341",".630",".281","","-1.1","-0.2","","0.0","8259"
"Robinson Chirinos","BAL","19","73","64","12","3","0","2","7","7","7","23","2","0","0","",".193",".283",".336",".619",".277","","-0.4","-0.2","","0.0","3142"
"Stephen Vogt","OAK","31","131","117","23","5","0","4","12","14","12","33","1","0","0","",".197",".270",".348",".619",".272","","-0.4","-0.4","","0.0","5000"
"Miguel Cabrera","DET","44","192","175","44","6","0","4","17","22","14","44","2","0","0","",".253",".312",".363",".675",".298","","-0.1","-1.0","","-0.1","1744"
"Elier Hernandez","TEX","17","74","68","15","3","0","2","7","7","4","21","1","1","0","",".217",".266",".341",".607",".268","","-0.2","-0.1","","-0.2","13750"
"Yusniel Diaz","BAL","20","88","79","16","3","0","2","9","9","7","26","1","1","1","",".203",".270",".338",".607",".269","","-0.3","-0.3","","-0.2","18905"
