"Name","Team","GS","G","IP","W","L","SV","HLD","H","ER","HR","SO","BB","WHIP","K/9","BB/9","ERA","FIP","-1","WAR","RA9-WAR","playerid"
"Gerrit Cole","NYY","11","11","69.0","5","3","0","0","54","23","8","92","17","1.04","11.96","2.27","3.05","2.87","","1.8","1.7","13125"
"Jacob deGrom","NYM","9","9","52.0","4","2","0","0","36","14","5","73","11","0.91","12.61","1.94","2.38","2.22","","1.8","1.7","10954"
"Corbin Burnes","MIL","11","11","68.0","5","3","0","0","53","23","7","88","20","1.08","11.68","2.63","3.06","2.88","","1.7","1.8","19361"
"Zack Wheeler","PHI","12","12","74.0","5","3","0","0","66","27","7","76","18","1.14","9.30","2.14","3.36","3.20","","1.7","1.7","10310"
"Max Scherzer","NYM","11","11","69.0","5","3","0","0","54","23","9","89","16","1.01","11.60","2.12","3.07","3.05","","1.6","1.7","3137"
"Aaron Nola","PHI","12","12","72.0","5","3","0","0","63","27","9","81","17","1.10","10.18","2.07","3.44","3.31","","1.6","1.5","16149"
"Shohei Ohtani","LAA","11","11","61.0","4","3","0","0","47","21","7","80","19","1.08","11.79","2.74","3.10","2.95","","1.6","1.4","19755"
"Carlos Rodón","SFG","11","11","62.0","5","3","0","0","50","22","6","79","20","1.13","11.35","2.94","3.20","2.93","","1.5","1.4","16137"
"Kevin Gausman","TOR","12","12","68.0","5","3","0","0","59","25","8","74","16","1.10","9.84","2.06","3.34","3.19","","1.5","1.6","14107"
"Shane Bieber","CLE","11","11","69.0","4","3","0","0","62","26","8","78","17","1.15","10.15","2.26","3.37","3.18","","1.5","1.4","19427"
"Justin Verlander","HOU","11","11","69.0","5","3","0","0","56","25","10","78","14","1.02","10.18","1.84","3.32","3.50","","1.4","1.5","8700"
"Brandon Woodruff","MIL","11","11","64.0","5","3","0","0","53","23","7","76","17","1.10","10.64","2.45","3.29","3.14","","1.4","1.6","16162"
"Max Fried","ATL","11","11","67.0","5","3","0","0","61","24","6","63","16","1.16","8.45","2.15","3.24","3.21","","1.4","1.7","13743"
"Sandy Alcantara","MIA","12","12","74.0","5","4","0","0","66","28","7","73","22","1.18","8.78","2.62","3.44","3.35","","1.4","1.4","18684"
"Dylan Cease","CHW","11","11","61.0","4","3","0","0","49","24","7","78","26","1.23","11.53","3.82","3.54","3.43","","1.3","1.1","18525"
"Clayton Kershaw","LAD","11","11","61.0","5","3","0","0","53","22","8","65","12","1.08","9.60","1.84","3.24","3.32","","1.3","1.3","2036"
"Shane McClanahan","TBR","11","11","59.0","5","3","0","0","50","21","7","73","17","1.12","10.99","2.52","3.20","3.11","","1.2","1.2","21483"
"Logan Webb","SFG","12","12","67.0","4","3","0","0","66","27","6","61","19","1.25","8.15","2.48","3.58","3.34","","1.2","1.2","17995"
"Luis Castillo","SEA","11","11","64.0","4","3","0","0","57","25","6","68","23","1.24","9.49","3.18","3.48","3.46","","1.1","1.1","15689"
"Framber Valdez","HOU","11","11","67.0","5","3","0","0","61","26","5","63","26","1.30","8.53","3.49","3.44","3.54","","1.1","1.2","17295"
"Joe Musgrove","SDP","11","11","63.0","4","3","0","0","56","25","8","66","17","1.16","9.33","2.40","3.57","3.60","","1.1","1.1","12970"
"Julio Urías","LAD","11","11","63.0","5","3","0","0","57","26","9","63","15","1.14","8.92","2.16","3.64","3.72","","1.0","1.0","14765"
"Frankie Montas","NYY","10","10","58.0","4","3","0","0","53","23","7","62","17","1.19","9.62","2.55","3.60","3.58","","1.0","1.0","14309"
"Yu Darvish","SDP","11","11","63.0","4","3","0","0","56","26","8","68","16","1.15","9.73","2.35","3.75","3.64","","1.0","1.0","13074"
"Nathan Eovaldi","BOS","11","11","61.0","4","3","0","0","62","28","8","61","13","1.23","8.92","1.98","4.06","3.66","","1.0","0.8","9132"
"Alek Manoah","TOR","11","11","65.0","5","3","0","0","57","27","8","67","19","1.18","9.35","2.67","3.74","3.81","","1.0","1.2","26410"
"Lucas Giolito","CHW","11","11","61.0","4","3","0","0","52","26","9","69","20","1.19","10.19","2.97","3.83","3.81","","1.0","0.8","15474"
"Robbie Ray","SEA","11","11","64.0","4","3","0","0","52","26","10","78","22","1.15","11.01","3.04","3.67","3.75","","1.0","0.9","11486"
"Charlie Morton","ATL","10","10","58.0","4","3","0","0","51","24","6","65","20","1.21","10.02","3.08","3.64","3.58","","1.0","1.1","4676"
"Freddy Peralta","MIL","9","9","47.0","3","2","0","0","37","19","6","60","19","1.18","11.50","3.57","3.62","3.52","","0.9","1.0","18679"
"Alex Cobb","SFG","10","10","56.0","4","3","0","0","53","23","5","53","17","1.26","8.65","2.71","3.70","3.42","","0.9","0.9","6562"
"Carlos Carrasco","NYM","11","11","62.0","4","4","0","0","59","26","8","62","18","1.23","8.90","2.55","3.78","3.71","","0.9","0.8","6632"
"Patrick Sandoval","LAA","10","10","55.0","3","3","0","0","49","23","6","59","23","1.30","9.60","3.73","3.71","3.75","","0.9","0.8","19447"
"Pablo López","MIA","11","11","60.0","4","3","0","0","55","25","7","59","17","1.21","8.95","2.52","3.73","3.64","","0.9","0.9","17085"
"Tyler Mahle","MIN","11","11","62.0","4","4","0","0","57","28","8","66","22","1.29","9.62","3.23","4.11","3.96","","0.9","0.7","16358"
"Sonny Gray","MIN","11","11","56.0","4","3","0","0","51","24","6","56","20","1.25","8.91","3.15","3.80","3.77","","0.9","0.8","12768"
"Tarik Skubal","DET","10","10","56.0","4","4","0","0","51","24","7","58","17","1.23","9.39","2.77","3.81","3.78","","0.9","0.8","22267"
"Mike Clevinger","SDP","9","12","54.0","4","3","0","0","47","21","7","56","17","1.18","9.38","2.78","3.58","3.66","","0.9","0.9","12808"
"Marcus Stroman","CHC","11","11","60.0","4","3","0","0","60","26","7","51","17","1.28","7.67","2.53","3.88","3.82","","0.8","1.0","13431"
"José Berríos","TOR","12","12","69.0","4","4","0","0","66","31","10","68","18","1.21","8.81","2.33","4.07","4.01","","0.8","0.9","14168"
"Nestor Cortes","NYY","10","13","60.0","3","3","0","0","55","26","10","64","17","1.20","9.70","2.49","3.97","3.99","","0.8","0.7","17874"
"Nick Lodolo","CIN","9","9","43.0","3","2","0","0","38","18","5","50","14","1.21","10.44","2.99","3.67","3.62","","0.8","0.9","26378"
"Spencer Strider","ATL","7","18","46.0","3","2","0","0","37","17","5","60","18","1.18","11.63","3.58","3.33","3.22","","0.8","0.9","27498"
"Edwin Díaz","NYM","0","24","24.0","2","1","13","1","15","6","2","40","8","0.97","14.87","3.12","2.29","2.20","","0.8","0.8","14710"
"Blake Snell","SDP","10","10","51.0","4","3","0","0","41","21","6","63","23","1.26","11.07","4.07","3.63","3.63","","0.8","0.9","13543"
"Germán Márquez","COL","11","11","62.0","3","4","0","0","66","32","9","58","20","1.38","8.39","2.91","4.61","4.11","","0.8","0.9","15038"
"Ranger Suárez","PHI","10","10","56.0","4","3","0","0","54","24","6","50","20","1.31","7.98","3.20","3.91","3.87","","0.8","0.8","17277"
"Lance Lynn","CHW","11","11","61.0","4","3","0","0","57","27","9","61","18","1.24","9.09","2.64","4.03","4.09","","0.8","0.7","2520"
"Chris Bassitt","NYM","11","11","61.0","4","3","0","0","55","25","8","61","18","1.19","8.93","2.60","3.73","3.81","","0.8","0.8","12304"
"Zac Gallen","ARI","11","11","62.0","4","3","0","0","57","27","8","65","21","1.26","9.40","3.03","3.98","3.89","","0.8","0.9","19291"
"Alex Wood","SFG","10","10","55.0","4","3","0","0","53","23","6","55","15","1.23","8.99","2.47","3.74","3.61","","0.8","0.8","13781"
"Sean Manaea","SDP","11","11","60.0","4","3","0","0","57","26","9","60","17","1.24","8.93","2.60","3.94","3.96","","0.8","0.7","15873"
"Jordan Montgomery","STL","11","11","57.0","3","3","0","0","56","25","7","53","15","1.24","8.43","2.38","3.88","3.83","","0.7","0.7","16511"
"Luis Garcia","HOU","10","10","56.0","4","3","0","0","51","25","8","60","19","1.25","9.67","3.00","4.06","3.99","","0.7","0.6","23735"
"Corey Kluber","TBR","10","10","54.0","4","3","0","0","53","23","7","49","14","1.23","8.14","2.27","3.92","3.93","","0.7","0.6","2429"
"Brady Singer","KCR","9","9","50.0","3","3","0","0","49","22","6","48","17","1.33","8.73","3.02","4.02","3.83","","0.7","0.7","25377"
"Jameson Taillon","NYY","10","10","55.0","3","3","0","0","54","26","8","50","13","1.23","8.27","2.19","4.23","4.11","","0.7","0.4","11674"
"Noah Syndergaard","PHI","9","9","52.0","3","3","0","0","54","25","7","45","14","1.29","7.82","2.43","4.30","4.06","","0.7","0.6","11762"
"Merrill Kelly","ARI","11","11","66.0","4","4","0","0","68","32","9","55","20","1.33","7.49","2.72","4.34","4.13","","0.7","0.8","11156"
"Emmanuel Clase","CLE","0","25","25.0","2","1","12","1","20","7","2","28","6","1.08","10.34","2.32","2.57","2.48","","0.7","0.7","21032"
"Josh Hader","SDP","0","23","23.0","2","1","11","1","13","6","3","38","9","0.95","14.88","3.38","2.51","2.56","","0.7","0.7","14212"
"Liam Hendriks","CHW","0","24","24.0","2","1","11","1","18","8","3","35","6","0.97","13.00","2.14","2.82","2.65","","0.7","0.6","3548"
"Devin Williams","MIL","0","24","24.0","2","1","10","1","16","7","2","37","11","1.14","13.64","4.22","2.60","2.59","","0.7","0.7","15816"
"Cristian Javier","HOU","7","22","56.0","3","2","0","1","43","24","8","74","24","1.19","11.86","3.88","3.83","3.81","","0.7","0.5","17606"
"Miles Mikolas","STL","11","11","65.0","4","4","0","0","67","30","9","49","14","1.25","6.78","1.91","4.09","4.08","","0.7","0.7","9803"
"Aaron Ashby","MIL","8","10","44.0","3","3","0","0","38","18","5","50","20","1.32","10.32","4.06","3.69","3.65","","0.7","0.7","23550"
"Andrew Heaney","LAD","9","9","48.0","3","2","0","0","43","21","8","55","13","1.18","10.27","2.50","3.93","3.93","","0.7","0.6","15423"
"Lance McCullers Jr.","HOU","7","10","42.0","3","2","0","0","38","17","4","44","16","1.26","9.42","3.37","3.53","3.60","","0.6","0.6","14120"
"Martín Pérez","TEX","11","11","63.0","3","4","0","0","66","30","7","52","21","1.39","7.42","3.03","4.29","4.15","","0.6","0.5","6902"
"Patrick Corbin","WSN","10","10","58.0","4","4","0","0","59","27","8","53","18","1.33","8.17","2.79","4.25","4.18","","0.6","0.7","9323"
"Adam Wainwright","STL","11","11","69.0","4","4","0","0","70","32","9","55","19","1.29","7.12","2.53","4.14","4.15","","0.6","0.7","2233"
"Hunter Greene","CIN","10","10","53.0","3","4","0","0","48","26","9","61","21","1.31","10.46","3.52","4.50","4.37","","0.6","0.6","22182"
"Zack Greinke","KCR","10","10","59.0","3","4","0","0","64","29","8","41","13","1.30","6.25","1.97","4.45","4.23","","0.6","0.5","1943"
"Eduardo Rodriguez","DET","6","6","34.0","2","2","0","0","32","14","4","34","11","1.27","9.13","2.96","3.74","3.62","","0.6","0.6","13164"
"Joe Ryan","MIN","9","9","49.0","3","3","0","0","46","24","8","50","14","1.21","9.09","2.53","4.35","4.25","","0.6","0.3","21390"
"Ian Anderson","ATL","10","13","55.0","4","3","0","0","51","25","6","53","24","1.37","8.70","4.00","4.09","4.04","","0.6","0.8","19951"
"JT Brubaker","PIT","10","10","54.0","3","4","0","0","53","26","7","52","19","1.33","8.63","3.19","4.27","4.13","","0.6","0.5","17578"
"José Quintana","STL","10","10","52.0","3","3","0","0","52","24","6","47","18","1.36","8.15","3.13","4.16","3.96","","0.6","0.5","11423"
"Kyle Wright","ATL","9","9","49.0","3","3","0","0","47","22","6","46","17","1.32","8.47","3.17","4.07","3.92","","0.6","0.7","19665"
"Jeffrey Springs","TBR","8","9","43.0","3","2","0","0","39","18","6","48","14","1.23","10.07","2.89","3.86","3.71","","0.6","0.5","17677"
"Logan Gilbert","SEA","9","9","46.0","3","3","0","0","43","20","7","46","13","1.21","8.98","2.53","3.98","3.97","","0.6","0.5","22250"
"Antonio Senzatela","COL","10","10","55.0","3","3","0","0","65","30","7","36","14","1.45","5.95","2.38","4.88","4.42","","0.6","0.6","15488"
"Drew Rasmussen","TBR","9","9","48.0","3","3","0","0","45","21","5","45","17","1.29","8.50","3.16","3.94","3.85","","0.6","0.5","25385"
"Nick Pivetta","BOS","11","11","60.0","3","4","0","0","59","32","9","59","23","1.37","8.83","3.50","4.77","4.40","","0.5","0.4","15454"
"Taijuan Walker","NYM","10","13","58.0","3","3","0","0","56","26","8","51","19","1.29","7.89","2.91","4.12","4.15","","0.5","0.5","11836"
"Triston McKenzie","CLE","10","10","54.0","3","3","0","0","48","26","9","58","20","1.26","9.72","3.30","4.37","4.33","","0.5","0.4","18000"
"Tyler Anderson","LAD","11","11","60.0","4","3","0","0","61","29","10","51","15","1.25","7.57","2.19","4.32","4.43","","0.5","0.5","12880"
"Ross Stripling","TOR","9","13","50.0","3","3","0","0","51","24","7","44","13","1.28","7.78","2.33","4.28","4.16","","0.5","0.5","13273"
"DL Hall","BAL","6","6","36.0","2","2","0","0","31","16","4","40","19","1.37","9.97","4.64","3.90","4.13","","0.5","0.5","sa3005282"
"Ryan Pressly","HOU","0","23","23.0","2","1","10","1","19","7","2","28","6","1.10","10.87","2.48","2.90","2.85","","0.5","0.5","7005"
"Raisel Iglesias","ATL","0","24","24.0","2","1","1","5","20","8","3","32","6","1.07","11.80","2.38","3.11","2.99","","0.5","0.6","17130"
"Kyle Freeland","COL","10","10","56.0","3","4","0","0","64","31","8","42","18","1.47","6.79","2.93","5.00","4.63","","0.5","0.6","16256"
"Michael Kopech","CHW","9","12","49.0","3","3","0","0","44","24","7","53","22","1.37","9.76","4.13","4.41","4.33","","0.5","0.3","17282"
"Trevor Rogers","MIA","8","8","41.0","3","3","0","0","37","18","5","43","16","1.28","9.43","3.42","3.85","3.82","","0.5","0.6","22286"
"Justin Steele","CHC","9","16","52.0","3","3","0","0","49","24","6","49","24","1.40","8.54","4.09","4.13","4.17","","0.5","0.5","17312"
"Brad Keller","KCR","10","10","56.0","3","4","0","0","58","28","6","42","22","1.44","6.84","3.58","4.46","4.31","","0.5","0.5","15734"
"Roansy Contreras","PIT","8","16","49.0","3","3","0","0","47","23","7","48","18","1.34","8.83","3.40","4.31","4.21","","0.5","0.4","22810"
"Tony Gonsolin","LAD","11","11","53.0","3","3","0","0","49","24","8","53","19","1.28","9.01","3.26","4.09","4.23","","0.5","0.6","19388"
"Graham Ashcraft","CIN","9","11","52.0","3","4","0","0","56","27","7","40","18","1.42","6.96","3.12","4.60","4.44","","0.5","0.5","27552"
"Chris Sale","BOS","5","5","23.0","2","1","0","0","20","9","3","29","7","1.15","11.02","2.52","3.51","3.21","","0.5","0.4","10603"
"Dane Dunning","TEX","9","9","49.0","2","3","0","0","50","24","6","43","18","1.40","7.89","3.35","4.37","4.18","","0.5","0.3","19409"
"Josiah Gray","WSN","10","10","52.0","3","3","0","0","48","27","10","59","21","1.32","10.15","3.59","4.67","4.65","","0.5","0.4","24580"
"Kyle Gibson","PHI","10","10","56.0","3","3","0","0","58","28","8","47","20","1.37","7.50","3.15","4.55","4.49","","0.5","0.4","10123"
"Taylor Rogers","MIL","0","23","23.0","2","1","1","6","19","7","2","28","6","1.07","10.82","2.21","2.69","2.75","","0.5","0.5","13449"
"Reid Detmers","LAA","8","8","40.0","2","3","0","0","38","19","6","43","15","1.32","9.66","3.47","4.27","4.22","","0.5","0.3","27468"
"Paul Blackburn","OAK","10","10","55.0","3","4","0","0","59","27","7","42","16","1.34","6.74","2.53","4.36","4.24","","0.4","0.3","14739"
"David Bednar","PIT","0","25","25.0","1","1","11","1","20","9","3","31","9","1.16","11.31","3.15","3.31","3.11","","0.4","0.5","19569"
"Mitch Keller","PIT","9","9","48.0","3","3","0","0","50","24","6","44","20","1.44","8.15","3.65","4.46","4.25","","0.4","0.3","17594"
"Michael Lorenzen","LAA","9","12","54.0","3","4","0","0","54","27","7","45","23","1.42","7.50","3.77","4.45","4.44","","0.4","0.2","14843"
"José Urquidy","HOU","9","9","46.0","3","3","0","0","46","23","8","39","11","1.24","7.57","2.11","4.47","4.43","","0.4","0.2","18413"
"Braxton Garrett","MIA","9","13","49.0","3","3","0","0","48","22","6","46","18","1.34","8.39","3.32","4.11","4.09","","0.4","0.5","21844"
"Tyler Wells","BAL","8","8","39.0","2","3","0","0","39","21","7","34","11","1.28","7.95","2.52","4.77","4.66","","0.4","0.2","20000"
"Giovanny Gallegos","STL","0","26","26.0","2","1","4","4","21","10","3","31","8","1.10","10.79","2.61","3.43","3.33","","0.4","0.3","14986"
"Domingo Germán","NYY","9","18","55.0","3","3","0","0","53","27","10","55","16","1.26","9.00","2.61","4.49","4.40","","0.4","0.2","17149"
"JP Sears","OAK","7","9","39.0","2","3","0","0","38","18","6","37","13","1.29","8.50","2.92","4.17","4.17","","0.4","0.2","23429"
"Craig Kimbrel","LAD","0","23","23.0","2","1","13","1","17","9","3","33","10","1.17","12.79","3.83","3.32","3.21","","0.4","0.4","6655"
"Jake Odorizzi","ATL","8","13","43.0","3","3","0","0","41","20","6","39","13","1.28","8.16","2.76","4.20","4.20","","0.4","0.4","6397"
"Kenley Jansen","ATL","0","24","24.0","2","1","10","1","18","9","3","30","8","1.14","11.59","3.21","3.39","3.30","","0.4","0.4","3096"
"Eric Lauer","MIL","10","10","55.0","3","3","0","0","53","28","9","55","20","1.33","9.06","3.28","4.55","4.48","","0.4","0.4","19316"
"Andrés Muñoz","SEA","0","23","23.0","2","1","2","4","17","8","3","34","9","1.12","13.02","3.51","2.96","3.01","","0.4","0.5","20373"
"A.J. Minter","ATL","0","23","23.0","2","1","0","6","19","8","2","28","7","1.15","10.95","2.89","3.13","2.91","","0.4","0.4","18655"
"Jon Gray","TEX","5","5","28.0","2","2","0","0","26","12","4","30","10","1.28","9.68","3.19","3.95","3.78","","0.4","0.3","14916"
"Jesús Luzardo","MIA","8","15","47.0","3","3","0","0","44","22","6","51","20","1.34","9.71","3.73","4.09","4.09","","0.4","0.5","19959"
"Dylan Bundy","MIN","10","10","52.0","3","4","0","0","53","27","9","45","15","1.33","7.77","2.67","4.74","4.55","","0.4","0.2","12917"
"Mike Minor","CIN","12","12","67.0","3","5","0","0","68","37","14","62","21","1.33","8.37","2.80","4.94","4.94","","0.4","0.4","10021"
"Jakob Junis","SFG","9","19","56.0","3","4","0","0","58","28","8","50","16","1.32","8.11","2.53","4.48","4.23","","0.4","0.3","13619"
"Walker Buehler","LAD","4","4","21.0","1","1","0","0","18","8","3","21","5","1.14","9.09","2.32","3.57","3.59","","0.4","0.4","19374"
"Dean Kremer","BAL","8","10","43.0","2","3","0","0","44","23","7","38","16","1.40","7.91","3.26","4.93","4.81","","0.4","0.1","19350"
"Michael Wacha","BOS","9","9","47.0","2","3","0","0","52","26","7","39","15","1.42","7.51","2.81","4.94","4.47","","0.4","0.1","14078"
"Seranthony Domínguez","PHI","0","23","23.0","2","1","3","4","19","9","2","27","9","1.22","10.43","3.52","3.33","3.27","","0.4","0.4","19249"
"Cole Irvin","OAK","10","10","60.0","3","4","0","0","64","30","9","42","14","1.30","6.33","2.12","4.44","4.46","","0.4","0.3","19244"
"Scott Barlow","KCR","0","26","26.0","2","1","11","1","24","11","3","30","10","1.28","10.13","3.36","3.78","3.55","","0.4","0.3","14993"
"Zach Plesac","CLE","11","11","60.0","3","4","0","0","62","30","9","46","16","1.30","6.99","2.40","4.53","4.52","","0.4","0.4","19979"
"Ryan Helsley","STL","0","25","25.0","2","1","7","2","19","9","3","31","11","1.22","11.21","3.91","3.34","3.34","","0.3","0.4","18138"
"Johnny Cueto","CHW","9","9","55.0","3","3","0","0","54","26","9","41","16","1.26","6.74","2.54","4.28","4.68","","0.3","0.5","6893"
"Ryan Yarbrough","TBR","7","7","44.0","3","3","0","0","46","22","6","32","11","1.29","6.57","2.16","4.44","4.42","","0.3","0.1","16502"
"Andrew Chafin","DET","0","25","25.0","1","1","1","5","22","10","2","25","8","1.22","9.20","3.05","3.56","3.45","","0.3","0.2","12988"
"Aaron Civale","CLE","9","9","50.0","3","4","0","0","52","25","8","43","13","1.29","7.60","2.38","4.54","4.46","","0.3","0.2","19479"
"Daniel Lynch","KCR","8","8","40.0","2","3","0","0","41","21","5","36","16","1.42","7.94","3.55","4.59","4.40","","0.3","0.3","21537"
"Cal Quantrill","CLE","11","11","60.0","3","4","0","0","63","31","9","46","18","1.36","6.87","2.76","4.61","4.60","","0.3","0.3","19312"
"Kyle Bradish","BAL","8","8","37.0","2","3","0","0","37","19","6","37","15","1.39","8.81","3.71","4.66","4.55","","0.3","0.2","24586"
"Wade Miley","CHC","7","7","36.0","2","2","0","0","38","17","4","26","12","1.40","6.38","3.09","4.24","4.32","","0.3","0.5","8779"
"Chris Flexen","SEA","10","10","54.0","3","4","0","0","57","27","8","40","17","1.36","6.71","2.75","4.52","4.53","","0.3","0.2","13896"
"George Kirby","SEA","5","5","24.0","1","1","0","0","23","10","3","22","6","1.20","8.37","2.08","3.87","3.87","","0.3","0.3","25436"
"Garrett Whitlock","BOS","1","23","26.0","2","1","3","5","24","10","3","26","7","1.21","9.29","2.45","3.66","3.35","","0.3","0.2","20191"
"Clay Holmes","NYY","0","26","26.0","2","1","11","1","22","10","2","29","12","1.30","9.99","4.01","3.39","3.41","","0.3","0.3","13649"
"Paul Sewald","SEA","0","23","23.0","2","1","8","2","19","9","3","29","8","1.14","11.49","2.96","3.65","3.49","","0.3","0.2","13892"
"Jhoan Duran","MIN","0","24","24.0","2","1","3","4","20","9","2","28","9","1.21","10.69","3.30","3.38","3.34","","0.3","0.3","21029"
"Jordan Romano","TOR","0","24","24.0","2","1","11","1","19","9","3","30","9","1.18","11.10","3.40","3.40","3.45","","0.3","0.4","16122"
"Tanner Scott","MIA","0","24","24.0","2","1","5","3","18","9","2","31","13","1.34","11.94","5.09","3.30","3.36","","0.3","0.5","17586"
"Kyle Hendricks","CHC","8","8","47.0","3","3","0","0","51","24","8","35","11","1.33","6.66","2.16","4.63","4.61","","0.3","0.4","12049"
"Yusei Kikuchi","TOR","9","14","49.0","3","3","0","0","48","25","7","49","20","1.37","8.94","3.62","4.52","4.38","","0.3","0.3","20633"
"Jordan Lyles","BAL","10","10","60.0","3","5","0","0","64","34","11","48","20","1.40","7.21","2.99","5.10","5.06","","0.3","0.0","7593"
"Marco Gonzales","SEA","10","10","59.0","3","4","0","0","62","30","9","40","17","1.34","6.14","2.60","4.66","4.77","","0.3","0.1","15467"
"Madison Bumgarner","ARI","12","12","66.0","3","5","0","0","69","35","11","52","19","1.35","7.12","2.62","4.87","4.79","","0.3","0.4","5524"
"José Suarez","LAA","8","12","47.0","3","4","0","0","46","24","7","42","19","1.38","8.18","3.60","4.57","4.59","","0.3","0.2","19911"
"Rafael Montero","HOU","0","24","24.0","2","1","1","5","21","9","2","24","8","1.24","9.30","3.01","3.49","3.49","","0.3","0.3","12760"
"Drew Smyly","CHC","7","12","42.0","2","3","0","0","43","22","7","38","13","1.34","8.20","2.79","4.66","4.56","","0.3","0.3","11760"
"Zach Eflin","PHI","4","4","23.0","1","1","0","0","24","11","3","20","5","1.27","7.76","2.15","4.20","4.13","","0.3","0.3","13774"
"Evan Phillips","LAD","0","23","23.0","2","1","1","5","20","9","3","28","9","1.25","10.69","3.61","3.52","3.62","","0.3","0.2","17734"
"Luis Severino","NYY","3","8","21.0","1","1","0","0","18","8","3","23","6","1.18","10.16","2.56","3.66","3.54","","0.3","0.3","15890"
"Aníbal Sánchez","WSN","9","9","49.0","2","4","0","0","51","27","8","38","17","1.40","6.99","3.10","5.02","4.95","","0.3","0.2","3284"
"James Paxton","BOS","3","8","24.0","1","1","0","0","22","10","3","24","7","1.24","9.29","2.80","3.92","3.73","","0.3","0.3","11828"
"Glenn Otto","TEX","9","12","48.0","3","4","0","0","49","26","7","44","22","1.48","8.27","4.14","4.82","4.64","","0.3","0.0","21366"
"Rich Hill","BOS","8","14","45.0","2","3","0","0","46","24","7","39","15","1.35","7.81","3.04","4.72","4.53","","0.3","0.2","4806"
"Jason Adam","TBR","0","24","24.0","2","1","3","4","19","9","3","30","9","1.18","11.17","3.43","3.44","3.55","","0.3","0.2","11861"
"Keegan Thompson","CHC","8","16","48.0","3","3","0","0","47","24","7","44","19","1.39","8.25","3.62","4.57","4.58","","0.3","0.3","19795"
"David Robertson","PHI","0","23","23.0","1","1","7","2","20","10","3","28","10","1.28","10.99","3.94","3.83","3.58","","0.3","0.2","8241"
"Michael Pineda","DET","9","9","47.0","3","4","0","0","52","25","8","33","10","1.32","6.35","1.89","4.82","4.66","","0.3","0.1","5372"
"Zach Thompson","PIT","9","12","49.0","2","4","0","0","52","26","7","39","18","1.42","7.06","3.33","4.78","4.66","","0.3","0.2","16094"
"Nick Martinez","SDP","3","20","36.0","2","2","0","2","34","16","4","34","13","1.30","8.53","3.14","4.10","3.97","","0.3","0.2","12730"
"Brooks Raley","TBR","0","24","24.0","1","1","2","5","20","8","2","27","9","1.22","10.08","3.34","3.21","3.25","","0.3","0.3","10061"
"Austin Gomber","COL","6","17","41.0","2","3","0","0","44","22","7","37","14","1.41","8.11","3.04","4.87","4.53","","0.3","0.3","16561"
"Aaron Loup","LAA","0","25","25.0","1","1","1","5","22","10","3","26","8","1.23","9.34","2.92","3.59","3.60","","0.2","0.2","10343"
