"Name","Team","GS","G","IP","W","L","SV","HLD","H","ER","HR","SO","BB","WHIP","K/9","BB/9","ERA","FIP","-1","WAR","RA9-WAR","playerid"
"Joe Mantiply","ARI","0","23","23.0","1","1","1","5","22","9","2","22","6","1.22","8.65","2.36","3.57","3.45","","0.2","0.3","14857"
"Félix Bautista","BAL","0","24","24.0","1","2","10","1","20","11","3","30","13","1.35","11.27","4.78","4.10","4.06","","0.2","0.1","20666"
"David Peterson","NYM","4","8","25.0","1","1","0","0","22","11","3","26","11","1.31","9.34","3.80","3.81","3.92","","0.2","0.2","20302"
"Joe Jiménez","DET","0","23","23.0","1","1","0","4","19","10","3","29","9","1.20","11.25","3.47","3.69","3.56","","0.2","0.2","15761"
"Aroldis Chapman","NYY","0","22","22.0","2","1","2","4","15","8","2","33","12","1.24","13.61","4.97","3.29","3.36","","0.2","0.2","10233"
"Matt Manning","DET","8","8","40.0","2","3","0","0","43","21","6","29","14","1.43","6.52","3.19","4.74","4.66","","0.2","0.1","20369"
"Stephen Strasburg","WSN","3","3","16.0","1","1","0","0","15","7","2","16","5","1.27","8.87","2.98","4.08","4.01","","0.2","0.2","10131"
"Héctor Neris","HOU","0","26","26.0","2","1","1","6","21","10","3","31","10","1.19","10.82","3.30","3.50","3.60","","0.2","0.2","11804"
"Kyle Finnegan","WSN","0","23","23.0","1","1","10","1","21","10","3","24","9","1.32","9.71","3.67","3.92","3.82","","0.2","0.2","15009"
"Adam Ottavino","NYM","0","24","24.0","2","1","0","5","20","10","2","30","11","1.26","10.92","4.13","3.52","3.54","","0.2","0.3","1247"
"Edward Cabrera","MIA","6","16","38.0","2","3","0","0","34","17","5","41","18","1.37","9.74","4.23","4.14","4.18","","0.2","0.3","21690"
"Brock Burke","TEX","0","24","24.0","1","1","1","4","22","10","3","25","8","1.26","9.44","2.99","3.84","3.71","","0.2","0.1","17968"
"Tanner Houck","BOS","0","24","24.0","1","1","9","2","22","10","2","26","9","1.28","9.80","3.25","3.92","3.57","","0.2","0.3","19879"
"Gregory Soto","DET","0","24","24.0","2","1","10","1","20","10","2","28","12","1.34","10.51","4.63","3.67","3.70","","0.2","0.2","19677"
"Daniel Bard","COL","0","23","23.0","2","2","9","1","21","11","3","27","11","1.40","10.60","4.46","4.17","3.98","","0.2","0.4","7115"
"Adrián Martínez","OAK","6","6","31.0","2","2","0","0","32","16","4","24","11","1.39","6.89","3.16","4.50","4.50","","0.2","0.1","21023"
"Kendall Graveman","CHW","0","24","24.0","1","1","1","5","21","10","2","24","9","1.28","9.20","3.40","3.63","3.68","","0.2","0.3","15514"
"Bailey Ober","MIN","4","4","17.0","1","1","0","0","17","8","3","16","4","1.23","8.47","2.13","4.19","4.09","","0.2","0.1","21224"
"Collin McHugh","ATL","0","23","23.0","1","1","0","5","20","9","3","25","6","1.15","9.83","2.50","3.55","3.45","","0.2","0.2","7531"
"Kris Bubic","KCR","8","10","44.0","2","3","0","0","44","23","6","38","20","1.46","7.74","4.08","4.76","4.67","","0.2","0.2","21455"
"Chris Archer","MIN","9","15","47.0","2","3","0","0","47","25","7","45","21","1.45","8.74","4.04","4.78","4.62","","0.2","0.1","6345"
"John Schreiber","BOS","0","23","23.0","1","1","1","5","22","10","2","23","8","1.30","9.09","2.99","3.86","3.63","","0.2","0.2","20020"
"Adrian Houser","MIL","5","5","28.0","2","2","0","0","28","14","3","21","11","1.43","6.88","3.61","4.50","4.46","","0.2","0.3","12718"
"Joe Kelly","CHW","0","23","23.0","1","1","0","5","19","9","2","26","11","1.31","10.23","4.40","3.44","3.44","","0.2","0.3","9761"
"Pete Fairbanks","TBR","0","23","23.0","2","1","4","3","19","9","3","29","9","1.20","11.40","3.43","3.35","3.27","","0.2","0.2","17998"
"Dustin May","LAD","2","16","21.0","1","1","0","0","17","7","2","24","6","1.11","10.43","2.57","3.05","3.04","","0.2","0.2","19716"
"Erick Fedde","WSN","8","8","40.0","2","3","0","0","43","22","6","32","17","1.48","7.11","3.75","4.94","4.83","","0.2","0.1","17425"
"Dillon Tate","BAL","0","23","23.0","1","1","1","4","23","10","2","20","7","1.29","7.55","2.75","3.85","3.91","","0.2","0.1","17796"
"Camilo Doval","SFG","0","24","24.0","2","1","12","1","20","10","2","29","12","1.33","10.93","4.59","3.58","3.53","","0.2","0.3","21992"
"Luis García","SDP","0","22","22.0","1","1","1","5","20","9","2","23","9","1.27","9.40","3.45","3.73","3.67","","0.2","0.2","6984"
"Chase Silseth","LAA","3","7","20.0","1","1","0","0","19","9","3","19","7","1.31","8.56","3.20","4.14","4.13","","0.2","0.2","30074"
"Kutter Crawford","BOS","3","15","27.0","2","2","0","0","27","14","4","27","10","1.36","8.93","3.24","4.52","4.12","","0.2","0.1","20531"
"Erik Swanson","SEA","0","23","23.0","1","1","1","5","20","10","3","25","7","1.18","9.75","2.58","3.88","3.81","","0.2","0.0","16587"
"Alex Vesia","LAD","0","23","23.0","1","1","1","6","17","9","3","29","11","1.24","11.75","4.21","3.56","3.72","","0.2","0.2","25007"
"Tylor Megill","NYM","2","7","17.0","1","1","0","0","15","7","2","19","5","1.22","10.07","2.85","3.83","3.77","","0.2","0.2","21318"
"Tommy Henry","ARI","6","8","36.0","2","2","0","0","37","18","5","29","15","1.45","7.21","3.78","4.58","4.61","","0.2","0.4","sa3011673"
"Austin Voth","BAL","4","12","27.0","1","2","0","0","27","14","5","25","10","1.35","8.30","3.14","4.75","4.73","","0.2","0.1","15047"
"Jonathan Loáisiga","NYY","0","21","21.0","2","1","0","4","19","8","2","22","7","1.22","9.50","2.97","3.50","3.42","","0.2","0.1","19753"
"Bryse Wilson","PIT","8","13","45.0","2","3","0","0","50","24","7","32","13","1.40","6.38","2.62","4.87","4.80","","0.2","0.1","19990"
"James Karinchak","CLE","0","20","20.0","2","1","0","3","14","7","2","30","11","1.23","13.19","4.69","3.27","3.18","","0.2","0.1","20151"
"Sixto Sánchez","MIA","2","2","13.0","1","1","0","0","13","6","2","12","4","1.27","7.93","2.74","3.89","3.90","","0.2","0.2","19680"
"Michael Fulmer","MIN","0","23","23.0","1","1","0","6","22","10","3","23","9","1.32","8.88","3.35","3.96","3.94","","0.2","0.1","13218"
"Jesse Chavez","LAA","0","24","24.0","1","1","2","5","22","10","3","24","7","1.24","9.01","2.68","3.88","3.85","","0.2","0.1","5448"
"Ken Waldichuk","OAK","3","3","19.0","1","1","0","0","17","9","2","20","9","1.32","9.18","3.99","3.96","4.22","","0.2","0.2","sa1115814"
"Adbert Alzolay","CHC","2","13","23.0","1","1","0","0","22","11","3","23","8","1.27","8.98","3.00","4.15","4.06","","0.2","0.2","17859"
"Zach Davies","ARI","10","10","50.0","2","3","0","0","54","28","7","38","20","1.47","6.79","3.50","4.95","4.80","","0.2","0.2","13183"
"Andre Pallante","STL","5","17","37.0","2","2","0","0","39","18","4","26","14","1.44","6.28","3.44","4.31","4.29","","0.2","0.2","26108"
"Tucker Davidson","LAA","4","4","18.0","1","1","0","0","17","9","2","16","9","1.44","8.28","4.34","4.35","4.34","","0.2","0.2","19871"
"Justin Dunn","CIN","8","13","47.0","2","4","0","0","47","27","8","42","22","1.47","8.14","4.21","5.28","5.16","","0.2","0.2","19268"
"Matthew Boyd","SEA","1","12","18.0","1","1","0","0","15","7","2","20","4","1.09","9.99","2.14","3.33","3.43","","0.2","0.1","15440"
"A.J. Puk","OAK","0","23","23.0","1","1","3","4","21","9","3","24","8","1.26","9.41","3.20","3.57","3.70","","0.2","0.2","19343"
"Wandy Peralta","NYY","0","23","23.0","2","1","0","6","22","9","2","21","8","1.31","8.29","3.30","3.68","3.75","","0.2","0.2","14295"
"Shane Baz","TBR","2","2","11.0","1","1","0","0","10","5","1","13","4","1.21","9.91","2.93","3.74","3.68","","0.2","0.1","22264"
"Brett Anderson","","5","5","26.0","1","2","0","0","30","13","3","14","7","1.45","4.92","2.57","4.54","4.53","","0.1","0.2","8223"
"Scott Effross","NYY","0","24","24.0","2","1","0","5","22","10","3","23","7","1.22","8.79","2.53","3.83","3.80","","0.1","0.1","18384"
"Keegan Akin","BAL","2","22","33.0","2","2","0","3","33","16","5","31","11","1.35","8.40","3.08","4.50","4.46","","0.1","0.0","19362"
"Mark Melancon","ARI","0","24","24.0","2","2","10","1","25","10","2","18","8","1.38","6.81","3.07","3.99","3.86","","0.1","0.3","4264"
"Josh Fleming","TBR","4","6","26.0","2","2","0","0","28","12","3","18","7","1.37","6.15","2.54","4.30","4.29","","0.1","0.2","20418"
"Trevor Stephan","CLE","0","24","24.0","1","1","0","5","22","11","3","28","9","1.27","10.29","3.41","4.00","3.86","","0.1","0.0","19932"
"Adam Cimber","TOR","0","25","25.0","2","1","0","5","25","11","3","18","7","1.27","6.71","2.37","3.95","4.02","","0.1","0.2","15288"
"José Quijada","LAA","0","23","23.0","1","1","0","4","19","10","3","27","12","1.36","10.92","4.79","3.84","3.97","","0.1","0.2","19200"
"Paolo Espino","WSN","8","13","45.0","2","3","0","0","49","26","9","36","12","1.35","7.18","2.34","5.11","4.93","","0.1","0.1","8246"
"Josh Staumont","KCR","0","23","23.0","1","1","1","5","20","11","2","27","13","1.40","10.32","5.07","4.13","4.00","","0.1","0.0","18335"
"Taylor Hearn","TEX","6","17","43.0","2","3","0","0","43","23","7","41","19","1.43","8.48","4.02","4.81","4.67","","0.1","0.0","18325"
"Dallas Keuchel","TEX","6","6","30.0","1","2","0","0","37","17","4","21","11","1.61","6.15","3.30","5.21","4.59","","0.1","-0.1","9434"
"Mitch White","TOR","3","3","15.0","1","1","0","0","15","7","2","14","5","1.34","8.09","3.19","4.43","4.36","","0.1","0.1","19225"
"Spencer Howard","TEX","8","13","41.0","2","3","0","0","42","23","7","40","17","1.42","8.63","3.66","5.01","4.77","","0.1","-0.1","23252"
"Yerry De Los Santos","PIT","0","24","24.0","2","2","1","5","22","10","3","24","9","1.30","9.17","3.36","3.86","3.79","","0.1","0.2","21420"
"Joely Rodríguez","NYM","0","22","22.0","1","1","0","4","18","8","2","24","10","1.29","9.87","4.15","3.30","3.46","","0.1","0.1","11487"
"Chris Martin","LAD","0","22","22.0","1","1","0","5","21","9","3","22","4","1.11","8.88","1.53","3.56","3.62","","0.1","0.2","11847"
"Anthony Bass","TOR","0","23","23.0","2","1","0","5","21","9","3","22","8","1.25","8.88","3.02","3.70","3.70","","0.1","0.2","7982"
"Dany Jiménez","OAK","0","23","23.0","2","1","6","3","19","9","2","25","11","1.33","10.10","4.28","3.73","3.83","","0.1","0.1","21170"
"José Alvarado","PHI","0","21","21.0","1","1","0","4","16","8","2","28","13","1.39","12.05","5.72","3.43","3.55","","0.1","0.2","17780"
"John Brebbia","SFG","0","22","22.0","1","1","0","4","21","9","3","23","7","1.26","9.30","3.01","3.75","3.66","","0.1","0.1","12777"
"Mike Soroka","ATL","2","5","14.0","1","1","0","0","14","6","2","11","4","1.31","7.26","2.61","4.06","3.96","","0.1","0.1","18383"
"Garrett Hill","DET","5","14","34.0","2","2","0","0","35","18","5","28","14","1.45","7.34","3.78","4.81","4.72","","0.1","0.0","25097"
"Beau Brieske","DET","7","7","36.0","2","3","0","0","38","20","6","26","11","1.39","6.67","2.86","4.94","4.88","","0.1","0.1","26079"
"Anthony Bender","MIA","0","23","23.0","1","1","6","2","21","10","2","25","9","1.28","9.60","3.52","3.79","3.74","","0.1","0.1","19742"
"Adrian Morejon","SDP","0","19","19.0","1","1","0","4","17","8","2","23","6","1.20","10.53","3.01","3.67","3.43","","0.1","0.0","20039"
"MacKenzie Gore","WSN","3","3","14.0","1","1","0","0","13","7","2","14","7","1.42","8.86","4.32","4.38","4.40","","0.1","0.1","22201"
"Jonathan Heasley","KCR","6","6","31.0","1","2","0","0","34","18","5","24","13","1.48","6.84","3.60","5.10","4.91","","0.1","0.0","22224"
"Jack Flaherty","STL","2","2","12.0","1","1","0","0","11","5","2","13","4","1.24","9.34","3.16","3.94","4.03","","0.1","0.1","17479"
"Ryan Tepera","LAA","0","25","25.0","1","1","10","1","23","12","3","27","10","1.30","9.40","3.65","4.15","4.08","","0.1","-0.1","10291"
"Rowan Wick","CHC","0","23","23.0","1","1","12","1","21","10","3","24","10","1.35","9.27","4.02","3.90","3.92","","0.1","0.2","14646"
"Ryan Feltner","COL","3","12","25.0","1","2","0","0","28","15","4","22","10","1.48","7.66","3.48","5.22","4.84","","0.1","0.1","21446"
"Dylan Lee","ATL","0","21","21.0","1","1","0","4","19","9","3","22","6","1.19","9.36","2.60","3.73","3.62","","0.1","0.1","19996"
"Matt Strahm","BOS","0","21","21.0","1","1","0","4","20","9","3","21","5","1.22","8.99","2.26","3.97","3.66","","0.1","0.1","13799"
"Connor Overton","CIN","2","5","16.0","1","1","0","0","17","8","2","12","5","1.39","6.92","2.87","4.74","4.63","","0.1","0.1","18376"
"Cole Hamels","","3","3","19.0","1","1","0","0","20","10","3","14","7","1.41","6.95","3.27","4.67","4.64","","0.1","0.2","4972"
"Matt Bush","MIL","0","24","24.0","1","1","0","5","21","11","4","28","9","1.26","10.80","3.28","4.13","3.87","","0.1","0.1","1246"
"Manny Bañuelos","PIT","3","18","32.0","2","2","0","1","31","15","4","29","14","1.41","8.17","3.96","4.27","4.32","","0.1","0.1","5365"
"Luis Patiño","TBR","5","11","29.0","2","2","0","0","27","15","4","27","11","1.36","8.54","3.59","4.60","4.58","","0.1","0.0","22815"
"Dakota Hudson","STL","6","12","40.0","2","3","0","0","42","20","4","26","17","1.47","5.85","3.87","4.50","4.65","","0.1","0.2","19206"
"Tim Mayza","TOR","0","20","20.0","1","1","0","4","18","8","2","19","7","1.27","8.91","3.20","3.62","3.60","","0.1","0.1","15042"
"Seth Lugo","NYM","0","25","25.0","1","1","0","6","23","11","3","27","7","1.19","9.60","2.64","3.72","3.73","","0.1","0.2","12447"
"Cionel Pérez","BAL","0","22","22.0","1","1","0","5","20","10","3","23","11","1.41","9.23","4.50","4.05","4.15","","0.1","0.0","19614"
"Steven Matz","STL","2","2","9.0","1","1","0","0","9","4","1","9","3","1.26","8.55","2.59","4.02","4.01","","0.1","0.1","13361"
"Tyler Alexander","DET","2","17","26.0","1","2","0","1","28","13","4","20","7","1.30","6.88","2.29","4.38","4.38","","0.1","0.0","17735"
"Andrew Bellatti","PHI","0","21","21.0","1","1","0","3","18","9","3","25","8","1.24","10.92","3.39","3.92","3.77","","0.1","0.1","10657"
"Dylan Floro","MIA","0","22","22.0","1","1","0","4","22","9","2","18","7","1.31","7.36","2.96","3.77","3.70","","0.1","0.1","13394"
"Nate Pearson","TOR","1","11","16.0","1","1","0","0","14","7","2","17","7","1.27","9.79","3.66","3.93","4.02","","0.1","0.2","20160"
"Yonny Chirinos","TBR","3","3","17.0","1","1","0","0","17","8","2","13","5","1.33","7.00","2.63","4.44","4.43","","0.1","0.1","16401"
"Jalen Beeks","TBR","0","22","22.0","1","1","1","4","20","9","3","24","8","1.28","9.75","3.26","3.68","3.68","","0.1","0.0","17192"
"Tyler Matzek","ATL","0","22","22.0","1","1","0","4","19","9","2","25","11","1.35","10.31","4.62","3.75","3.71","","0.1","0.1","10058"
"Alex Colomé","COL","0","22","22.0","1","1","1","4","24","11","3","18","8","1.41","7.33","3.15","4.42","4.12","","0.1","0.1","6661"
"Carl Edwards Jr.","WSN","0","22","22.0","1","1","0","5","20","10","3","23","10","1.36","9.30","4.06","4.23","4.06","","0.1","0.1","13607"
"Tim Hill","SDP","0","20","20.0","1","1","0","4","20","8","2","16","6","1.27","7.02","2.71","3.60","3.81","","0.1","0.1","16814"
"Bryan Baker","BAL","0","21","21.0","1","1","0","4","19","9","2","22","10","1.39","9.53","4.46","4.11","4.11","","0.1","0.1","19804"
"Yimi Garcia","TOR","0","23","23.0","2","1","1","6","21","10","3","24","7","1.20","9.32","2.68","4.01","4.00","","0.1","0.1","12095"
"Matthew Festa","SEA","0","23","23.0","1","1","0","5","20","9","3","26","8","1.22","10.42","3.12","3.76","3.81","","0.1","0.1","19330"
"Vince Velasquez","CHW","4","12","27.0","1","2","0","0","26","15","5","28","11","1.37","9.17","3.58","4.83","4.85","","0.1","0.0","11189"
"Reiver Sanmartin","CIN","1","23","28.0","2","2","1","4","29","14","4","25","9","1.36","7.81","2.95","4.30","4.25","","0.1","0.1","19754"
"Johan Oviedo","PIT","4","16","33.0","2","2","0","0","33","17","4","30","15","1.45","7.95","4.14","4.59","4.62","","0.1","0.1","22487"
"Caleb Kilian","CHC","2","4","11.0","1","1","0","0","11","5","1","9","4","1.36","7.57","3.19","4.22","4.21","","0.1","0.1","26213"
"Julio Teheran","","8","8","47.0","2","3","0","0","50","27","8","38","20","1.48","7.20","3.88","5.23","5.20","","0.1","0.0","6797"
"Zach Logue","OAK","5","11","30.0","2","2","0","0","31","16","5","24","10","1.35","7.09","2.91","4.74","4.83","","0.1","-0.1","20231"
"Devin Smeltzer","MIN","4","11","27.0","1","2","0","0","29","15","5","20","8","1.37","6.74","2.62","4.88","4.82","","0.1","0.0","19487"
"Jackson Kowar","KCR","2","5","15.0","1","1","0","0","15","8","2","14","6","1.45","8.24","3.88","4.76","4.48","","0.1","0.0","21549"
"Colin Poche","TBR","0","24","24.0","2","2","3","5","20","11","4","29","9","1.22","10.64","3.43","4.06","4.06","","0.1","-0.1","19403"
"Austin Davis","BOS","0","22","22.0","1","1","0","5","20","10","3","24","10","1.38","9.74","4.12","4.32","4.07","","0.1","0.1","17117"
"Drew Hutchison","DET","5","5","24.0","1","2","0","0","25","13","3","18","11","1.51","6.71","3.99","4.98","4.89","","0.1","0.1","10732"
"Kyle Muller","ATL","2","10","17.0","1","1","0","0","15","8","2","18","8","1.39","9.50","4.44","4.20","4.17","","0.1","0.2","20167"
"Víctor Arano","WSN","0","20","20.0","1","1","1","4","19","9","3","21","7","1.26","9.38","3.17","3.87","3.79","","0.1","0.0","15915"
"David Phelps","TOR","0","18","18.0","1","1","0","3","16","8","2","19","8","1.32","9.24","3.81","3.76","3.68","","0.1","0.1","6316"
"Brayan Bello","BOS","2","7","17.0","1","1","0","0","17","8","2","14","7","1.44","7.53","3.61","4.61","4.38","","0.1","0.1","23920"
"Lucas Luetge","NYY","0","20","20.0","1","1","0","4","19","9","3","20","6","1.25","8.78","2.70","3.85","3.85","","0.1","0.1","8337"
"Bruce Zimmermann","BAL","3","9","21.0","1","2","0","0","23","12","4","17","6","1.40","7.09","2.67","4.99","5.00","","0.1","0.0","20370"
"Ryne Stanek","HOU","0","22","22.0","1","1","0","4","17","9","3","27","11","1.30","11.14","4.51","3.88","3.96","","0.1","0.1","15947"
"Corey Knebel","PHI","0","23","23.0","1","1","1","4","20","10","3","25","11","1.36","10.10","4.42","4.14","4.06","","0.1","0.1","15010"
"Brad Hand","PHI","0","24","24.0","2","1","1","5","22","11","3","25","10","1.32","9.33","3.74","3.99","4.20","","0.1","0.3","9111"
"Chad Kuhl","COL","10","12","50.0","2","4","0","0","56","31","9","41","23","1.57","7.40","4.12","5.62","5.27","","0.1","0.2","14975"
"Brett Martin","TEX","0","23","23.0","1","1","1","5","24","10","2","19","8","1.36","7.52","2.99","4.00","3.92","","0.1","0.1","17369"
"Hunter Brown","HOU","1","1","6.0","0","0","0","0","6","3","1","6","3","1.38","8.68","4.09","3.99","4.10","","0.1","0.1","sa3010571"
"Joan Adon","WSN","4","4","20.0","1","2","0","0","21","11","3","17","10","1.52","7.42","4.34","4.95","4.87","","0.1","0.1","22925"
"Richard Bleier","MIA","0","22","22.0","1","1","0","4","23","9","2","15","5","1.27","6.04","2.02","3.73","3.69","","0.1","0.1","7803"
"Eli Morgan","CLE","1","24","29.0","1","2","1","5","29","14","5","30","8","1.24","9.05","2.38","4.41","4.30","","0.1","0.0","20203"
"Connor Brogdon","PHI","0","17","17.0","1","1","0","1","15","7","2","18","6","1.24","9.80","3.21","3.97","3.89","","0.1","0.0","21205"
"Kyle Harrison","SFG","2","2","10.0","1","1","0","0","9","5","1","10","5","1.43","8.87","4.45","4.36","4.38","","0.1","0.1","sa3014513"
"Clarke Schmidt","NYY","1","12","17.0","1","1","0","0","17","8","2","17","7","1.40","8.69","3.90","4.25","4.26","","0.1","0.0","19899"
"Davis Martin","CHW","3","9","21.0","1","1","0","0","22","11","3","17","8","1.43","7.37","3.31","4.96","4.91","","0.1","0.0","21448"
"Alexis Díaz","CIN","0","23","23.0","1","1","6","2","19","11","3","27","12","1.41","10.74","4.90","4.28","4.24","","0.1","0.1","21132"
"Jorge López","MIN","0","24","24.0","1","2","8","2","23","11","3","24","8","1.33","9.06","3.17","4.18","4.01","","0.1","0.0","14527"
"Jake Diekman","CHW","0","23","23.0","1","1","0","6","16","9","3","31","14","1.28","11.97","5.40","3.44","4.11","","0.1","0.2","5003"
"Pierce Johnson","SDP","0","15","15.0","1","1","0","1","12","6","2","18","6","1.26","11.00","3.94","3.65","3.59","","0.1","0.1","13435"
"James Kaprielian","OAK","9","13","49.0","2","3","0","0","49","26","8","43","19","1.39","7.93","3.47","4.86","4.88","","0.1","-0.1","18331"
"Bailey Falter","PHI","1","5","10.0","0","1","0","0","10","5","2","10","3","1.25","8.68","2.33","4.46","4.45","","0.1","0.1","20070"
"Matt Harvey","BAL","1","3","7.0","0","1","0","0","8","4","1","5","2","1.34","6.49","2.39","4.68","4.69","","0.1","0.1","11713"
"Alex Lange","DET","0","23","23.0","1","2","1","5","21","11","2","24","11","1.41","9.44","4.48","4.16","4.01","","0.1","0.1","19883"
"Steven Okert","MIA","0","23","23.0","1","1","0","5","20","11","4","27","9","1.26","10.58","3.57","4.07","4.14","","0.0","0.1","13580"
"Nabil Crismatt","SDP","0","22","22.0","1","1","0","6","22","10","3","21","7","1.28","8.36","2.85","3.94","3.99","","0.0","0.0","17732"
"Ryan Pepiot","LAD","1","4","9.0","1","1","0","0","8","4","1","9","4","1.36","9.48","4.07","4.45","4.58","","0.0","0.0","26221"
"Robert Suarez","SDP","0","19","19.0","1","1","0","3","17","8","2","21","7","1.26","9.91","3.48","3.77","3.79","","0.0","0.0","30115"
"Ryan Brasier","BOS","0","17","17.0","1","1","0","2","16","7","2","17","5","1.26","8.86","2.68","3.90","3.74","","0.0","0.0","5615"
"Sam Moll","OAK","0","20","20.0","1","1","0","4","18","9","2","21","10","1.37","9.30","4.47","3.85","3.97","","0.0","0.0","14874"
"Kirby Yates","ATL","0","20","20.0","1","1","0","3","17","8","2","23","7","1.19","10.29","2.96","3.62","3.50","","0.0","0.0","9073"
"Blake Treinen","LAD","0","14","14.0","1","1","0","0","12","5","1","16","5","1.19","10.08","3.19","3.31","3.26","","0.0","0.0","12572"
"Josh Winckowski","BOS","2","5","15.0","1","1","0","0","16","8","2","10","5","1.46","6.24","3.07","4.97","4.64","","0.0","0.0","22387"
"Miguel Yajure","PIT","5","13","33.0","1","2","0","0","36","18","5","24","13","1.47","6.53","3.56","5.00","4.94","","0.0","0.0","21111"
"Dylan Coleman","KCR","0","23","23.0","1","1","0","5","20","10","2","24","12","1.42","9.70","4.78","4.15","4.09","","0.0","0.1","22276"
"Ethan Small","MIL","2","2","8.0","0","0","0","0","8","4","1","8","4","1.50","8.34","4.73","4.73","4.81","","0.0","0.0","26364"
"Josh Winder","MIN","1","10","15.0","1","1","0","0","16","8","2","12","5","1.36","7.27","2.82","4.73","4.62","","0.0","-0.1","24606"
"Zach Jackson","OAK","0","23","23.0","1","1","2","4","19","10","2","25","13","1.43","10.03","5.26","4.00","4.05","","0.0","0.0","19493"
"Cody Morris","CLE","1","5","8.0","0","0","0","0","7","3","1","8","3","1.25","9.08","3.08","3.89","3.92","","0.0","0.0","sa3008653"
"Caleb Ferguson","LAD","0","18","18.0","1","1","0","3","15","7","2","22","8","1.24","11.19","3.81","3.53","3.63","","0.0","0.0","19349"
"Diego Castillo","SEA","0","19","19.0","1","1","1","3","17","8","2","20","8","1.31","9.39","3.92","3.78","3.94","","0.0","0.0","17496"
"Tommy Hunter","NYM","0","15","15.0","1","1","0","1","14","6","2","14","4","1.17","8.12","2.29","3.62","3.76","","0.0","0.0","1157"
"Brandon Williamson","CIN","4","4","20.0","1","2","0","0","20","11","3","17","10","1.49","7.71","4.26","5.08","5.21","","0.0","0.1","sa3011494"
"Connor Seabold","BOS","2","2","11.0","1","1","0","0","12","7","2","9","4","1.41","7.36","3.05","5.20","4.86","","0.0","0.0","19695"
"Ryne Nelson","ARI","1","1","7.0","0","0","0","0","7","3","1","6","2","1.37","7.74","3.32","4.65","4.58","","0.0","0.0","sa3011524"
"Matt Brash","SEA","1","15","18.0","1","1","0","1","15","8","2","19","9","1.36","9.64","4.41","3.98","4.08","","0.0","0.1","25756"
"Jared Koenig","OAK","2","9","20.0","1","1","0","0","20","10","3","14","7","1.38","6.36","3.13","4.44","4.67","","0.0","0.0","27517"
"Cade Cavalli","WSN","1","1","6.0","0","0","0","0","6","3","1","6","3","1.42","7.90","4.06","4.57","4.69","","0.0","0.0","sa3014421"
"Chris Stratton","STL","0","19","19.0","1","1","0","4","18","9","2","18","7","1.29","8.51","3.11","4.03","3.95","","0.0","0.0","13761"
"Ryan Thompson","TBR","0","21","21.0","1","1","0","4","20","9","2","19","6","1.26","8.21","2.72","3.85","3.83","","0.0","0.0","16647"
"Peter Lambert","COL","2","5","13.0","1","1","0","0","15","7","2","10","4","1.51","6.90","3.20","5.31","4.90","","0.0","0.0","17969"
"Brusdar Graterol","LAD","0","15","15.0","1","1","0","0","14","6","1","15","5","1.22","8.55","2.75","3.36","3.48","","0.0","0.0","20367"
"Ian Kennedy","ARI","0","24","24.0","1","1","1","5","23","12","4","24","8","1.30","9.10","3.07","4.38","4.27","","0.0","0.0","6986"
