"Name","Team","GS","G","IP","W","L","SV","HLD","H","ER","HR","SO","BB","WHIP","K/9","BB/9","ERA","FIP","-1","WAR","RA9-WAR","playerid"
"Luke Weaver","KCR","0","19","19.0","1","1","0","3","19","9","3","19","6","1.27","8.85","2.65","4.20","3.97","","0.0","0.0","16918"
"Spenser Watkins","BAL","8","8","38.0","2","3","0","0","44","24","8","26","13","1.50","6.02","3.04","5.56","5.49","","0.0","-0.2","17489"
"Aaron Bummer","CHW","0","10","10.0","1","0","0","0","8","3","1","12","4","1.24","10.36","3.87","3.03","3.13","","0.0","0.0","16258"
"Brendan McKay","TBR","1","1","3.0","0","0","0","0","3","1","0","3","1","1.25","9.27","3.07","3.88","3.93","","0.0","0.0","20186"
"Cristopher Sánchez","PHI","1","6","8.0","0","0","0","0","8","4","1","8","4","1.44","8.42","4.25","4.23","4.24","","0.0","0.0","20778"
"Amir Garrett","KCR","0","21","21.0","1","1","0","4","19","10","2","24","13","1.47","10.03","5.40","4.17","4.13","","0.0","0.0","14375"
"Enyel De Los Santos","CLE","0","17","17.0","1","1","0","1","15","8","2","19","7","1.30","10.17","3.54","4.04","3.95","","0.0","0.0","18403"
"Ben Lively","CIN","1","1","7.0","0","1","0","0","7","4","1","6","3","1.42","7.87","3.60","5.00","4.96","","0.0","0.1","14932"
"Brandon Hughes","CHC","0","24","24.0","1","1","0","5","22","11","3","26","10","1.33","9.87","3.81","4.10","4.13","","0.0","0.1","23460"
"Bryan Abreu","HOU","0","18","18.0","1","1","0","2","15","7","2","22","10","1.35","11.05","4.92","3.59","3.69","","0.0","0.0","16609"
"David Price","LAD","0","16","16.0","1","1","0","2","15","7","2","16","4","1.22","8.94","2.51","3.72","3.86","","0.0","0.0","3184"
"Jhonathan Diaz","LAA","1","1","6.0","0","0","0","0","6","3","1","5","3","1.48","7.13","3.93","4.78","4.73","","0.0","0.0","20298"
"Tyler Rogers","SFG","0","26","26.0","1","1","0","6","27","12","2","17","8","1.36","5.88","2.68","4.04","3.98","","0.0","0.0","15541"
"Caleb Thielbar","MIN","0","14","14.0","1","1","0","0","12","6","2","16","5","1.23","10.34","3.17","3.81","3.72","","0.0","0.0","10078"
"Phil Bickford","LAD","0","20","20.0","1","1","0","4","18","9","3","21","7","1.22","9.54","2.98","4.03","4.10","","0.0","0.0","18519"
"Mychal Givens","NYM","0","23","23.0","1","1","0","5","19","10","3","27","11","1.30","10.67","4.15","4.05","4.00","","0.0","0.0","10430"
"Konnor Pilkington","CLE","1","8","13.0","1","1","0","0","13","6","2","12","6","1.43","8.25","4.02","4.45","4.49","","0.0","0.0","21453"
"Hayden Wesneski","CHC","1","1","7.0","0","0","0","0","7","4","1","5","2","1.41","6.71","3.15","4.83","4.83","","0.0","0.0","sa3010617"
"Daniel Castano","MIA","1","10","15.0","1","1","0","0","17","8","2","10","5","1.37","6.07","2.62","4.47","4.52","","0.0","0.0","19805"
"Rony García","DET","2","10","19.0","1","1","0","0","20","11","4","18","7","1.39","8.16","3.24","5.04","4.95","","0.0","0.0","20430"
"José Leclerc","TEX","0","21","21.0","1","1","3","3","18","10","3","25","10","1.34","10.56","4.39","4.25","4.26","","0.0","-0.1","14524"
"Matt Barnes","BOS","0","18","18.0","1","1","0","3","16","8","2","22","9","1.36","11.03","4.50","4.11","3.85","","0.0","0.0","12863"
"Josh Taylor","BOS","0","15","15.0","1","1","0","0","14","6","2","16","6","1.30","9.58","3.59","3.72","3.68","","0.0","0.0","17359"
"Huascar Brazoban","MIA","0","19","19.0","1","1","0","2","16","7","2","20","7","1.24","9.70","3.36","3.56","3.62","","0.0","0.0","6107"
"Dinelson Lamet","MIL","0","14","14.0","1","1","0","0","12","6","2","17","6","1.26","11.00","3.66","3.80","3.75","","0.0","0.0","17186"
"Hoby Milner","MIL","0","17","17.0","1","1","0","2","16","7","2","18","5","1.21","9.32","2.42","3.62","3.71","","0.0","0.0","13346"
"Taylor Clarke","KCR","0","23","23.0","1","1","0","6","23","11","3","20","7","1.34","7.76","2.83","4.47","4.23","","0.0","0.0","17611"
"Trevor May","NYM","0","19","19.0","1","1","0","2","16","8","3","23","7","1.23","10.75","3.32","3.78","3.71","","0.0","0.0","6398"
"Drew Pomeranz","SDP","0","14","14.0","1","1","0","0","12","5","2","16","6","1.25","10.27","3.71","3.54","3.68","","0.0","0.0","11426"
"Emilio Pagán","MIN","0","20","20.0","1","1","0","4","18","10","4","25","7","1.24","10.93","3.22","4.29","4.17","","0.0","0.0","14771"
"Jovani Moran","MIN","0","19","19.0","1","1","0","3","15","8","2","23","11","1.41","11.09","5.32","3.77","3.77","","0.0","0.0","20422"
"Trevor Richards","TOR","0","15","15.0","1","1","0","1","13","7","2","18","6","1.27","10.49","3.59","4.06","4.02","","0.0","0.0","19309"
"Ian Gibaut","CIN","0","17","17.0","1","1","0","1","17","9","2","18","8","1.45","9.54","4.15","4.63","4.38","","0.0","0.0","17871"
"Angel Zerpa","KCR","1","1","3.0","0","0","0","0","3","1","0","2","1","1.42","6.69","3.23","4.58","4.41","","0.0","0.0","22717"
"Matthew Liberatore","STL","1","1","3.0","0","0","0","0","3","2","0","3","1","1.37","7.28","3.07","4.53","4.55","","0.0","0.0","22294"
"Danny Duffy","LAD","0","6","6.0","0","0","0","0","5","2","1","7","2","1.10","10.44","2.47","3.26","3.37","","0.0","0.0","3542"
"Darren O'Day","ATL","0","16","16.0","1","1","0","0","14","7","2","17","6","1.28","9.89","3.43","4.28","3.89","","0.0","0.0","3321"
"Jake Cousins","MIL","0","9","9.0","1","0","0","0","7","3","1","11","4","1.22","11.74","3.91","3.46","3.47","","0.0","0.0","21620"
"Trevor Megill","MIN","0","15","15.0","1","1","0","0","14","7","2","17","6","1.31","9.92","3.40","3.96","3.79","","0.0","0.0","17722"
"Trevor Williams","NYM","1","21","23.0","1","1","0","4","23","11","3","21","6","1.26","8.24","2.46","4.12","4.13","","0.0","-0.1","16977"
"Peter Solomon","HOU","1","1","6.0","0","0","0","0","7","3","1","5","3","1.44","6.87","3.74","4.77","4.92","","0.0","0.0","20476"
"Sean Hjelle","SFG","1","14","19.0","1","1","0","0","21","9","2","13","7","1.43","6.33","3.21","4.45","4.28","","0.0","0.0","21481"
"Ken Giles","SEA","0","14","14.0","1","1","0","0","12","6","2","17","5","1.21","10.74","3.37","3.66","3.62","","0.0","0.0","12910"
"Adrian Sampson","CHC","4","16","36.0","2","2","0","0","40","20","6","25","10","1.41","6.37","2.58","4.98","4.95","","0.0","0.1","13339"
"Cole Sulser","MIA","0","11","11.0","1","1","0","0","9","4","1","12","4","1.25","9.94","3.53","3.61","3.62","","0.0","0.0","15256"
"Reynaldo López","CHW","0","12","12.0","1","1","0","0","11","5","2","12","4","1.21","9.05","2.70","3.87","3.89","","0.0","0.0","16400"
"Dominic Leone","SFG","0","23","23.0","1","1","1","5","21","11","3","24","10","1.35","9.51","3.85","4.16","3.95","","0.0","0.1","13763"
"José Castillo","SDP","0","12","12.0","1","1","0","0","10","5","1","13","5","1.28","9.85","3.82","3.60","3.79","","0.0","0.0","17169"
"Joel Payamps","KCR","0","16","16.0","1","1","0","1","17","8","2","13","5","1.36","7.32","2.98","4.42","4.22","","0.0","0.0","14332"
"Penn Murfee","SEA","0","18","18.0","1","1","0","2","17","8","2","18","6","1.25","9.22","2.96","3.88","3.83","","0.0","0.0","25174"
"Carlos Hernández","KCR","1","9","14.0","1","1","0","0","14","8","2","11","6","1.47","7.19","4.06","4.89","4.76","","0.0","-0.1","22713"
"Will Harris","WSN","0","11","11.0","1","1","0","0","11","5","1","10","4","1.31","7.91","2.99","4.03","4.03","","0.0","0.0","3192"
"Steven Wilson","SDP","0","12","12.0","1","1","0","0","11","5","2","15","5","1.27","10.67","3.77","3.96","4.01","","0.0","0.0","20353"
"Hirokazu Sawamura","BOS","0","20","20.0","1","1","0","4","19","10","2","20","10","1.44","8.91","4.47","4.24","4.14","","0.0","0.0","27515"
"J.P. Feyereisen","TBR","0","12","12.0","1","1","0","0","10","5","1","14","6","1.30","9.87","4.10","3.85","3.90","","0.0","0.0","16610"
"Sam Coonrod","PHI","0","13","13.0","1","1","0","0","12","6","2","13","5","1.31","9.21","3.70","3.87","3.97","","0.0","0.0","17264"
"Ron Marinaccio","NYY","0","13","13.0","0","0","0","0","11","6","2","16","6","1.32","10.73","4.31","3.94","4.03","","0.0","0.0","23488"
"Kirby Snead","OAK","0","15","15.0","1","1","0","2","13","6","2","15","7","1.36","9.01","4.05","3.84","3.94","","0.0","0.0","19179"
"Forrest Whitley","HOU","1","1","3.0","0","0","0","0","3","2","0","3","1","1.43","8.03","4.07","4.65","4.72","","0.0","0.0","sa917930"
"Will Smith","HOU","0","23","23.0","1","1","0","5","20","11","4","27","10","1.27","10.63","3.78","4.10","4.20","","0.0","0.0","8048"
"Shawn Armstrong","TBR","0","18","18.0","1","1","0","2","16","8","2","20","6","1.25","9.70","3.14","3.88","3.87","","0.0","0.0","12857"
"Josh Sborz","TEX","0","15","15.0","1","1","0","0","13","7","2","17","7","1.33","10.63","4.05","4.19","3.97","","0.0","0.0","18323"
"Tyler Holton","ARI","0","10","10.0","1","1","0","0","10","5","1","9","3","1.35","7.87","3.03","4.17","3.98","","0.0","0.0","26231"
"Robert Stephenson","COL","0","21","21.0","1","1","0","4","21","11","4","22","8","1.38","9.25","3.49","4.78","4.46","","0.0","0.0","13594"
"Art Warren","CIN","0","9","9.0","1","1","0","0","8","4","1","11","4","1.32","10.67","4.08","4.10","3.98","","0.0","0.0","18251"
"Jackson Stephens","ATL","0","17","17.0","1","1","0","1","17","8","2","16","7","1.38","8.57","3.76","4.22","4.15","","0.0","0.0","14420"
"Tayler Scott","SDP","0","8","8.0","0","0","0","0","7","3","1","7","3","1.29","8.71","3.46","3.68","3.83","","0.0","0.0","13652"
"Julian Merryweather","TOR","0","7","7.0","0","0","0","0","6","3","1","6","2","1.26","8.67","2.63","3.94","3.78","","0.0","0.0","16703"
"Will Vest","DET","0","18","18.0","1","1","0","2","18","8","2","16","7","1.37","8.09","3.46","4.06","3.96","","0.0","0.0","19769"
"Jay Jackson","ATL","0","13","13.0","1","1","0","0","11","6","2","14","5","1.29","9.86","3.65","3.91","3.82","","0.0","0.0","7432"
"Cole Sands","MIN","1","12","14.0","1","1","0","0","14","7","2","13","5","1.37","8.66","3.48","4.55","4.43","","0.0","0.0","21461"
"José Cisnero","DET","0","21","21.0","1","1","0","4","20","10","2","21","10","1.42","8.71","4.38","4.26","4.31","","0.0","0.0","6399"
"Brennan Bernardino","SEA","0","13","13.0","1","1","0","0","11","5","1","13","5","1.27","9.36","3.61","3.56","3.79","","0.0","0.0","16835"
"Nick Anderson","TBR","0","17","17.0","1","1","0","2","16","8","3","17","5","1.23","8.97","2.80","4.05","4.08","","0.0","0.0","18337"
"Thomas Hatch","TOR","1","1","3.0","0","0","0","0","3","2","1","2","1","1.43","7.24","3.30","5.08","5.04","","0.0","0.0","19264"
"Duane Underwood Jr.","PIT","0","23","23.0","1","1","0","5","22","11","3","22","9","1.39","8.80","3.74","4.26","4.14","","0.0","0.0","14677"
"Jeff Brigham","MIA","0","20","20.0","1","1","0","3","18","9","3","21","8","1.30","9.51","3.81","4.15","4.25","","0.0","0.0","16631"
"José Ruiz","CHW","0","21","21.0","1","1","0","5","19","10","3","22","10","1.37","9.48","4.11","4.29","4.29","","0.0","-0.1","14552"
"Domingo Acevedo","OAK","0","22","22.0","1","1","0","5","20","10","3","22","7","1.25","8.93","2.86","4.08","4.15","","0.0","0.0","17092"
"Tommy Nance","MIA","0","8","8.0","0","0","0","0","7","3","1","8","3","1.33","9.53","3.93","3.84","3.73","","0.0","0.0","19178"
"Zack Britton","NYY","0","13","13.0","1","1","0","0","12","5","1","11","6","1.44","7.77","4.26","3.60","3.92","","0.0","0.0","3240"
"Mark Leiter Jr.","CHC","1","22","25.0","1","2","0","4","24","12","4","25","8","1.30","9.09","2.88","4.38","4.26","","0.0","0.0","15551"
"Trevor Rosenthal","MIL","0","12","12.0","1","1","0","0","10","5","1","14","6","1.36","10.67","4.74","3.98","4.04","","0.0","0.0","10745"
"Anthony Kay","TOR","1","1","6.0","0","0","0","0","6","3","1","6","3","1.49","8.24","4.38","4.90","4.95","","0.0","0.0","20387"
"Humberto Castellanos","ARI","1","4","7.0","0","0","0","0","7","4","1","5","2","1.36","6.97","2.61","4.82","4.70","","0.0","0.0","21183"
"Kent Emanuel","PHI","0","9","9.0","0","0","0","0","10","4","1","7","2","1.30","7.12","2.35","4.04","4.15","","0.0","0.0","15849"
"Zach Pop","TOR","0","16","16.0","1","1","0","2","16","7","2","14","6","1.33","7.92","3.18","3.92","3.96","","0.0","0.0","20185"
"Tyler Duffey","MIN","0","22","22.0","1","1","0","4","21","10","3","21","8","1.31","8.80","3.25","4.21","4.11","","0.0","0.0","13758"
"Jason Alexander","MIL","2","4","12.0","1","1","0","0","13","7","2","8","4","1.47","5.87","3.26","5.01","5.01","","0.0","0.0","19666"
"Tanner Rainey","WSN","0","5","5.0","0","0","0","0","4","2","1","6","3","1.38","11.94","5.19","4.25","4.16","","0.0","0.0","17610"
"Ryan Borucki","SEA","0","21","21.0","1","1","0","4","18","9","2","20","9","1.30","8.72","3.95","3.76","4.04","","0.0","0.0","16350"
"Wyatt Mills","KCR","0","17","17.0","1","1","0","2","19","9","2","16","7","1.51","8.58","3.73","4.72","4.02","","0.0","0.0","20010"
"Nick Vespi","BAL","0","17","17.0","1","1","0","2","16","8","2","17","8","1.40","8.81","3.99","4.28","4.30","","0.0","0.0","21093"
"Miguel Castro","NYY","0","7","7.0","0","0","0","0","6","3","1","8","4","1.39","10.14","4.67","4.01","3.96","","0.0","0.0","15684"
"Joel Kuhnel","CIN","0","17","17.0","1","1","0","2","17","8","3","16","6","1.34","8.38","3.10","4.35","4.30","","0.0","0.0","19995"
"Adam Oller","OAK","5","13","32.0","1","2","0","0","33","18","5","26","14","1.47","7.40","3.90","5.09","5.08","","0.0","-0.1","20132"
"Tommy Kahnle","LAD","0","4","4.0","0","0","0","0","4","2","1","6","2","1.19","11.53","3.31","3.71","3.72","","0.0","0.0","11384"
"Seth Martinez","HOU","0","11","11.0","1","1","0","0","11","5","2","11","4","1.33","8.98","3.47","4.23","4.24","","0.0","0.0","21045"
"Ryan Weathers","SDP","1","3","5.0","0","0","0","0","5","3","1","3","2","1.45","6.38","3.42","4.89","4.95","","0.0","0.0","23796"
"Justus Sheffield","SEA","1","7","9.0","1","1","0","0","9","5","1","8","4","1.45","7.69","3.84","4.41","4.48","","0.0","0.0","17285"
"Hunter Harvey","WSN","0","15","15.0","1","1","0","1","15","7","2","15","5","1.30","8.49","2.96","4.21","4.26","","0.0","0.0","15507"
"Matt Wisler","TBR","0","14","14.0","1","1","0","0","13","7","2","15","5","1.27","9.32","2.94","4.22","4.11","","0.0","0.0","12804"
"Kevin Ginkel","ARI","0","17","17.0","1","1","0","2","15","8","2","20","8","1.33","10.75","4.12","4.07","3.99","","0.0","0.0","19876"
"Luis Cessa","CIN","0","20","20.0","1","1","0","3","21","10","3","18","7","1.38","7.97","3.28","4.59","4.37","","0.0","0.0","13345"
"Lucas Gilbreath","COL","0","21","21.0","1","1","0","4","21","11","3","22","12","1.53","9.19","4.89","4.81","4.50","","0.0","0.0","21290"
"Griffin Canning","LAA","0","2","2.0","0","0","0","0","2","1","0","2","1","1.20","9.86","2.88","3.72","3.72","","0.0","0.0","19867"
"Edwin Uceta","ARI","0","8","8.0","0","0","0","0","7","4","1","8","3","1.39","9.17","3.99","4.38","4.20","","0.0","0.0","20539"
"JT Chargois","TBR","0","13","13.0","1","1","0","0","12","6","1","14","6","1.32","9.56","3.92","3.78","3.87","","0.0","0.0","13767"
"Craig Stammen","SDP","0","3","3.0","0","0","0","0","3","1","0","3","1","1.21","7.71","1.91","3.89","3.74","","0.0","0.0","7274"
"Peyton Battenfield","CLE","4","4","24.0","1","2","0","0","25","13","4","16","8","1.41","6.08","2.98","4.93","5.07","","0.0","0.0","sa3010133"
"Phoenix Sanders","TBR","0","5","5.0","0","0","0","0","5","2","1","5","2","1.25","8.69","2.86","3.76","3.77","","0.0","0.0","20541"
"Keone Kela","ARI","0","6","6.0","0","0","0","0","5","3","1","6","2","1.29","9.17","3.29","4.11","4.00","","0.0","0.0","14696"
"Justin Topa","MIL","0","11","11.0","1","1","0","0","11","5","1","9","4","1.37","7.53","3.21","4.31","4.34","","0.0","0.0","15145"
"Nick Nelson","PHI","0","20","20.0","1","1","0","2","18","9","2","21","11","1.45","9.53","4.88","4.23","4.24","","0.0","0.0","20153"
"Daniel Norris","DET","0","11","11.0","1","1","0","0","10","5","2","12","5","1.35","9.84","3.93","4.12","4.14","","0.0","0.0","13475"
"Louis Head","BAL","0","14","14.0","0","0","0","0","13","7","2","13","5","1.35","8.65","3.63","4.46","4.54","","0.0","0.0","13259"
"Andrew Nardi","MIA","0","8","8.0","0","0","0","0","7","3","1","8","3","1.32","8.99","3.85","3.78","4.00","","0.0","0.0","sa3011234"
"Peter Strzelecki","MIL","0","8","8.0","0","0","0","0","7","3","1","8","3","1.31","9.39","3.51","4.12","4.03","","0.0","0.0","21367"
"Andrew Vasquez","PHI","0","7","7.0","0","0","0","0","6","3","1","7","3","1.41","10.22","4.69","4.15","4.13","","0.0","0.0","19482"
"Joey Lucchesi","NYM","0","1","1.0","0","0","0","0","1","1","0","2","0","1.18","9.54","2.65","3.48","3.57","","0.0","0.0","19320"
"Tyler Beede","PIT","2","16","26.0","1","2","0","0","27","15","4","22","14","1.56","7.55","4.82","5.02","4.96","","0.0","0.0","16981"
"Drew Smith","NYM","0","10","10.0","1","1","0","0","9","5","2","11","4","1.27","9.80","3.37","4.16","4.23","","0.0","0.0","17755"
"Paul Fry","ARI","0","7","7.0","0","0","0","0","6","3","1","7","4","1.54","9.57","5.14","4.40","4.00","","0.0","0.0","15832"
"Garrett Richards","TEX","0","17","17.0","1","1","0","1","17","8","2","15","6","1.36","7.98","3.19","4.26","4.21","","0.0","0.0","9784"
"Stephen Ridings","NYY","0","2","2.0","0","0","0","0","2","1","0","2","1","1.27","9.92","3.52","3.77","3.84","","0.0","0.0","22358"
"Jorge Alcala","MIN","0","8","8.0","0","0","0","0","8","4","1","8","3","1.32","9.15","3.32","4.26","4.08","","0.0","0.0","19459"
"Lou Trivino","NYY","0","18","18.0","1","1","0","2","16","8","2","19","8","1.34","9.50","3.94","4.16","4.16","","0.0","0.0","15043"
"Andrew Misiaszek","CLE","0","3","3.0","0","0","0","0","3","1","0","3","1","1.32","9.15","3.84","3.85","4.05","","0.0","0.0","sa3010118"
"Evan Lee","WSN","0","4","4.0","0","0","0","0","3","2","0","3","2","1.38","8.78","4.14","4.06","4.29","","0.0","0.0","24988"
"José Ureña","COL","4","10","28.0","1","2","0","0","36","19","5","19","12","1.72","6.24","3.78","6.26","5.29","","0.0","-0.1","11589"
"Brent Honeywell Jr.","OAK","1","8","11.0","0","1","0","0","11","5","2","9","4","1.32","7.42","3.03","4.31","4.44","","0.0","0.0","16466"
"Jeff Hoffman","CIN","0","10","10.0","0","1","0","0","10","5","2","11","5","1.42","9.81","4.34","4.59","4.48","","0.0","0.0","17432"
"Matt Foster","CHW","0","18","18.0","1","1","0","2","17","9","3","18","7","1.31","9.07","3.32","4.33","4.41","","0.0","0.0","19647"
"Denyi Reyes","BAL","0","3","3.0","0","0","0","0","3","1","0","2","1","1.26","7.02","2.20","4.45","4.63","","0.0","0.0","20526"
"Gregory Santos","SFG","0","14","14.0","1","1","0","0","13","7","2","13","6","1.42","8.55","4.13","4.39","4.17","","0.0","0.0","21894"
"Rico Garcia","BAL","0","5","5.0","0","0","0","0","5","2","1","5","2","1.31","8.28","3.37","4.23","4.68","","0.0","0.0","20023"
"Jay Groome","SDP","0","1","1.0","0","0","0","0","1","1","0","1","1","1.32","8.43","3.63","3.88","4.16","","0.0","0.0","sa917925"
"A.J. Alexy","TEX","1","15","20.0","1","1","0","0","19","11","3","18","10","1.49","8.20","4.68","4.90","4.82","","0.0","-0.1","22343"
"Garrett Acton","OAK","0","3","3.0","0","0","0","0","3","1","0","3","1","1.29","9.18","3.61","3.93","4.04","","0.0","0.0","sa3014787"
"Hobie Harris","MIL","0","0","0.0","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00","0.00","3.12","","0.0","0.0","sa876068"
"Max Castillo","KCR","2","7","14.0","1","1","0","0","15","8","2","11","5","1.44","6.83","3.26","5.01","4.90","","0.0","0.0","21956"
"Michael Feliz","MIN","0","4","4.0","0","0","0","0","4","2","1","4","2","1.37","9.21","3.63","4.67","4.36","","0.0","0.0","11903"
"Brent Suter","MIL","0","20","20.0","1","1","0","3","20","9","3","16","6","1.31","7.54","2.73","4.07","4.17","","0.0","0.0","13942"
"Tanner Banks","CHW","0","15","15.0","1","1","0","1","16","7","2","12","4","1.30","7.31","2.48","4.20","4.22","","0.0","0.0","16990"
"Tommy Romero","TBR","0","4","4.0","0","0","0","0","4","2","1","4","1","1.28","8.94","3.17","4.21","4.24","","0.0","0.0","23465"
"Mike Baumann","BAL","0","10","10.0","0","1","0","0","10","5","1","9","5","1.46","7.86","4.16","4.72","4.67","","0.0","0.0","20206"
"J.B. Wendelken","ARI","0","1","1.0","0","0","0","0","1","1","0","1","1","1.43","8.30","4.04","4.62","4.44","","0.0","0.0","14506"
"Justin Bruihl","LAD","0","7","7.0","0","0","0","0","7","3","1","6","3","1.34","7.70","3.26","4.09","4.31","","0.0","0.0","23779"
"Adam Kolarek","OAK","0","1","1.0","0","0","0","0","1","0","0","1","0","1.42","5.59","3.29","4.10","4.27","","0.0","0.0","10843"
"Anthony Banda","TOR","0","1","1.0","0","0","0","0","1","1","0","1","1","1.35","8.19","3.26","4.42","4.48","","0.0","0.0","14706"
"Alexander Wells","BAL","0","1","1.0","0","0","0","0","2","1","0","1","0","1.35","6.73","2.21","4.97","4.99","","0.0","0.0","19845"
"Tony Santillan","CIN","0","4","4.0","0","0","0","0","4","2","1","5","2","1.40","10.07","4.43","4.50","4.46","","0.0","0.0","19926"
"Trevor Gott","MIL","0","22","22.0","1","1","0","4","20","11","3","24","8","1.28","9.77","3.17","4.34","4.24","","0.0","0.0","15046"
"Archie Bradley","LAA","0","5","5.0","0","0","0","0","5","3","1","5","2","1.41","7.78","3.60","4.32","4.36","","0.0","0.0","12918"
"Drew VerHagen","STL","0","9","9.0","0","0","0","0","9","4","1","8","3","1.35","7.90","3.39","4.21","4.29","","0.0","0.0","13424"
"Luis Perdomo","MIL","0","7","7.0","0","0","0","0","7","3","1","5","2","1.39","7.00","2.94","4.27","4.25","","0.0","0.0","14682"
"Dusten Knight","TBR","0","1","1.0","0","0","0","0","1","1","0","1","0","1.42","8.32","3.87","4.59","4.57","","0.0","0.0","16537"
"Spencer Patton","TEX","0","3","3.0","0","0","0","0","3","1","0","3","1","1.37","8.83","3.72","4.49","4.39","","0.0","0.0","12361"
"Gabe Speier","KCR","0","6","6.0","0","0","0","0","7","3","1","6","2","1.38","7.89","3.32","4.36","4.18","","0.0","0.0","17170"
"Ty Blach","COL","1","16","18.0","1","1","0","2","23","11","3","11","5","1.54","5.64","2.70","5.54","4.86","","0.0","0.0","14361"
"Davis Daniel","LAA","0","4","4.0","0","0","0","0","4","2","1","4","1","1.28","8.05","2.68","4.33","4.38","","0.0","0.0","sa3015037"
"Chris Mazza","SEA","0","4","4.0","0","0","0","0","4","2","1","4","1","1.34","7.97","3.19","4.31","4.38","","0.0","0.0","14151"
"William Woods","ATL","0","6","6.0","0","0","0","0","6","3","1","7","3","1.37","9.13","4.00","4.16","4.13","","0.0","0.0","25075"
"Michael Kelly","PHI","0","2","2.0","0","0","0","0","2","1","0","2","1","1.48","8.84","4.45","4.95","4.81","","0.0","0.0","12791"
"Norge Ruiz","OAK","0","1","1.0","0","0","0","0","1","1","0","1","1","1.42","6.69","3.49","4.45","4.58","","0.0","0.0","sa817357"
"Yoan López","NYM","0","12","12.0","1","1","0","0","12","6","2","12","5","1.32","8.46","3.51","4.05","4.28","","0.0","0.0","17181"
"Janson Junk","LAA","5","12","31.0","1","2","0","0","34","18","5","24","12","1.47","6.98","3.40","5.17","5.09","","0.0","-0.1","23301"
"Luis Frías","ARI","0","4","4.0","0","0","0","0","4","2","1","4","2","1.39","8.75","4.02","4.31","4.18","","0.0","0.0","21997"
"Jandel Gustave","MIL","0","4","4.0","0","0","0","0","4","2","1","4","2","1.35","8.27","3.38","4.46","4.38","","0.0","0.0","14665"
"Danny Young","SEA","0","4","4.0","0","0","0","0","3","2","0","3","2","1.38","8.03","3.92","3.84","4.16","","0.0","0.0","18439"
"Ryan Weiss","KCR","0","2","2.0","0","0","0","0","2","1","0","2","1","1.43","6.72","3.46","4.64","4.58","","0.0","0.0","sa3007778"
"Josh James","HOU","0","3","3.0","0","0","0","0","3","1","0","3","1","1.41","8.98","4.46","4.43","4.59","","0.0","0.0","16794"
"Freddy Pacheco","STL","0","1","1.0","0","0","0","0","1","1","0","1","1","1.49","8.94","5.23","4.58","4.79","","0.0","0.0","sa3006164"
"Jake McGee","MIL","0","15","15.0","1","1","0","1","15","7","3","14","4","1.22","8.13","2.43","4.25","4.40","","0.0","0.0","7550"
"Drew Steckenrider","SEA","0","5","5.0","0","0","0","0","5","3","1","5","2","1.30","7.72","3.02","4.36","4.47","","0.0","0.0","18806"
"Ben Leeper","CHC","0","4","4.0","0","0","0","0","4","2","1","4","2","1.37","8.89","3.94","4.43","4.47","","0.0","0.0","sa3014907"
"Javy Guerra","TBR","0","4","4.0","0","0","0","0","4","2","0","3","2","1.41","8.05","3.77","4.63","4.43","","0.0","0.0","17292"
"Francisco Perez","WSN","0","6","6.0","0","0","0","0","5","3","1","6","3","1.43","9.47","4.65","4.42","4.39","","0.0","0.0","21018"
"Rafael Dolis","CHW","0","4","4.0","0","0","0","0","3","2","0","4","2","1.44","8.73","4.55","4.43","4.58","","0.0","0.0","4185"
