"Name","Team","GS","G","IP","W","L","SV","HLD","H","ER","HR","SO","BB","WHIP","K/9","BB/9","ERA","FIP","-1","WAR","RA9-WAR","playerid"
"Mitchell Stumpo","ARI","0","3","3.0","0","0","0","0","3","1","0","3","1","1.47","8.06","4.36","4.51","4.46","","0.0","0.0","sa3011585"
"Joey Wentz","DET","1","1","5.0","0","0","0","0","6","3","1","5","3","1.53","7.53","4.46","5.13","5.15","","0.0","0.0","19962"
"José Álvarez","SFG","0","6","6.0","0","0","0","0","6","3","1","5","2","1.41","7.15","3.45","4.29","4.24","","0.0","0.0","5358"
"Derek Law","DET","0","10","10.0","0","1","0","0","10","5","1","9","4","1.42","8.57","3.92","4.43","4.25","","0.0","0.0","13133"
"Darwinzon Hernandez","BOS","0","14","14.0","1","1","0","0","11","6","2","19","9","1.42","11.91","5.52","4.14","4.12","","0.0","0.0","19848"
"Yunior Marte","SFG","0","21","21.0","1","1","0","4","20","10","2","20","9","1.39","8.44","3.93","4.10","4.00","","0.0","0.0","14416"
"Sean Newcomb","CHC","0","8","8.0","0","0","0","0","7","4","1","8","4","1.38","9.35","4.35","4.27","4.35","","0.0","0.0","16943"
"Yency Almonte","LAD","0","21","21.0","1","1","0","5","19","10","3","22","9","1.36","9.35","3.97","4.13","4.21","","0.0","0.0","15068"
"Jefry Rodriguez","WSN","0","3","3.0","0","0","0","0","3","1","0","2","1","1.44","7.68","4.14","4.50","4.68","","0.0","0.0","17018"
"Sam Howard","DET","0","3","3.0","0","0","0","0","3","1","0","3","2","1.46","10.26","5.04","4.57","4.68","","0.0","0.0","16265"
"J.B. Bukauskas","ARI","0","5","5.0","0","0","0","0","5","2","1","5","2","1.42","8.11","3.94","4.36","4.30","","0.0","0.0","20491"
"Jacob Barnes","DET","0","5","5.0","0","0","0","0","5","2","1","4","2","1.43","7.79","3.66","4.55","4.45","","0.0","0.0","12323"
"Demarcus Evans","TEX","0","2","2.0","0","0","0","0","2","1","0","2","1","1.49","9.46","5.15","4.75","4.83","","0.0","0.0","21087"
"Andre Jackson","LAD","0","4","4.0","0","0","0","0","3","2","1","3","2","1.41","8.14","4.25","4.39","4.67","","0.0","0.0","21298"
"Matt Cronin","WSN","0","4","4.0","0","0","0","0","4","2","1","4","2","1.43","9.07","4.61","4.43","4.64","","0.0","0.0","sa3011463"
"Kervin Castro","CHC","0","12","12.0","1","1","0","0","12","6","1","11","6","1.44","8.36","4.24","4.51","4.42","","0.0","0.0","21656"
"Miguel Sánchez","MIL","0","3","3.0","0","0","0","0","3","2","0","3","1","1.46","8.04","4.00","4.87","4.89","","0.0","0.0","20074"
"Packy Naughton","STL","0","18","18.0","1","1","0","2","19","8","2","14","5","1.31","7.04","2.59","4.15","4.13","","0.0","0.0","23292"
"Frank German","BOS","0","4","4.0","0","0","0","0","4","2","0","3","1","1.43","7.70","3.66","4.69","4.51","","0.0","0.0","sa3007729"
"Dylan File","MIL","1","1","3.0","0","0","0","0","4","2","1","2","1","1.43","5.76","2.76","5.25","5.31","","0.0","0.0","sa3004197"
"Anthony Misiewicz","KCR","0","9","9.0","1","1","0","0","10","5","1","8","3","1.35","7.83","2.93","4.44","4.33","","0.0","0.0","18152"
"Kodi Whitley","STL","0","3","3.0","0","0","0","0","3","1","0","3","1","1.41","8.65","4.14","4.50","4.55","","0.0","0.0","19731"
"Chad Smith","COL","0","5","5.0","0","0","0","0","5","3","1","4","3","1.61","8.35","5.24","5.08","4.68","","0.0","0.0","20190"
"Blake Taylor","HOU","0","4","4.0","0","0","0","0","4","2","1","4","2","1.51","7.76","4.90","4.62","4.77","","0.0","0.0","16418"
"John King","TEX","0","16","16.0","1","1","0","0","17","8","2","13","6","1.38","7.37","3.14","4.22","4.16","","0.0","0.0","22051"
"Cam Sanders","CHC","0","4","4.0","0","0","0","0","4","2","0","3","2","1.44","8.45","4.43","4.56","4.65","","0.0","0.0","sa3008067"
"Jake Fishman","MIA","0","4","4.0","0","0","0","0","4","2","0","3","1","1.37","6.87","3.11","4.37","4.41","","0.0","0.0","20060"
"Kaleb Ort","BOS","0","10","10.0","0","0","0","0","9","5","1","10","5","1.49","9.38","4.82","4.84","4.52","","0.0","0.0","20061"
"Ronel Blanco","HOU","0","6","6.0","0","0","0","0","5","3","1","6","3","1.38","9.51","4.20","4.33","4.36","","0.0","0.0","19407"
"Jose Cuas","KCR","0","12","12.0","1","1","0","0","12","6","1","10","6","1.46","7.73","4.33","4.38","4.38","","0.0","0.0","17701"
"Austin Pruitt","OAK","0","18","18.0","1","1","0","3","19","9","3","14","4","1.28","7.02","2.14","4.32","4.22","","0.0","-0.1","15290"
"Sam Clay","NYM","0","4","4.0","0","0","0","0","4","2","0","4","2","1.49","7.24","4.28","4.34","4.44","","0.0","0.0","16279"
"Sam Long","SFG","2","21","30.0","1","2","0","2","30","15","4","27","11","1.37","8.26","3.42","4.55","4.46","","0.0","0.0","25379"
"Juan Minaya","MIN","0","5","5.0","0","0","0","0","5","3","1","5","2","1.42","8.73","4.25","4.46","4.54","","0.0","0.0","10341"
"Jake Walsh","STL","0","5","5.0","0","0","0","0","4","2","1","5","2","1.37","8.91","3.78","4.38","4.34","","0.0","0.0","20227"
"Bennett Sousa","CHW","0","12","12.0","1","1","0","0","12","6","2","11","5","1.38","8.21","3.57","4.42","4.46","","0.0","0.0","21345"
"Parker Mushinski","HOU","0","8","8.0","0","0","0","0","8","4","1","8","4","1.39","8.62","4.00","4.20","4.32","","0.0","0.0","21324"
"Ray Kerr","SDP","0","3","3.0","0","0","0","0","3","2","0","3","2","1.53","8.65","5.16","4.66","4.73","","0.0","0.0","23809"
"Michael Stryffeler","SFG","0","6","6.0","0","0","0","0","6","3","1","7","4","1.46","9.54","4.98","4.43","4.34","","0.0","0.0","sa3010005"
"Zack Thompson","STL","0","17","17.0","1","1","0","2","16","8","2","16","7","1.33","8.29","3.49","3.90","4.08","","0.0","0.0","25918"
"Chaz Roe","","0","10","10.0","0","1","0","0","9","5","1","10","4","1.37","8.57","3.81","4.21","4.19","","0.0","0.0","9866"
"Trent Thornton","TOR","0","15","15.0","1","1","0","0","15","8","2","14","5","1.37","8.41","3.26","4.60","4.52","","0.0","0.0","17948"
"Yoan Aybar","CHW","0","2","2.0","0","0","0","0","2","1","0","2","1","1.62","7.89","5.78","5.07","5.44","","0.0","0.0","sa829086"
"Roenis Elías","SEA","0","5","5.0","0","0","0","0","5","2","1","4","2","1.35","7.31","3.31","4.20","4.45","","0.0","0.0","12673"
"Anthony Gose","CLE","0","12","12.0","1","1","0","0","10","6","2","15","7","1.47","11.68","5.78","4.61","4.42","","0.0","0.0","5097"
"Matt Gage","TOR","0","11","11.0","1","1","0","0","11","5","2","10","4","1.34","8.37","3.19","4.34","4.34","","0.0","0.0","17381"
"Travis Lakins Sr.","BAL","0","4","4.0","0","0","0","0","4","2","1","4","2","1.49","7.88","4.26","4.91","5.01","","0.0","0.0","18600"
"Matt Swarmer","CHC","0","3","3.0","0","0","0","0","3","2","1","3","1","1.39","8.16","3.13","5.08","5.03","","0.0","0.0","19705"
"Jared Solomon","CIN","0","7","7.0","0","0","0","0","7","4","1","7","4","1.50","8.28","4.59","4.92","4.95","","0.0","0.0","23425"
"Logan Gillaspie","BAL","0","15","15.0","1","1","0","0","16","8","2","11","5","1.39","6.67","3.00","4.62","4.66","","0.0","0.0","22461"
"Calvin Faucher","TBR","0","4","4.0","0","0","0","0","4","2","1","4","2","1.48","8.60","4.69","4.54","4.56","","0.0","0.0","20116"
"Graham Spraker","TOR","0","4","4.0","0","0","0","0","4","2","1","4","2","1.42","8.07","4.16","4.60","4.79","","0.0","0.0","sa3004024"
"Cody Poteet","MIA","0","5","5.0","0","0","0","0","5","3","1","4","2","1.37","7.88","3.41","4.66","4.58","","0.0","0.0","18769"
"Michel Baez","SDP","0","11","11.0","1","1","0","0","10","5","1","11","5","1.40","8.85","4.28","4.13","4.29","","0.0","0.0","20100"
"Brandon Bielak","HOU","0","6","6.0","0","0","0","0","6","3","1","6","3","1.38","8.36","3.63","4.45","4.51","","0.0","0.0","19866"
"Nick Mikolajchak","CLE","0","5","5.0","0","0","0","0","5","3","1","5","2","1.39","8.29","3.83","4.58","4.64","","0.0","0.0","sa3010303"
"Jordan Sheffield","COL","0","4","4.0","0","0","0","0","4","3","1","4","2","1.64","7.78","5.37","5.64","5.35","","0.0","0.0","19682"
"Cayne Ueckert","CHC","0","4","4.0","0","0","0","0","4","2","1","4","3","1.57","8.22","5.42","4.86","4.93","","0.0","0.0","sa3010789"
"Wily Peralta","DET","0","12","12.0","0","1","0","0","12","6","1","10","5","1.45","7.28","4.09","4.44","4.47","","0.0","0.0","7738"
"Yennier Cano","BAL","0","16","16.0","1","1","0","1","15","8","2","15","8","1.50","8.44","4.73","4.60","4.58","","0.0","0.0","25911"
"Stephen Nogosek","NYM","0","8","8.0","0","0","0","0","8","4","1","9","3","1.37","9.61","3.91","4.57","4.44","","0.0","0.0","19545"
"Jordan Hicks","STL","0","22","22.0","1","1","2","4","19","9","2","23","13","1.42","9.59","5.17","3.91","4.07","","0.0","0.1","19618"
"Angel De Jesus","DET","0","6","6.0","0","0","0","0","6","3","1","6","3","1.49","8.18","4.57","4.75","4.72","","0.0","0.0","22323"
"Tayler Saucedo","TOR","0","6","6.0","0","0","0","0","6","3","1","5","2","1.42","7.67","3.62","4.71","4.75","","0.0","0.0","17888"
"Kyle Crick","CHW","0","7","7.0","0","0","0","0","6","3","1","7","4","1.46","9.57","5.20","4.36","4.67","","0.0","0.0","13182"
"Garrett Cleavinger","TBR","0","9","9.0","1","1","0","0","7","4","1","11","5","1.40","11.22","5.32","4.11","4.21","","0.0","0.0","17897"
"Sean Poppen","ARI","0","11","11.0","1","1","0","0","11","6","1","10","5","1.45","8.10","3.81","4.56","4.32","","0.0","0.0","19583"
"Trevor Kelley","MIL","0","4","4.0","0","0","0","0","4","2","1","3","1","1.43","8.53","3.68","5.13","5.08","","0.0","0.0","18454"
"Ryan Hendrix","CIN","0","9","9.0","0","1","0","0","8","5","1","9","5","1.52","9.43","5.03","4.76","4.65","","0.0","0.0","19535"
"Phillip Diehl","NYM","0","4","4.0","0","0","0","0","4","2","1","4","1","1.34","9.38","3.23","4.65","4.73","","0.0","0.0","20030"
"Adonis Medina","NYM","0","7","7.0","0","0","0","0","7","4","1","5","3","1.36","6.69","3.35","4.41","4.71","","0.0","0.0","19903"
"Reyes Moronta","LAD","0","10","10.0","0","1","0","0","9","5","1","10","6","1.43","9.26","4.90","4.47","4.69","","0.0","0.0","14966"
"Mason Thompson","WSN","0","13","13.0","1","1","0","0","14","7","2","12","6","1.50","7.84","4.31","4.64","4.66","","0.0","0.0","21850"
"Reed Garrett","WSN","0","8","8.0","0","0","0","0","9","4","1","7","4","1.48","7.31","4.27","4.66","4.80","","0.0","0.0","16866"
"Mauricio Llovera","SFG","0","9","9.0","0","0","0","0","8","4","1","8","4","1.42","8.60","3.95","4.69","4.51","","0.0","0.0","20080"
"Dennis Santana","TEX","0","18","18.0","1","1","0","2","17","9","2","17","9","1.45","8.60","4.41","4.48","4.33","","0.0","0.0","17878"
"Nick Sandlin","CLE","0","17","17.0","1","1","0","2","15","8","2","19","10","1.46","9.78","5.33","4.20","4.34","","0.0","0.0","20517"
"Elvis Peguero","LAA","0","8","8.0","0","1","0","0","8","4","1","7","3","1.43","7.43","3.45","4.71","4.62","","0.0","0.0","21652"
"Reiss Knehr","SDP","1","6","10.0","1","1","0","0","10","6","1","8","5","1.51","7.12","4.41","4.96","5.04","","0.0","0.0","21541"
"Colin Holderman","PIT","0","22","22.0","1","2","0","4","23","12","2","19","11","1.55","7.92","4.46","4.76","4.29","","0.0","-0.1","22361"
"Jimmy Herget","LAA","0","22","22.0","1","1","0","4","21","11","3","22","8","1.33","8.86","3.39","4.34","4.32","","0.0","0.0","17556"
"Hunter Stratton","PIT","0","9","9.0","0","1","0","0","9","5","1","9","5","1.44","8.95","4.82","4.39","4.54","","0.0","0.0","sa3004216"
"Tyler Thornburg","MIN","0","6","6.0","0","0","0","0","6","3","1","5","3","1.48","7.92","4.31","4.97","5.00","","0.0","0.0","10688"
"Tyler Clippard","WSN","0","6","6.0","0","0","0","0","6","3","1","6","2","1.29","8.52","3.01","4.70","4.85","","0.0","0.0","5640"
"JoJo Romero","STL","0","4","4.0","0","0","0","0","5","2","1","4","2","1.46","7.45","3.70","4.88","4.87","","0.0","0.0","19574"
"Jason Foley","DET","0","19","19.0","1","1","0","3","20","9","2","14","8","1.43","6.61","3.56","4.26","4.24","","0.0","0.0","19531"
"Dillon Peters","PIT","1","21","23.0","1","2","0","4","24","12","3","20","8","1.39","7.76","3.21","4.59","4.45","","0.0","-0.1","18790"
"Enoli Paredes","HOU","0","7","7.0","0","0","0","0","6","4","1","8","4","1.51","10.02","5.73","4.61","4.70","","0.0","0.0","20447"
"Kenny Rosenberg","LAA","0","6","6.0","0","0","0","0","6","3","1","5","3","1.47","8.15","4.19","4.88","4.86","","0.0","0.0","20009"
"Justin Lawrence","COL","0","13","13.0","1","1","0","0","13","7","1","13","8","1.63","8.84","5.71","5.08","4.69","","0.0","0.0","17639"
"Jaime Barría","LAA","1","18","21.0","1","1","0","2","23","11","4","16","5","1.36","6.82","2.33","4.94","4.87","","0.0","-0.1","18356"
"Oliver Ortega","LAA","0","10","10.0","0","1","0","0","10","5","1","9","5","1.48","8.31","4.49","4.63","4.64","","0.0","0.0","21025"
"Keynan Middleton","ARI","0","15","15.0","1","1","0","1","15","8","2","15","7","1.39","8.99","3.98","4.55","4.31","","0.0","0.0","15264"
"Parker Dunshee","OAK","0","5","5.0","0","0","0","0","5","3","1","4","2","1.37","6.81","3.09","4.70","4.87","","0.0","0.0","sa873274"
"Jake Reed","LAD","0","9","9.0","0","0","0","0","9","5","1","8","4","1.43","8.65","3.74","4.86","4.79","","0.0","0.0","16209"
"Anderson Severino","CHW","0","4","4.0","0","0","0","0","4","2","1","4","3","1.68","8.98","6.58","4.97","5.34","","0.0","0.0","20582"
"Cory Abbott","WSN","0","10","10.0","0","1","0","0","10","5","2","10","4","1.42","8.97","4.04","4.76","4.77","","0.0","0.0","20277"
"Beau Sulser","BAL","0","11","11.0","0","1","0","0","12","6","2","8","4","1.44","6.52","3.16","5.06","5.08","","0.0","0.0","23420"
"Casey Lawrence","TOR","0","9","9.0","0","1","0","0","9","5","2","7","2","1.30","7.14","2.01","4.76","4.59","","0.0","0.0","11121"
"Junior Fernández","STL","0","16","16.0","1","1","0","0","15","8","2","15","8","1.44","8.19","4.34","4.33","4.39","","0.0","0.0","18496"
"Robert Dugger","CIN","3","3","15.0","1","1","0","0","18","10","3","12","6","1.56","7.20","3.49","5.96","5.47","","0.0","-0.1","19191"
"Phil Maton","HOU","0","20","20.0","1","1","0","3","18","9","3","21","8","1.31","9.57","3.51","4.15","4.22","","0.0","0.0","18064"
"Nick Snyder","TEX","0","12","12.0","0","1","0","0","12","6","2","12","6","1.51","8.73","4.83","4.78","4.77","","0.0","0.0","23493"
"Jeremy Beasley","PIT","0","13","13.0","1","1","0","0","13","7","2","13","6","1.40","9.02","3.98","4.58","4.61","","0.0","0.0","20205"
"Steve Cishek","WSN","0","21","21.0","1","1","0","4","20","10","2","20","10","1.39","8.71","4.17","4.20","4.45","","0.0","0.0","6483"
"Carlos Espinal","NYY","0","8","8.0","0","0","0","0","8","4","1","7","4","1.46","7.57","4.17","4.64","4.83","","0.0","0.0","sa872567"
"Ashton Goudeau","COL","0","7","7.0","0","0","0","0","8","4","1","5","3","1.54","6.22","3.33","5.65","5.27","","0.0","0.0","15139"
"Noé Ramirez","ARI","0","23","23.0","1","1","0","5","21","11","4","23","9","1.33","9.12","3.47","4.55","4.44","","0.0","0.0","12800"
"Yohan Ramirez","PIT","0","10","10.0","0","1","0","0","10","6","1","12","7","1.61","10.26","6.02","5.10","4.91","","0.0","0.0","19444"
"Taylor Widener","ARI","1","9","12.0","0","1","0","0","12","7","2","11","5","1.44","8.72","3.95","5.06","4.95","","0.0","0.0","19266"
"Touki Toussaint","LAA","0","13","13.0","1","1","0","0","12","7","2","14","7","1.43","9.30","4.55","4.58","4.74","","0.0","0.0","16929"
"Sam Selman","OAK","0","14","14.0","0","1","0","1","13","7","2","14","7","1.36","9.09","4.23","4.35","4.50","","0.0","0.0","13397"
"Austin Warren","LAA","0","16","16.0","1","1","0","1","16","8","2","15","8","1.46","8.01","4.13","4.66","4.65","","0.0","-0.1","24937"
"Anthony Castro","CLE","0","10","10.0","0","1","0","0","10","6","2","11","6","1.52","9.30","4.97","4.94","4.83","","0.0","0.0","19789"
"Jose Marte","LAA","0","11","11.0","0","1","0","0","10","6","1","11","7","1.61","8.89","5.92","5.02","5.02","","0.0","-0.1","21761"
"Domingo Tapia","OAK","0","11","11.0","1","1","0","0","10","5","1","9","5","1.36","7.37","4.25","4.07","4.56","","0.0","0.0","12178"
"Sam Hentges","CLE","0","22","22.0","1","1","0","4","21","11","3","22","10","1.42","9.03","3.98","4.34","4.24","","0.0","0.0","18548"
"Jimmy Lambert","CHW","1","20","25.0","1","2","0","4","24","13","4","24","11","1.42","8.59","3.96","4.72","4.77","","0.0","-0.1","19541"
"Tyler Gilbert","ARI","3","3","15.0","1","1","0","0","17","9","3","11","6","1.46","6.36","3.23","5.31","5.20","","0.0","0.0","17964"
"Tanner Tully","CLE","0","9","9.0","0","1","0","0","10","5","2","6","2","1.41","5.83","2.35","4.97","4.94","","0.0","0.0","19518"
"Kolby Allard","TEX","1","14","16.0","1","1","0","0","17","9","3","14","5","1.36","7.87","2.80","5.03","4.79","","0.0","-0.1","18694"
"Nick Neidert","MIA","1","7","12.0","1","1","0","0","13","6","2","8","4","1.45","6.38","3.40","4.99","5.05","","0.0","0.0","18699"
"Tyler Danish","BOS","0","13","13.0","1","1","0","0","15","7","2","11","4","1.42","7.53","2.93","4.90","4.56","","0.0","0.0","15126"
"Foster Griffin","TOR","0","8","8.0","0","1","0","0","9","4","1","6","3","1.49","6.88","3.63","5.05","4.89","","0.0","0.0","16432"
"Jackson Tetreault","WSN","2","6","13.0","1","1","0","0","15","8","2","9","6","1.57","6.04","3.94","5.58","5.53","","0.0","-0.1","20565"
"Jarlín García","SFG","0","21","21.0","1","1","0","4","21","10","3","18","7","1.31","7.74","3.14","4.21","4.12","","0.0","0.0","18282"
"Jake Woodford","STL","0","7","7.0","0","0","0","0","7","3","1","5","3","1.44","6.73","3.57","4.80","4.92","","0.0","0.0","18674"
"Erasmo Ramírez","WSN","0","17","17.0","1","1","0","2","18","9","3","13","4","1.32","6.92","2.37","4.76","4.73","","0.0","0.0","10314"
"Michael Rucker","CHC","0","19","19.0","1","1","0","3","19","10","3","18","7","1.37","8.43","3.24","4.48","4.32","","0.0","0.0","19454"
"Alex Young","SFG","0","15","15.0","1","1","0","0","15","7","2","14","5","1.39","8.13","3.27","4.41","4.38","","0.0","0.0","18333"
"Ryan Castellani","","0","4","4.0","0","0","0","0","4","2","1","3","2","1.66","7.07","5.69","5.47","5.68","","0.0","0.0","16377"
"Thomas Szapucki","SFG","1","4","6.0","0","0","0","0","6","4","1","6","3","1.51","9.01","4.68","5.23","5.07","","0.0","0.0","21065"
"Eric Stout","PIT","0","11","11.0","0","1","0","0","11","6","2","10","6","1.55","8.60","5.03","5.01","5.01","","0.0","0.0","16873"
"Phillips Valdez","SEA","0","10","10.0","0","0","0","0","10","5","1","9","5","1.50","7.97","4.42","4.68","4.69","","0.0","0.0","15605"
"Deivi García","NYY","2","6","16.0","1","1","0","0","16","10","3","14","8","1.50","7.67","4.51","5.25","5.44","","0.0","0.0","20276"
"Brad Boxberger","MIL","0","23","23.0","1","1","0","4","20","11","3","25","11","1.37","10.03","4.31","4.41","4.40","","0.0","0.0","10133"
"Dauri Moreta","CIN","0","22","22.0","1","1","1","3","22","12","4","21","8","1.35","8.79","3.14","4.82","4.73","","0.0","-0.1","21101"
"Carlos Estévez","COL","0","22","22.0","1","1","1","5","23","12","4","23","9","1.44","9.04","3.57","4.87","4.49","","0.0","0.0","14542"
"Zack Littell","SFG","0","20","20.0","1","1","0","3","19","10","3","19","7","1.33","8.71","3.25","4.39","4.30","","0.0","0.0","15823"
"Elvin Rodriguez","DET","1","5","10.0","0","1","0","0","11","6","2","7","4","1.53","6.61","3.75","5.71","5.59","","0.0","-0.1","20962"
"Andrew Wantz","LAA","0","20","20.0","1","1","0","3","20","10","3","21","8","1.36","9.13","3.58","4.62","4.61","","0.0","-0.1","24933"
"Jesus Tinoco","TEX","0","10","10.0","0","1","0","0","10","5","2","9","5","1.49","8.19","4.31","4.90","4.86","","0.0","0.0","16300"
"Caleb Smith","ARI","0","13","13.0","1","1","0","0","12","7","2","14","6","1.41","9.46","4.36","4.97","4.95","","0.0","0.0","14875"
"Elieser Hernandez","MIA","0","17","17.0","1","1","0","1","16","9","3","19","5","1.22","9.78","2.52","4.52","4.46","","0.0","0.0","16933"
"David McKay","OAK","0","10","10.0","0","1","0","0","9","5","1","9","5","1.45","8.12","4.37","4.65","4.77","","0.0","0.0","19814"
"Ross Detwiler","CIN","0","16","16.0","1","1","0","0","18","10","3","15","6","1.48","8.60","3.40","5.38","5.00","","0.0","0.0","2859"
"Cole Winn","TEX","2","2","13.0","1","1","0","0","14","8","2","11","7","1.58","7.31","4.90","5.32","5.36","","0.0","0.0","sa3008662"
"Aneurys Zabala","MIA","0","15","15.0","1","1","0","0","14","8","2","14","8","1.50","8.35","4.83","4.65","4.57","","0.0","0.0","20802"
"Corbin Martin","ARI","4","8","22.0","1","1","0","0","24","13","4","20","11","1.54","7.91","4.41","5.29","5.07","","0.0","-0.1","19884"
"Matt Moore","TEX","0","24","24.0","1","1","3","4","24","12","3","23","11","1.42","8.76","3.99","4.46","4.36","","0.0","-0.2","1890"
"Ralph Garza Jr.","TBR","0","12","12.0","1","1","0","0","11","6","2","9","5","1.37","7.05","3.90","4.49","4.88","","0.0","0.0","17682"
"Francisco Morales","PHI","0","10","10.0","1","1","0","0","10","6","1","10","7","1.65","9.12","6.24","5.27","5.25","","0.0","0.0","22913"
"Kirk McCarty","CLE","0","13","13.0","1","1","0","0","14","7","2","10","5","1.43","6.92","3.14","5.09","5.12","","0.0","-0.1","20555"
"Joey Krehbiel","BAL","0","22","22.0","1","1","0","4","22","11","4","20","9","1.40","8.35","3.68","4.70","4.72","","0.0","-0.1","13707"
"Collin Snider","KCR","0","14","14.0","1","1","0","0","15","8","2","9","6","1.55","5.78","3.86","5.16","4.92","","0.0","0.0","23307"
"Jhoulys Chacín","COL","0","15","15.0","1","1","0","1","16","9","2","12","6","1.49","7.41","3.68","5.28","4.90","","0.0","0.0","2608"
"Buck Farmer","CIN","0","23","23.0","1","1","1","5","22","12","4","24","11","1.42","9.46","4.19","4.69","4.66","","0.0","0.0","14814"
"Bryan Garcia","DET","0","11","11.0","0","1","0","0","11","6","2","8","5","1.57","6.70","4.37","5.38","5.36","","0.0","-0.1","19457"
"Chase De Jong","PIT","0","16","16.0","1","1","0","2","17","9","3","14","6","1.46","8.00","3.63","5.25","5.08","","0.0","-0.1","15036"
"James Naile","STL","0","15","15.0","1","1","0","0","16","8","2","9","5","1.45","5.63","2.87","4.86","4.85","","0.0","-0.1","18186"
"Albert Abreu","NYY","0","14","14.0","1","1","0","1","13","7","2","15","8","1.51","9.35","5.16","4.79","4.81","","0.0","-0.1","17485"
"Jake Bird","COL","0","20","20.0","1","1","0","3","22","11","2","16","10","1.59","7.24","4.49","5.06","4.74","","-0.1","0.0","21267"
"Anderson Espinoza","CHC","0","18","18.0","1","1","0","2","18","10","3","17","10","1.53","8.72","4.87","5.07","5.01","","-0.1","-0.1","18593"
"Kyle Nelson","ARI","0","21","21.0","1","1","0","4","21","10","3","20","10","1.42","8.41","4.08","4.37","4.37","","-0.1","0.0","20515"
"Joe Barlow","TEX","0","20","20.0","1","1","1","3","18","10","3","20","9","1.39","8.96","4.24","4.60","4.57","","-0.1","-0.1","22296"
"Mark Appel","PHI","0","15","15.0","1","1","0","0","17","9","2","12","8","1.60","6.77","4.66","5.54","5.42","","-0.1","-0.1","14823"
"Joe Smith","MIN","0","17","17.0","1","1","0","1","18","9","3","12","5","1.38","6.51","2.51","4.82","4.77","","-0.1","-0.1","3281"
"Alec Mills","CHC","0","16","16.0","1","1","0","1","18","9","3","12","4","1.37","6.69","2.37","4.95","4.92","","-0.1","-0.1","13834"
"Génesis Cabrera","STL","0","23","23.0","1","1","0","6","21","11","3","24","11","1.37","9.40","4.18","4.19","4.35","","-0.1","-0.1","17490"
"T.J. McFarland","STL","0","19","19.0","1","1","0","3","20","9","2","11","6","1.42","5.48","2.92","4.39","4.48","","-0.1","0.0","3237"
"Griffin Jax","MIN","0","23","23.0","1","1","0","5","23","12","4","20","7","1.34","7.98","2.87","4.68","4.54","","-0.1","-0.2","20253"
"Wil Crowe","PIT","0","24","24.0","1","2","1","5","24","12","3","23","10","1.42","8.47","3.80","4.53","4.40","","-0.1","-0.1","19800"
"Jonathan Hernández","TEX","0","22","22.0","1","2","4","3","22","11","3","21","10","1.46","8.46","4.15","4.59","4.44","","-0.1","-0.1","17464"
"Chris Devenski","ARI","0","19","19.0","1","1","0","3","19","10","3","18","6","1.33","8.36","2.77","4.76","4.63","","-0.1","-0.1","12763"
"Jordan Weems","WSN","0","19","19.0","1","1","0","3","18","11","3","19","10","1.52","9.01","4.85","5.09","5.03","","-0.1","-0.1","13190"
"Steven Brault","CHC","0","22","22.0","1","1","1","4","22","11","3","19","10","1.47","7.69","4.14","4.64","4.70","","-0.1","0.0","15291"
"Hunter Strickland","CIN","0","23","23.0","1","1","3","4","23","13","4","22","11","1.45","8.47","4.16","5.07","5.07","","-0.2","-0.2","7836"
"Bryan Shaw","CLE","0","23","23.0","1","2","0","4","23","12","3","20","11","1.49","7.93","4.32","4.77","4.74","","-0.2","-0.2","8110"
"Andres Machado","WSN","0","22","22.0","1","1","0","5","22","12","3","19","10","1.46","7.70","4.05","4.88","4.87","","-0.2","-0.2","14681"
"Erich Uelmen","CHC","0","24","24.0","1","2","0","6","26","13","3","20","11","1.51","7.25","4.21","4.96","4.90","","-0.2","-0.3","20323"
